epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.4042253494262695,0.2746127247810364,8.87093734741211,0.288887083530426,3.4668493270874023
0,23,6.198892593383789,,,,,,
1,47,,,5.846065998077393,0.25999194383621216,8.02267837524414,0.24815544486045837,3.26167368888855
1,47,4.103359699249268,,,,,,
2,49,,3.8747050762176514,,,,,
2,71,,,5.620924472808838,0.24812544882297516,7.9126667976379395,0.23111093044281006,3.1537182331085205
2,71,3.6046664714813232,,,,,,
3,95,,,5.337921142578125,0.2196130007505417,7.511023998260498,0.22678598761558533,2.942369222640991
3,95,3.316100835800171,,,,,,
4,99,,3.6160731315612793,,,,,
4,119,,,5.032143592834473,0.21755118668079376,6.971177101135254,0.21284136176109314,2.7462213039398193
4,119,2.9928925037384033,,,,,,
5,143,,,5.0042500495910645,0.2095871865749359,7.0997467041015625,0.20938335359096527,2.79158616065979
5,143,2.7940409183502197,,,,,,
6,149,,2.473191738128662,,,,,
6,167,,,5.083409309387207,0.21597349643707275,7.285065650939941,0.2059999704360962,2.7124907970428467
6,167,2.66542649269104,,,,,,
7,191,,,5.110272407531738,0.21702197194099426,7.322875499725342,0.20906072854995728,2.8499350547790527
7,191,2.556004524230957,,,,,,
8,199,,2.37636399269104,,,,,
8,215,,,4.971364974975586,0.21345412731170654,7.143577575683594,0.20404258370399475,2.754096746444702
8,215,2.4744932651519775,,,,,,
9,239,,,5.120378017425537,0.20657464861869812,7.553514003753662,0.20830346643924713,2.879342555999756
9,239,2.3432083129882812,,,,,,
10,249,,2.734119176864624,,,,,
10,263,,,4.832591533660889,0.19978195428848267,7.059140682220459,0.19838149845600128,2.7550337314605713
10,263,2.3170549869537354,,,,,,
11,287,,,4.985620975494385,0.2099081128835678,7.197739124298096,0.2032553255558014,2.8019323348999023
11,287,2.21185302734375,,,,,,
