"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"12/04/04", "181", "4.1", "29.3", "67.3", "32.8", "1009.9", "0.0", ""
"12/04/30", "278", "4.2", "31.6", "60.5", "36.3", "1004.0", "0.0", ""
"12/05/03", "262", "3.4", "29.9", "66.3", "33.9", "1003.7", "0.0", ""
"12/05/05", "171", "2.9", "27.6", "79.3", "31.0", "1003.3", "14.4", ""
"12/05/11", "251", "3.3", "29.8", "69.2", "34.3", "1004.1", "9.6", ""
"12/05/15", "287", "5.6", "31.4", "60.7", "35.9", "1003.2", "0.0", ""
"12/05/26", "198", "2.6", "27.8", "79.7", "31.6", "1002.7", "70.8", ""
"12/06/01", "263", "3.1", "30.1", "70.3", "35.2", "1003.7", "0.0", ""
"12/06/08", "189", "3.4", "29.2", "68.2", "32.9", "1001.4", "0.0", ""
"12/06/09", "171", "3.2", "28.4", "76.0", "32.3", "1003.1", "0.0", ""
"12/06/17", "250", "3.2", "27.8", "76.5", "31.2", "1003.5", "0.0", ""
"12/06/22", "239", "3.3", "29.3", "65.0", "32.4", "1006.4", "0.0", ""
"12/06/27", "247", "3.8", "28.7", "66.6", "31.6", "1005.3", "0.0", ""
"12/07/07", "209", "2.6", "26.9", "79.7", "29.5", "1002.5", "1.0", ""
"12/07/09", "187", "1.9", "28.7", "72.9", "32.5", "1004.9", "0.8", ""
"12/07/11", "218", "2.2", "28.9", "73.7", "33.2", "1003.8", "0.0", ""
"12/07/14", "177", "2.1", "27.3", "79.7", "30.4", "1005.6", "0.8", ""
"12/07/17", "271", "4.4", "29.9", "64.5", "33.6", "1005.8", "1.2", ""
"12/07/18", "267", "4.0", "26.4", "78.9", "28.5", "1006.0", "0.0", ""
"12/08/03", "252", "2.6", "28.1", "72.7", "31.2", "1004.7", "0.0", ""
"12/08/20", "281", "3.2", "28.2", "74.0", "31.7", "1006.1", "0.0", ""
"12/09/02", "282", "6.1", "28.6", "66.7", "31.4", "1004.8", "0.0", ""
"12/09/03", "298", "3.9", "27.4", "75.2", "30.2", "1005.8", "0.0", ""
"13/03/16", "170", "3.5", "29.2", "68.1", "32.8", "1010.9", "0.0", ""
"13/03/19", "172", "2.9", "29.9", "67.1", "34.1", "1006.4", "0.0", ""
"13/03/22", "174", "3.1", "29.0", "69.8", "32.7", "1006.6", "0.0", ""
"13/04/12", "124", "2.5", "29.9", "68.6", "34.5", "1007.7", "0.0", ""
"13/04/16", "158", "2.6", "28.1", "77.3", "32.0", "1004.6", "0.6", ""
"13/04/23", "163", "3.2", "29.7", "72.4", "34.9", "1008.3", "0.0", ""
"13/05/07", "173", "3.4", "29.9", "69.1", "34.5", "1005.9", "15.4", ""
"13/05/09", "177", "2.6", "30.7", "66.1", "35.8", "1005.4", "0.0", ""
"13/05/10", "162", "3.4", "31.1", "68.2", "37.3", "1004.4", "0.0", ""
"13/05/19", "241", "2.6", "29.4", "72.0", "34.1", "1005.1", "1.2", ""
"13/05/23", "198", "2.6", "28.9", "76.0", "33.7", "1005.5", "23.6", ""
"13/05/26", "162", "2.8", "28.6", "77.6", "33.2", "1005.6", "12.8", ""
"13/05/28", "213", "3.1", "30.1", "66.6", "34.5", "1005.9", "0.0", ""
"13/06/05", "149", "2.1", "26.7", "84.2", "29.4", "1006.5", "20.2", ""
"13/06/10", "272", "3.3", "32.0", "63.4", "38.2", "1001.5", "21.6", ""
"13/06/11", "357", "4.1", "26.7", "87.9", "29.8", "1002.1", "0.4", ""
"13/06/14", "258", "3.3", "28.2", "74.3", "31.7", "1001.0", "0.0", ""
"13/06/20", "207", "2.7", "28.6", "76.6", "32.9", "1002.6", "0.8", ""
"13/06/22", "222", "2.6", "28.0", "79.5", "32.0", "1002.3", "3.6", ""
"13/06/26", "218", "2.5", "27.2", "80.6", "30.3", "1007.4", "0.0", ""
"13/06/29", "266", "4.5", "28.2", "67.7", "30.8", "1006.4", "0.0", ""
"13/07/11", "213", "2.0", "26.5", "82.1", "28.9", "1007.0", "2.2", ""
"13/07/14", "258", "4.0", "28.9", "67.0", "32.0", "1003.1", "0.0", ""
"13/07/23", "220", "2.9", "28.1", "73.1", "31.3", "1003.3", "1.4", ""
"13/07/30", "215", "2.3", "26.0", "85.7", "27.8", "1003.7", "18.4", ""
"13/08/16", "241", "5.0", "28.5", "69.0", "31.5", "1005.9", "0.0", ""
"13/08/17", "250", "4.5", "28.5", "69.0", "31.4", "1005.1", "0.0", ""
"13/09/13", "245", "2.0", "26.5", "87.4", "29.2", "1006.0", "5.2", ""
"13/09/25", "242", "3.3", "28.3", "74.2", "31.9", "1006.9", "1.0", ""
"13/11/15", "352", "3.6", "26.8", "72.8", "28.7", "1008.3", "13.4", ""
"14/01/04", "252", "1.8", "24.4", "62.2", "25.5", "1009.5", "0.0", ""
"14/01/31", "168", "2.4", "24.3", "56.3", "25.5", "1011.4", "0.0", ""
"14/02/22", "155", "2.7", "26.9", "66.4", "28.4", "1011.3", "0.4", ""
"14/02/23", "159", "3.3", "27.2", "71.2", "29.3", "1011.2", "1.2", ""
"14/03/04", "151", "3.2", "27.7", "71.3", "30.3", "1009.5", "0.0", ""
"14/03/18", "158", "3.7", "29.3", "69.7", "33.3", "1009.0", "0.0", ""
"14/03/26", "146", "2.8", "29.6", "74.0", "35.0", "1006.7", "0.0", ""
"14/04/04", "273", "3.5", "27.7", "80.1", "31.5", "1008.3", "0.0", ""
"14/04/11", "187", "3.4", "30.1", "69.8", "35.3", "1006.4", "0.0", ""
"14/04/19", "156", "2.9", "30.3", "78.4", "38.1", "1005.6", "0.0", ""
"14/04/24", "204", "3.1", "29.0", "77.2", "34.1", "1005.7", "0.0", ""
"14/04/29", "143", "2.8", "29.7", "75.9", "35.6", "1006.6", "0.0", ""
"14/05/04", "166", "3.0", "29.8", "76.2", "36.1", "1006.7", "0.0", ""
"14/05/10", "170", "2.9", "30.2", "74.1", "36.5", "1006.1", "0.6", ""
"14/05/16", "285", "3.7", "29.7", "75.3", "35.4", "1004.1", "9.8", ""
"14/05/26", "210", "2.8", "30.8", "76.0", "38.8", "1006.5", "0.0", ""
"14/06/18", "187", "2.0", "28.3", "80.3", "32.8", "1003.9", "0.8", ""
"14/06/23", "234", "3.8", "28.7", "74.8", "32.9", "1003.4", "1.6", ""
"14/06/27", "263", "3.5", "29.1", "79.2", "34.8", "1006.4", "0.0", ""
"14/07/06", "225", "3.0", "29.2", "76.6", "34.4", "1004.2", "2.4", ""
"14/07/13", "255", "3.8", "28.6", "69.3", "31.8", "1003.5", "2.0", ""
"14/07/17", "261", "4.4", "28.6", "76.9", "33.1", "1003.2", "0.0", ""
"14/07/22", "267", "4.3", "28.5", "78.0", "33.0", "1004.5", "0.0", ""
"14/07/26", "212", "3.0", "27.6", "82.4", "31.5", "1006.1", "0.8", ""
"14/07/30", "224", "2.7", "29.5", "80.4", "36.3", "1004.4", "0.4", ""
"14/07/31", "278", "4.1", "29.0", "76.0", "33.8", "1004.5", "0.0", ""
"14/08/01", "257", "3.3", "28.2", "83.3", "33.2", "1003.8", "0.0", ""
"14/08/03", "247", "2.8", "28.7", "74.5", "32.8", "1003.9", "2.8", ""
"16/10/14", "305", "3.2", "28.3", "77.0", "32.3", "1004.1", "2.2", ""
"16/12/04", "351", "4.4", "27.5", "71.0", "29.9", "1008.6", "3.0", ""
"16/12/05", "344", "4.3", "27.1", "71.1", "29.1", "1009.8", "0.0", ""
"17/01/04", "335", "4.3", "26.7", "68.7", "28.2", "1009.2", "0.0", ""
"17/02/03", "193", "1.8", "26.4", "74.7", "28.1", "1011.0", "0.0", ""
"17/02/11", "359", "3.0", "26.7", "63.1", "27.9", "1013.5", "0.0", ""
"17/02/21", "163", "1.2", "28.4", "65.0", "30.7", "1009.4", "0.0", ""
"17/06/14", "254", "2.2", "28.8", "62.1", "31.0", "1008.1", "0.0", ""
"17/06/15", "252", "1.2", "29.9", "67.4", "34.2", "1008.1", "0.0", ""
"17/06/29", "209", "1.9", "29.9", "70.8", "34.9", "1005.6", "0.0", ""
"17/07/03", "225", "2.0", "27.5", "80.2", "30.9", "1006.8", "4.0", ""
"17/07/30", "272", "6.5", "33.9", "54.3", "39.6", "1002.7", "0.0", ""
"17/08/07", "235", "1.4", "28.2", "80.6", "32.7", "1006.4", "0.4", ""
"17/08/20", "224", "2.2", "28.6", "74.5", "32.6", "1003.5", "0.0", ""
"17/08/21", "209", "0.8", "28.4", "77.2", "32.7", "1003.4", "4.4", ""
"17/08/26", "240", "2.6", "27.7", "78.7", "31.2", "1002.2", "15.2", ""
"17/09/19", "282", "3.3", "29.8", "71.6", "34.9", "1005.9", "18.2", ""
"17/09/21", "326", "3.0", "29.7", "71.9", "34.6", "1003.4", "1.6", ""
"17/10/31", "327", "4.7", "25.6", "69.4", "26.8", "1010.6", "0.0", ""
"17/11/01", "334", "3.8", "25.5", "74.1", "26.7", "1009.5", "0.0", ""
"17/11/02", "341", "5.3", "27.3", "69.9", "29.4", "1008.0", "0.0", ""
"17/11/11", "324", "3.3", "25.9", "85.8", "27.5", "1008.4", "41.0", ""
"17/11/15", "314", "1.0", "28.6", "77.1", "33.2", "1008.4", "0.0", ""
"17/11/28", "329", "5.2", "26.5", "73.0", "28.3", "1009.9", "0.0", ""
"17/12/12", "172", "0.8", "27.9", "72.2", "30.8", "1010.0", "0.0", ""
"17/12/21", "337", "6.8", "20.5", "51.4", "25.0", "1015.5", "0.0", ""
"18/01/05", "258", "1.3", "27.5", "69.5", "29.8", "1006.8", "0.0", ""
"18/01/09", "175", "1.2", "28.7", "72.0", "32.5", "1010.0", "0.0", ""
"18/01/10", "6", "1.9", "24.6", "88.4", "24.9", "1012.6", "0.0", ""
"18/01/19", "336", "2.6", "27.0", "62.6", "28.3", "1008.3", "0.0", ""
"18/01/21", "346", "1.6", "27.4", "67.6", "29.4", "1007.1", "0.0", ""
"18/02/07", "171", "1.3", "25.0", "70.0", "26.0", "1011.1", "0.0", ""
"18/02/14", "185", "1.3", "27.1", "61.7", "28.4", "1012.9", "0.0", ""
"18/02/15", "155", "1.6", "28.5", "64.6", "30.8", "1010.9", "0.0", ""
"18/03/12", "162", "0.7", "29.3", "66.9", "32.8", "1009.6", "1.4", ""
"18/03/14", "158", "1.7", "29.4", "70.0", "33.7", "1007.7", "0.0", ""
"18/03/16", "155", "1.9", "28.9", "66.4", "31.8", "1008.5", "0.0", ""
"18/03/19", "155", "1.3", "30.4", "67.9", "35.4", "1007.7", "0.0", ""
"18/04/11", "145", "1.4", "30.6", "67.2", "35.7", "1006.0", "0.0", ""
"18/04/13", "152", "1.1", "31.4", "66.4", "37.5", "1005.7", "0.0", ""
"18/04/23", "293", "2.3", "31.3", "65.4", "37.1", "1004.2", "2.8", ""
"18/05/09", "263", "1.2", "31.3", "70.3", "38.5", "1006.0", "0.0", ""
"18/05/22", "298", "1.9", "28.1", "77.7", "32.1", "1006.3", "0.0", ""
"18/05/23", "227", "1.7", "30.0", "72.9", "35.8", "1005.2", "0.0", ""
"18/05/26", "273", "1.7", "27.5", "82.7", "31.2", "1006.2", "2.0", ""
"18/06/08", "200", "0.8", "26.9", "86.5", "30.0", "1003.7", "0.0", ""
"18/06/12", "188", "2.3", "29.4", "69.9", "33.7", "1005.1", "0.0", ""
"18/06/13", "213", "2.2", "29.6", "71.8", "34.6", "1004.3", "0.0", ""
"18/06/14", "213", "2.8", "29.4", "72.3", "34.2", "1003.7", "0.0", ""
"18/06/15", "218", "2.3", "29.2", "75.2", "34.3", "1002.9", "0.0", ""
"18/06/19", "208", "1.7", "29.7", "68.8", "34.1", "1002.9", "0.0", ""
"18/07/05", "250", "3.6", "29.6", "66.7", "33.4", "1003.5", "0.0", ""
"18/07/11", "256", "4.3", "28.7", "69.0", "31.9", "1003.7", "0.4", ""
"18/08/15", "204", "1.2", "28.0", "79.1", "32.0", "1005.7", "1.6", ""
"18/09/11", "284", "3.5", "29.9", "71.4", "35.1", "1005.8", "7.8", ""
"18/09/12", "286", "3.0", "29.5", "71.4", "34.2", "1004.7", "0.6", ""
"18/09/13", "281", "3.8", "28.2", "75.6", "31.9", "1004.1", "2.6", ""
"18/09/30", "315", "2.3", "29.4", "74.6", "34.5", "1005.8", "1.8", ""
"18/10/06", "322", "2.1", "27.1", "84.9", "30.5", "1008.3", "1.4", ""
"18/10/10", "315", "2.1", "29.3", "75.5", "34.6", "1007.6", "0.6", ""
"18/11/14", "280", "2.0", "27.7", "80.6", "31.3", "1006.5", "5.0", ""
"18/11/21", "214", "0.2", "29.0", "69.8", "32.8", "1008.5", "0.0", ""
"18/11/22", "289", "0.1", "27.7", "79.2", "31.3", "1009.4", "2.6", ""
"18/11/30", "319", "3.2", "27.9", "72.9", "30.7", "1010.3", "0.0", ""
"18/12/06", "237", "0.0", "29.2", "70.0", "33.3", "1006.5", "0.0", ""
"18/12/12", "327", "3.3", "26.5", "78.5", "28.6", "1010.6", "4.2", ""
"18/12/20", "230", "0.6", "28.4", "67.6", "31.1", "1009.2", "0.0", ""
"19/01/01", "341", "5.7", "25.4", "61.5", "26.4", "1013.4", "0.0", ""
"19/01/04", "348", "4.9", "26.2", "64.9", "27.4", "1011.5", "0.0", ""
"19/01/07", "134", "1.4", "28.2", "70.9", "31.2", "1010.2", "0.0", ""
"19/01/09", "153", "1.0", "27.3", "76.5", "30.1", "1011.2", "0.0", ""
"19/02/02", "152", "0.9", "29.1", "62.3", "31.5", "1010.7", "0.0", ""
"19/02/04", "167", "0.3", "29.0", "71.8", "33.2", "1011.1", "0.0", ""
"19/02/06", "159", "0.3", "28.9", "74.0", "33.3", "1009.6", "0.0", ""
"19/02/11", "148", "1.6", "31.0", "64.7", "36.0", "1013.8", "0.0", ""
"19/02/13", "160", "1.1", "29.4", "67.1", "33.1", "1012.5", "0.0", ""
"19/03/13", "153", "2.7", "29.6", "67.7", "33.5", "1009.9", "0.0", ""
"19/03/17", "159", "2.1", "30.0", "69.2", "34.7", "1009.9", "0.0", ""
"19/04/10", "150", "2.9", "32.0", "64.9", "38.6", "1006.4", "0.0", ""
"19/04/11", "149", "2.9", "32.1", "66.9", "39.4", "1005.4", "0.0", ""
"19/04/15", "150", "3.0", "31.6", "68.0", "38.7", "1007.2", "0.0", ""
"19/05/01", "289", "4.0", "31.9", "65.2", "38.4", "1005.7", "0.6", ""
"19/05/03", "223", "3.0", "33.1", "59.3", "39.6", "1006.8", "0.0", ""
"19/05/06", "279", "5.0", "31.5", "64.4", "37.3", "1003.9", "0.4", ""
"19/05/10", "263", "3.6", "30.4", "68.3", "35.6", "1005.7", "3.0", ""
"19/05/15", "206", "2.3", "30.2", "72.6", "36.1", "1006.4", "0.0", ""
"19/05/16", "253", "2.5", "29.6", "72.5", "34.6", "1006.6", "0.0", ""
"19/05/23", "223", "2.6", "28.3", "80.5", "32.9", "1007.1", "13.0", ""
"19/06/06", "236", "3.1", "29.5", "74.4", "34.9", "1006.7", "8.6", ""
"19/06/12", "187", "2.9", "29.9", "70.9", "35.0", "1005.0", "0.0", ""
"19/06/13", "186", "2.5", "30.3", "70.6", "36.0", "1005.0", "0.0", ""
"19/06/18", "193", "2.9", "29.6", "70.0", "34.1", "1004.8", "0.4", ""
"19/06/27", "219", "1.8", "27.7", "80.7", "31.4", "1004.4", "0.0", ""
"19/06/28", "237", "1.8", "27.8", "82.2", "31.9", "1004.4", "0.0", ""
"19/06/29", "191", "1.9", "28.2", "80.0", "32.5", "1004.3", "0.0", ""
"19/07/01", "247", "2.5", "28.9", "75.8", "33.6", "1004.9", "0.0", ""
"19/07/08", "236", "3.1", "29.1", "71.9", "33.2", "1007.1", "0.0", ""
"19/07/10", "243", "2.9", "29.6", "66.2", "33.3", "1007.3", "0.0", ""
"19/07/11", "222", "2.1", "29.6", "68.1", "33.6", "1009.0", "2.0", ""
"19/07/12", "265", "3.0", "29.9", "69.6", "34.7", "1008.3", "7.6", ""
"19/07/14", "263", "4.3", "29.7", "66.5", "33.6", "1005.8", "0.4", ""
"19/08/15", "236", "3.2", "29.2", "75.6", "34.4", "1003.9", "6.0", ""
"19/08/17", "205", "2.2", "28.3", "79.2", "32.7", "1005.5", "4.8", ""
"19/09/12", "281", "3.7", "29.1", "69.0", "32.8", "1008.0", "1.2", ""
"19/09/25", "325", "4.5", "28.9", "74.0", "33.1", "1010.7", "3.0", ""
"19/11/19", "303", "2.7", "27.4", "74.8", "30.1", "1010.2", "0.0", ""
"19/11/22", "304", "2.5", "26.4", "71.6", "28.0", "1011.6", "0.0", ""
"19/12/26", "294", "0.0", "25.4", "93.2", "26.5", "1009.4", "0.0", ""
"20/01/12", "167", "1.1", "28.5", "73.9", "32.3", "1008.1", "0.0", ""
"20/01/14", "180", "0.7", "25.9", "80.5", "27.4", "1009.5", "0.0", ""
"20/01/15", "185", "1.2", "27.6", "71.2", "30.1", "1010.4", "0.0", ""
"20/02/12", "153", "2.8", "29.8", "66.9", "33.8", "1009.5", "0.0", ""
"20/02/13", "158", "3.0", "29.6", "66.9", "33.5", "1007.8", "0.0", ""
"20/02/24", "171", "1.9", "27.4", "58.4", "28.4", "1010.6", "7.0", ""
"20/03/11", "149", "2.0", "30.7", "66.0", "35.6", "1008.8", "0.0", ""
"20/03/18", "154", "2.3", "30.1", "69.1", "35.1", "1008.7", "0.0", ""
"20/03/31", "147", "2.9", "30.7", "69.9", "36.9", "1007.3", "0.0", ""
"20/04/02", "148", "3.7", "31.4", "63.7", "36.8", "1007.5", "0.0", ""
"20/04/11", "168", "2.5", "29.6", "72.1", "34.4", "1009.3", "0.0", ""
"20/04/14", "214", "1.5", "27.3", "79.7", "30.4", "1010.5", "1.4", ""
"20/04/15", "147", "2.3", "31.0", "67.0", "36.8", "1009.4", "0.0", ""
"20/04/21", "159", "3.0", "30.9", "70.9", "37.6", "1007.2", "0.0", ""
"20/05/25", "217", "2.4", "29.2", "75.9", "34.4", "1008.8", "0.0", ""
"20/06/03", "198", "2.4", "28.6", "80.6", "33.7", "1007.0", "14.4", ""
"20/06/17", "221", "2.0", "27.1", "83.0", "30.4", "1005.9", "4.2", ""
"20/06/24", "241", "2.8", "30.5", "71.5", "36.6", "1003.9", "0.0", ""
"20/06/26", "266", "2.8", "28.7", "74.5", "32.9", "1004.0", "0.0", ""
"20/07/17", "279", "2.6", "28.1", "81.0", "32.5", "1004.1", "32.8", ""
"20/08/13", "189", "1.4", "27.5", "81.3", "31.1", "1004.0", "8.0", ""
"20/08/27", "273", "6.1", "30.8", "62.2", "34.9", "1002.7", "0.0", ""
"20/09/10", "238", "2.2", "29.6", "73.5", "35.0", "1003.2", "0.8", ""
"20/10/15", "277", "2.1", "29.4", "76.0", "34.8", "1002.2", "1.6", ""
"20/11/13", "317", "3.7", "24.5", "73.1", "25.3", "1008.8", "0.0", ""
"20/11/25", "318", "3.4", "27.4", "76.8", "30.3", "1008.4", "0.0", ""
"20/12/10", "329", "4.0", "24.5", "66.0", "25.5", "1008.8", "0.0", ""
"20/12/12", "299", "2.0", "27.6", "69.8", "29.9", "1006.6", "0.0", ""
"21/01/15", "183", "0.2", "23.7", "65.4", "24.9", "1007.2", "0.0", ""
"21/02/14", "160", "2.7", "27.0", "68.6", "28.7", "1008.5", "0.0", ""
"21/08/11", "170", "2.1", "28.7", "80.3", "33.9", "1004.8", "0.0", ""
"21/08/22", "294", "2.1", "28.2", "78.6", "32.4", "1005.1", "25.6", ""
"21/09/14", "256", "2.4", "27.7", "82.4", "31.7", "1004.6", "1.8", ""
"21/10/13", "236", "2.0", "29.1", "75.8", "34.2", "1000.7", "0.0", ""
"21/11/10", "332", "5.0", "27.2", "73.6", "29.6", "1008.5", "0.0", ""
"21/12/15", "326", "4.7", "25.3", "67.3", "26.3", "1010.1", "0.0", ""
"22/01/11", "196", "1.8", "25.3", "63.9", "26.3", "1010.8", "0.0", ""
"22/02/06", "344", "2.1", "26.4", "70.4", "28.0", "1011.1", "0.0", ""
"22/02/08", "185", "2.6", "29.1", "65.5", "32.2", "1009.0", "0.0", ""
"22/02/09", "155", "3.0", "29.1", "70.8", "33.1", "1009.4", "0.0", ""
"22/03/08", "295", "2.1", "27.3", "77.4", "30.1", "1007.3", "0.6", ""
"22/04/12", "257", "2.4", "30.5", "66.6", "35.5", "1003.0", "0.0", ""
"22/05/11", "195", "2.4", "28.4", "79.8", "33.1", "1004.4", "14.6", ""
"22/05/13", "258", "2.5", "29.7", "72.3", "34.8", "1003.3", "0.0", ""
"22/05/25", "261", "3.7", "29.8", "71.6", "34.9", "1004.7", "1.6", ""
"22/06/15", "233", "2.0", "29.4", "72.8", "34.2", "1005.3", "0.0", ""
"22/06/16", "192", "1.5", "29.7", "74.4", "35.3", "1007.2", "0.0", ""
"22/07/13", "283", "3.8", "27.5", "73.6", "30.1", "1000.8", "0.4", ""
"22/08/10", "265", "4.5", "28.6", "74.0", "32.5", "1002.0", "1.2", ""
"22/09/13", "289", "2.8", "28.3", "78.9", "32.6", "1006.0", "22.6", ""
"22/10/12", "316", "2.4", "28.2", "77.7", "32.2", "1007.7", "0.0", ""
"22/10/15", "348", "5.9", "25.9", "73.0", "27.3", "1006.2", "0.0", ""
"22/10/16", "318", "5.1", "23.2", "82.5", "23.1", "1009.0", "1.2", ""
"22/11/10", "323", "3.4", "27.1", "70.0", "29.1", "1008.3", "0.0", ""
"22/11/19", "325", "3.6", "28.6", "78.2", "33.3", "1005.1", "0.0", ""
"22/12/01", "340", "2.9", "28.0", "77.9", "31.8", "1006.4", "0.0", ""
"22/12/14", "332", "4.7", "22.6", "66.6", "24.1", "1011.7", "0.0", ""
"23/01/10", "185", "2.2", "27.7", "67.3", "29.8", "1010.2", "0.0", ""
"23/01/27", "340", "3.5", "25.9", "57.4", "26.7", "1009.9", "0.0", ""
"23/02/01", "354", "1.7", "24.3", "54.5", "25.5", "1010.7", "0.0", ""
"23/02/02", "92", "1.6", "29.4", "53.6", "30.6", "1008.3", "0.0", ""
