"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"13/07/20", "191", "3.9", "28.9", "67.4", "32.1", "1002.7", "0.0", ""
"13/07/27", "193", "3.5", "28.1", "79.5", "32.2", "1004.7", "0.0", ""
"13/09/11", "336", "1.6", "26.4", "89.3", "29.1", "1004.1", "0.0", ""
"13/09/20", "234", "2.0", "24.9", "97.4", "25.2", "1000.9", "0.0", ""
"13/09/26", "177", "2.8", "29.2", "76.1", "34.4", "1005.9", "0.0", ""
"13/10/08", "76", "2.8", "27.9", "63.1", "29.7", "1006.8", "1.4", ""
"13/10/14", "346", "1.7", "29.5", "73.1", "34.5", "1004.3", "0.6", ""
"13/10/17", "340", "1.0", "25.4", "91.7", "26.6", "1007.6", "1.0", ""
"13/10/25", "43", "5.1", "27.2", "63.7", "28.6", "1009.5", "0.0", ""
"13/10/29", "5", "1.7", "28.1", "69.7", "30.7", "1009.9", "0.0", ""
"13/11/19", "48", "5.2", "27.7", "59.1", "28.9", "1009.8", "0.0", ""
"13/11/24", "158", "1.8", "27.5", "75.2", "30.4", "1008.0", "0.0", ""
"13/12/19", "44", "5.4", "21.9", "50.4", "24.9", "1012.3", "0.0", ""
"14/01/15", "53", "5.3", "22.3", "41.9", "25.0", "1014.6", "0.0", ""
"14/01/16", "28", "2.9", "21.3", "52.4", "24.9", "1014.7", "0.0", ""
"14/03/05", "169", "3.9", "28.7", "69.9", "32.0", "1008.8", "0.0", ""
"14/03/18", "172", "3.5", "30.9", "64.3", "35.8", "1008.4", "0.0", ""
"14/03/23", "46", "2.6", "28.8", "58.1", "30.5", "1009.4", "0.0", ""
"14/03/24", "117", "2.9", "30.7", "57.3", "33.6", "1008.5", "0.0", ""
"14/05/30", "147", "2.9", "29.0", "71.4", "32.9", "1003.1", "3.0", ""
"14/06/06", "173", "4.4", "30.6", "66.7", "35.7", "1001.5", "0.0", ""
"14/06/09", "189", "4.5", "31.2", "61.2", "35.6", "1001.5", "0.0", ""
"14/06/19", "177", "3.9", "29.9", "71.4", "35.1", "1003.6", "0.0", ""
"14/06/21", "190", "3.6", "29.9", "72.6", "35.5", "1005.5", "3.0", ""
"14/06/29", "169", "2.8", "30.1", "71.6", "35.6", "1001.6", "19.6", ""
"14/07/05", "182", "3.8", "31.0", "62.0", "35.4", "1002.1", "0.0", ""
"14/07/17", "182", "3.6", "29.2", "70.3", "33.2", "1001.5", "0.0", ""
"14/07/23", "187", "3.8", "29.8", "63.6", "33.2", "1002.2", "0.0", ""
"14/07/28", "178", "3.9", "28.6", "72.3", "32.2", "1003.6", "0.0", ""
"16/10/05", "145", "1.6", "27.5", "78.8", "30.9", "1003.3", "0.0", ""
"16/10/09", "138", "2.0", "28.2", "71.1", "31.2", "1005.0", "0.0", ""
"16/10/12", "339", "1.3", "27.5", "77.6", "30.5", "1004.4", "5.0", ""
"16/10/21", "178", "2.8", "29.1", "76.7", "34.3", "1003.6", "0.0", ""
"16/10/27", "344", "1.1", "27.0", "78.8", "29.6", "1008.9", "0.0", ""
"16/10/30", "46", "3.3", "29.1", "68.8", "32.8", "1009.2", "0.0", ""
"16/11/08", "62", "1.0", "27.3", "86.1", "31.1", "1008.7", "1.4", ""
"16/11/14", "12", "0.2", "29.1", "70.4", "33.0", "1008.1", "0.0", ""
"16/11/18", "11", "1.0", "27.9", "66.7", "30.1", "1006.3", "0.0", ""
"16/11/20", "340", "0.8", "28.8", "67.1", "31.8", "1005.9", "0.0", ""
"16/11/21", "344", "1.5", "28.6", "65.2", "31.0", "1005.4", "0.0", ""
"16/11/29", "41", "1.7", "27.0", "58.1", "27.9", "1011.4", "0.0", ""
"16/12/06", "40", "1.8", "26.7", "54.6", "27.3", "1009.7", "0.0", ""
"16/12/07", "37", "1.7", "27.3", "51.9", "27.9", "1008.7", "0.0", ""
"16/12/12", "342", "0.3", "24.9", "58.6", "25.9", "1006.6", "0.0", ""
"16/12/17", "42", "2.3", "25.2", "53.0", "26.1", "1011.8", "0.0", ""
"16/12/20", "348", "0.3", "28.3", "63.2", "30.4", "1007.3", "0.0", ""
"16/12/24", "27", "1.7", "27.5", "60.9", "28.8", "1007.7", "0.0", ""
"17/01/01", "4", "4.6", "25.7", "66.7", "26.8", "1010.5", "0.0", ""
"17/01/05", "1", "3.2", "26.5", "65.9", "27.8", "1006.8", "0.0", ""
"17/01/07", "358", "1.4", "27.4", "69.0", "29.4", "1004.5", "0.2", ""
"17/01/14", "336", "0.4", "27.9", "69.4", "30.5", "1006.9", "0.0", ""
"17/01/20", "53", "2.4", "29.4", "46.8", "29.7", "1010.5", "0.0", ""
"17/01/21", "58", "3.4", "28.4", "48.9", "28.8", "1012.9", "0.0", ""
"17/01/24", "30", "4.1", "26.3", "49.9", "26.8", "1013.3", "0.0", ""
"17/02/01", "37", "4.1", "27.6", "45.0", "27.7", "1009.7", "0.0", ""
"17/02/09", "18", "0.6", "28.5", "51.9", "29.3", "1006.9", "0.0", ""
"17/02/11", "71", "5.2", "27.5", "43.1", "27.4", "1012.0", "0.0", ""
"17/02/12", "54", "3.3", "25.3", "45.2", "26.0", "1014.3", "0.0", ""
"17/02/15", "53", "1.8", "26.6", "45.3", "26.8", "1013.5", "0.0", ""
"17/02/23", "165", "0.4", "30.1", "63.3", "33.7", "1007.8", "0.0", ""
"17/03/01", "74", "2.0", "31.0", "36.5", "30.4", "1008.2", "0.0", ""
"17/03/04", "166", "2.9", "29.6", "57.9", "31.8", "1005.4", "0.0", ""
"17/03/07", "159", "4.0", "30.0", "65.4", "34.0", "1005.6", "0.0", ""
"17/03/10", "159", "3.8", "29.8", "68.0", "34.0", "1006.3", "0.0", ""
"17/03/19", "169", "3.6", "30.7", "62.1", "34.7", "1007.6", "0.0", ""
"17/03/27", "48", "2.8", "27.2", "64.0", "28.7", "1011.0", "0.0", ""
"17/03/31", "172", "4.5", "29.9", "54.6", "31.6", "1007.9", "53.0", ""
"17/04/07", "155", "4.0", "29.6", "64.9", "33.1", "1005.5", "0.0", ""
"17/04/12", "164", "4.2", "31.5", "60.9", "36.1", "1004.7", "0.0", ""
"17/04/18", "178", "3.7", "31.1", "62.5", "35.7", "1005.1", "0.0", ""
"17/04/21", "168", "3.3", "31.8", "50.5", "34.1", "1004.6", "0.0", ""
"17/05/02", "160", "4.2", "31.6", "66.1", "37.9", "1005.7", "0.0", ""
"17/05/09", "150", "4.2", "31.0", "56.0", "33.8", "1005.4", "12.6", ""
"17/05/17", "151", "6.4", "27.6", "86.2", "31.8", "1001.1", "5.4", ""
"17/05/18", "174", "2.7", "28.6", "64.8", "31.1", "1003.1", "23.6", ""
"17/05/21", "170", "3.4", "32.1", "67.6", "39.8", "1001.1", "0.0", ""
"17/05/24", "161", "3.6", "29.3", "65.9", "32.6", "1003.4", "37.0", ""
"17/05/30", "169", "4.3", "28.8", "81.2", "34.5", "1005.3", "0.2", ""
"17/06/05", "173", "3.6", "29.2", "77.0", "34.8", "1003.2", "6.0", ""
"17/06/14", "167", "1.5", "28.8", "76.2", "33.5", "1006.6", "0.6", ""
"17/06/20", "181", "1.8", "29.5", "74.1", "34.8", "1004.4", "0.2", ""
"17/06/23", "179", "1.5", "29.3", "71.1", "33.7", "1003.0", "0.0", ""
"17/06/26", "182", "1.6", "29.8", "68.5", "34.1", "1003.9", "0.2", ""
"17/06/29", "157", "0.4", "29.4", "73.4", "34.3", "1004.2", "1.0", ""
"17/07/04", "164", "2.9", "27.1", "68.7", "28.9", "1005.4", "14.2", ""
"17/07/08", "164", "3.0", "27.5", "72.5", "30.1", "1006.2", "3.4", ""
"17/07/16", "197", "3.0", "28.7", "72.6", "32.5", "1000.9", "2.6", ""
"17/07/17", "181", "4.0", "27.5", "79.6", "30.8", "1002.4", "0.4", ""
"17/07/20", "180", "3.2", "27.4", "78.2", "30.4", "1003.9", "0.4", ""
"17/07/26", "183", "1.7", "25.9", "84.6", "27.6", "1000.8", "10.6", ""
"17/08/03", "177", "4.0", "29.2", "80.7", "35.4", "1001.2", "0.0", ""
"17/08/08", "176", "2.2", "29.1", "81.7", "35.3", "1005.6", "0.0", ""
"17/08/13", "170", "2.1", "31.1", "69.9", "37.8", "1005.6", "0.0", ""
"17/08/16", "151", "2.3", "27.1", "70.1", "29.0", "1002.9", "64.6", ""
"17/08/18", "176", "2.3", "28.6", "78.6", "33.4", "1004.6", "0.0", ""
"17/08/21", "175", "3.0", "29.1", "76.0", "34.2", "1003.0", "0.0", ""
"17/08/22", "179", "2.6", "29.8", "74.5", "35.7", "1002.8", "0.0", ""
"17/08/25", "203", "2.3", "28.9", "72.5", "32.9", "1002.7", "0.0", ""
"17/09/02", "170", "2.9", "28.1", "62.6", "29.8", "1004.0", "13.4", ""
"17/09/08", "142", "1.5", "29.4", "78.7", "35.7", "1005.2", "0.0", ""
"17/09/14", "335", "1.9", "30.4", "73.9", "37.0", "1001.7", "0.2", ""
"17/09/16", "143", "4.8", "27.9", "76.5", "31.4", "1003.2", "7.0", ""
"17/09/20", "95", "1.5", "28.8", "79.4", "34.1", "1004.2", "0.0", ""
"17/09/21", "25", "1.4", "28.7", "72.2", "32.5", "1002.7", "1.2", ""
"17/09/29", "345", "1.5", "27.6", "72.4", "30.2", "1006.1", "19.2", ""
"17/10/03", "174", "0.8", "25.7", "83.3", "27.3", "1004.0", "17.0", ""
"17/10/09", "14", "1.5", "29.2", "71.9", "33.6", "1002.3", "0.0", ""
"17/10/11", "56", "1.5", "28.1", "78.9", "32.3", "1004.0", "0.0", ""
"17/10/14", "128", "1.6", "27.4", "79.5", "30.6", "1003.5", "0.4", ""
"17/10/17", "104", "3.1", "28.0", "73.2", "31.0", "1005.1", "0.0", ""
"17/10/24", "63", "2.8", "28.2", "73.9", "31.6", "1009.6", "0.0", ""
"17/10/30", "44", "3.5", "27.6", "52.2", "28.2", "1010.2", "0.0", ""
"17/11/04", "32", "2.0", "27.7", "44.0", "27.7", "1007.2", "0.0", ""
"17/11/10", "26", "1.5", "28.7", "66.3", "31.5", "1007.0", "0.0", ""
"17/11/16", "1", "1.2", "26.4", "74.3", "28.2", "1007.5", "6.2", ""
"17/11/26", "36", "4.4", "27.1", "55.6", "27.9", "1010.3", "0.0", ""
"17/12/04", "51", "6.0", "29.4", "51.1", "30.4", "1007.6", "0.0", ""
"17/12/10", "318", "0.1", "26.8", "63.2", "28.1", "1010.1", "0.0", ""
"17/12/18", "55", "5.7", "21.9", "41.0", "25.0", "1015.8", "0.0", ""
"17/12/20", "47", "4.1", "21.0", "31.7", "24.6", "1017.4", "0.0", ""
"17/12/21", "9", "1.9", "21.8", "40.9", "25.0", "1014.4", "0.0", ""
"17/12/22", "353", "1.2", "23.9", "50.1", "25.3", "1010.6", "0.0", ""
"17/12/26", "28", "1.1", "20.9", "57.2", "24.6", "1011.0", "26.4", ""
"17/12/27", "359", "0.7", "20.7", "95.0", "17.5", "1010.6", "6.8", ""
"18/01/06", "168", "0.1", "28.7", "69.3", "31.9", "1005.0", "0.0", ""
"18/01/09", "137", "0.7", "28.7", "67.1", "31.6", "1008.1", "12.6", ""
"18/01/13", "7", "1.3", "21.8", "60.3", "24.4", "1011.9", "0.0", ""
"18/01/16", "312", "0.1", "25.2", "63.2", "26.2", "1006.5", "0.0", ""
"18/01/19", "30", "0.7", "27.8", "49.4", "28.2", "1007.3", "1.6", ""
"18/01/27", "138", "2.6", "27.6", "74.9", "30.5", "1005.1", "0.2", ""
"18/01/31", "120", "4.0", "28.1", "65.2", "30.2", "1007.7", "30.2", ""
"18/02/06", "43", "2.1", "22.3", "55.4", "24.8", "1011.0", "0.0", ""
"18/02/14", "176", "1.7", "27.4", "57.7", "28.4", "1010.7", "0.0", ""
"18/02/20", "173", "2.8", "28.9", "67.6", "32.2", "1005.8", "0.0", ""
"18/02/26", "96", "2.6", "27.1", "67.0", "28.7", "1007.9", "85.6", ""
"18/03/01", "165", "3.3", "29.8", "66.9", "33.8", "1005.0", "0.0", ""
"18/03/06", "165", "3.3", "29.7", "70.6", "34.4", "1006.3", "0.0", ""
"18/03/07", "156", "2.6", "28.1", "69.1", "30.8", "1006.8", "0.0", ""
"18/03/10", "21", "2.3", "25.2", "57.0", "26.1", "1010.2", "0.0", ""
"18/03/13", "167", "3.0", "29.6", "63.0", "32.6", "1007.1", "0.0", ""
"18/03/14", "171", "4.7", "30.6", "64.5", "35.2", "1006.3", "0.0", ""
"18/03/15", "160", "3.9", "29.0", "66.7", "32.1", "1006.8", "0.0", ""
"18/03/16", "170", "4.0", "30.1", "61.6", "33.4", "1007.1", "0.0", ""
"18/03/17", "181", "2.6", "29.7", "60.5", "32.4", "1007.1", "0.0", ""
"18/03/18", "174", "3.8", "30.3", "60.7", "33.5", "1007.6", "0.0", ""
"18/03/25", "162", "3.1", "30.3", "64.4", "34.5", "1008.6", "0.0", ""
"18/03/28", "158", "3.9", "29.8", "69.0", "34.3", "1005.4", "0.0", ""
"18/03/30", "159", "3.6", "30.4", "66.8", "35.3", "1005.3", "0.0", ""
"18/03/31", "100", "2.8", "29.2", "59.1", "31.2", "1006.5", "21.8", ""
"18/04/03", "183", "1.2", "29.4", "69.3", "33.5", "1006.0", "0.0", ""
"18/04/06", "124", "3.7", "29.2", "67.5", "32.7", "1006.3", "8.0", ""
"18/04/07", "60", "8.0", "23.6", "59.2", "25.1", "1012.0", "0.0", ""
"18/04/12", "167", "4.3", "31.1", "60.6", "35.2", "1005.1", "0.0", ""
"18/04/15", "147", "2.7", "31.6", "59.9", "36.1", "1005.2", "0.0", ""
"18/04/18", "146", "2.0", "29.4", "62.6", "32.1", "1006.6", "0.0", ""
"18/04/21", "167", "3.8", "31.4", "63.5", "36.6", "1005.2", "0.0", ""
"18/04/27", "323", "2.6", "28.5", "64.9", "30.9", "1007.7", "25.8", ""
"18/05/02", "157", "2.9", "28.7", "73.8", "32.6", "1007.8", "0.0", ""
"18/05/13", "161", "2.4", "30.1", "71.1", "35.6", "1006.5", "7.0", ""
"18/05/15", "161", "2.7", "30.5", "63.5", "34.7", "1004.5", "0.0", ""
"18/05/18", "169", "1.5", "29.7", "58.5", "32.0", "1004.0", "7.8", ""
"18/05/25", "164", "1.7", "29.1", "72.9", "33.5", "1003.9", "14.0", ""
"18/05/31", "145", "2.0", "29.0", "75.1", "33.8", "1006.3", "0.0", ""
"18/06/09", "172", "4.4", "28.6", "79.0", "33.5", "1003.2", "0.0", ""
"18/06/14", "191", "3.2", "29.7", "68.3", "34.0", "1002.9", "0.0", ""
"18/06/22", "180", "0.4", "30.0", "65.8", "34.1", "1004.9", "0.2", ""
"18/07/01", "173", "0.4", "29.5", "69.9", "33.8", "1004.0", "0.0", ""
"18/07/08", "175", "0.1", "29.0", "70.2", "32.9", "1001.5", "0.0", ""
"18/07/11", "187", "0.5", "27.7", "67.7", "29.8", "1000.8", "5.4", ""
"18/07/12", "185", "0.4", "27.3", "66.2", "29.0", "1001.9", "3.0", ""
"18/07/13", "189", "0.6", "28.6", "71.4", "32.0", "1000.8", "0.2", ""
"18/07/16", "187", "0.6", "27.3", "74.4", "29.7", "1001.7", "10.2", ""
"18/07/17", "157", "0.7", "25.8", "95.6", "27.6", "999.0", "20.8", ""
"18/07/21", "192", "4.0", "29.5", "74.3", "34.8", "1003.1", "0.0", ""
"18/07/22", "189", "2.8", "29.4", "75.6", "34.7", "1003.0", "0.0", ""
"18/08/07", "171", "0.3", "28.0", "84.4", "32.9", "1001.9", "49.2", ""
"18/08/15", "195", "0.4", "29.1", "73.8", "33.7", "1003.8", "0.0", ""
"18/08/22", "179", "0.2", "29.3", "78.2", "35.3", "1001.7", "0.0", ""
"18/08/27", "169", "0.2", "26.8", "86.4", "29.8", "1004.2", "2.8", ""
"18/09/11", "161", "0.1", "29.7", "77.0", "35.9", "1005.1", "0.0", ""
"18/09/12", "149", "0.1", "27.0", "85.6", "30.4", "1003.9", "7.8", ""
"18/10/09", "67", "0.3", "27.8", "82.5", "32.1", "1006.2", "8.2", ""
"18/11/08", "58", "0.5", "29.1", "66.2", "32.3", "1006.6", "0.0", ""
"18/12/24", "345", "0.0", "26.5", "70.2", "28.1", "1007.2", "0.0", ""
"18/12/25", "338", "0.1", "26.7", "64.6", "28.0", "1007.0", "0.0", ""
"18/12/30", "30", "1.6", "25.5", "64.1", "26.5", "1012.4", "0.0", ""
"19/01/04", "43", "1.0", "26.8", "56.6", "27.6", "1011.2", "0.0", ""
"19/01/09", "149", "0.0", "27.6", "79.5", "30.9", "1009.3", "0.0", ""
"19/01/11", "247", "0.1", "29.0", "67.7", "32.3", "1008.6", "0.0", ""
"19/01/17", "50", "1.7", "28.7", "50.1", "29.3", "1008.5", "0.0", ""
"19/01/18", "20", "1.0", "24.8", "63.2", "25.8", "1009.5", "0.0", ""
"19/01/20", "343", "0.1", "28.3", "63.4", "30.4", "1007.9", "0.0", ""
"19/01/22", "61", "0.7", "28.0", "48.9", "28.4", "1010.3", "0.0", ""
"19/01/25", "319", "0.5", "27.0", "55.1", "27.7", "1010.4", "0.0", ""
"19/01/31", "352", "1.7", "29.0", "57.5", "30.7", "1009.6", "1.0", ""
"19/02/08", "170", "2.7", "29.8", "71.5", "34.9", "1008.5", "0.0", ""
"19/02/09", "175", "3.0", "30.2", "72.9", "36.3", "1008.7", "0.0", ""
"19/02/15", "169", "3.7", "29.1", "73.5", "33.6", "1010.5", "0.0", ""
"19/03/07", "163", "4.4", "29.3", "68.2", "33.0", "1006.8", "0.0", ""
"19/03/09", "160", "4.6", "29.3", "68.5", "33.2", "1007.2", "0.0", ""
"19/03/15", "169", "3.7", "31.1", "62.8", "35.7", "1009.1", "0.0", ""
"19/03/28", "175", "4.7", "31.7", "65.7", "38.1", "1006.1", "0.0", ""
"19/04/01", "157", "3.8", "30.8", "61.9", "34.9", "1008.3", "0.0", ""
"19/04/02", "144", "3.4", "30.3", "67.0", "35.0", "1007.7", "3.0", ""
"19/04/12", "168", "5.2", "32.4", "65.7", "39.9", "1003.5", "0.0", ""
"19/04/15", "166", "4.6", "32.4", "66.5", "40.2", "1005.0", "0.0", ""
"19/05/06", "182", "4.0", "33.1", "58.7", "39.4", "1001.2", "0.0", ""
"19/05/17", "183", "3.8", "31.9", "63.7", "38.1", "1002.7", "0.0", ""
"19/05/20", "171", "4.9", "32.5", "66.0", "40.5", "1003.5", "0.0", ""
"19/05/31", "177", "3.4", "30.7", "71.1", "37.2", "1003.4", "0.0", ""
"19/06/04", "174", "2.7", "32.6", "64.3", "39.9", "1003.0", "0.0", ""
"19/06/12", "179", "4.5", "30.7", "74.2", "38.1", "1002.7", "0.0", ""
"19/06/14", "181", "4.3", "31.1", "70.2", "38.0", "1002.6", "0.0", ""
"19/06/15", "185", "4.2", "30.9", "71.0", "37.7", "1002.8", "0.0", ""
