"Date", "Wind Dir", "Wind Speed", "Temp.", "Humi.", "heatidx", "Pres.", "Prec.", "Vis."
"23/06/08", "218", "7.7", "29.5", "72.2", "34.3", "1007.5", "0.8", ""
"23/06/09", "227", "5.2", "28.3", "80.0", "32.9", "1007.5", "54.8", ""
"23/06/10", "215", "6.8", "29.2", "76.3", "34.4", "1006.2", "12.0", ""
"23/06/12", "217", "7.4", "29.7", "74.6", "35.4", "1006.9", "3.2", ""
"23/06/13", "214", "6.2", "29.9", "73.1", "35.6", "1007.9", "0.0", ""
"23/06/14", "214", "6.2", "29.9", "73.1", "35.6", "1008.9", "1.2", ""
"23/06/15", "210", "6.3", "29.9", "72.6", "35.5", "1008.1", "0.0", ""
"23/06/16", "209", "6.3", "30.3", "71.8", "36.2", "1007.6", "0.0", ""
"23/06/17", "209", "6.5", "30.4", "70.5", "36.3", "1008.3", "3.6", ""
"23/06/18", "206", "7.6", "29.5", "73.3", "34.5", "1010.2", "0.2", ""
"23/06/19", "201", "5.4", "29.8", "73.0", "35.2", "1008.3", "0.0", ""
"23/06/20", "203", "4.8", "29.3", "79.7", "35.6", "1008.4", "0.0", ""
"23/06/21", "197", "3.6", "29.3", "80.5", "35.7", "1009.1", "19.6", ""
"23/06/29", "189", "4.2", "29.4", "79.5", "35.7", "1006.7", "4.6", ""
"23/06/30", "198", "5.4", "30.2", "75.5", "36.9", "1006.7", "0.0", ""
"23/07/01", "212", "5.7", "29.6", "76.7", "35.6", "1008.2", "0.0", ""
"23/07/02", "208", "7.2", "29.7", "73.8", "35.2", "1008.7", "0.0", ""
"23/07/03", "231", "5.2", "30.2", "70.0", "35.6", "1009.5", "0.0", ""
"23/07/05", "266", "4.0", "28.7", "75.5", "33.0", "1008.8", "0.0", ""
"23/07/06", "221", "4.5", "30.0", "71.6", "35.4", "1009.1", "0.0", ""
"23/07/07", "176", "3.4", "30.3", "73.9", "36.9", "1008.5", "13.2", ""
"23/07/08", "138", "2.3", "28.4", "81.6", "33.3", "1008.5", "4.2", ""
"23/07/09", "135", "2.5", "27.6", "82.9", "31.5", "1008.4", "2.8", ""
"23/07/10", "170", "2.8", "28.2", "81.8", "32.8", "1008.8", "20.0", ""
"23/07/11", "204", "4.5", "29.4", "75.0", "34.7", "1009.0", "0.0", ""
"23/07/12", "214", "3.7", "29.9", "72.8", "35.6", "1008.9", "0.0", ""
"23/07/13", "241", "4.4", "29.9", "73.6", "35.7", "1008.5", "0.0", ""
"23/07/14", "248", "5.2", "30.0", "69.7", "35.1", "1008.1", "0.2", ""
"23/07/15", "245", "5.4", "30.3", "68.2", "35.4", "1006.4", "0.0", ""
"23/07/16", "256", "6.1", "30.1", "68.1", "34.9", "1004.9", "0.0", ""
"23/07/17", "250", "6.5", "29.7", "69.3", "34.2", "1004.4", "0.0", ""
"23/07/18", "241", "6.3", "29.6", "71.1", "34.3", "1004.7", "0.0", ""
"23/07/19", "254", "4.5", "28.8", "75.0", "33.2", "1005.3", "15.6", ""
"23/07/20", "269", "4.0", "27.4", "83.4", "31.0", "1006.3", "42.8", ""
"23/07/21", "33", "2.1", "25.8", "90.3", "27.5", "1007.9", "20.8", ""
"23/07/22", "48", "2.2", "26.8", "86.8", "29.8", "1008.6", "19.2", ""
"23/07/23", "29", "1.6", "26.2", "90.8", "28.7", "1007.9", "39.6", ""
"23/07/24", "240", "4.6", "28.5", "78.9", "33.1", "1007.6", "4.2", ""
"23/07/25", "249", "5.0", "29.0", "75.0", "33.8", "1008.1", "4.2", ""
"23/07/26", "251", "3.8", "29.6", "73.3", "34.8", "1008.1", "0.0", ""
"23/07/27", "245", "4.9", "29.9", "72.6", "35.4", "1006.5", "0.0", ""
"23/07/28", "232", "5.6", "29.7", "75.1", "35.7", "1005.1", "0.6", ""
"23/07/29", "219", "6.2", "29.6", "77.5", "35.8", "1005.5", "0.6", ""
"23/07/30", "210", "7.9", "29.3", "77.5", "35.0", "1006.5", "1.8", ""
"23/07/31", "206", "7.5", "29.0", "79.4", "34.6", "1007.8", "0.4", ""
"23/08/01", "207", "7.5", "29.5", "76.4", "35.4", "1007.9", "0.0", ""
"23/08/02", "211", "8.0", "29.3", "78.3", "35.3", "1008.2", "0.0", ""
"23/08/03", "221", "5.9", "29.1", "78.1", "34.7", "1008.9", "0.2", ""
"23/08/04", "217", "5.3", "29.4", "76.1", "35.0", "1010.9", "0.0", ""
"23/08/05", "220", "6.3", "29.4", "75.2", "34.7", "1010.8", "0.0", ""
"23/08/06", "221", "6.3", "29.2", "76.5", "34.6", "1008.9", "0.0", ""
"23/08/07", "217", "6.4", "29.3", "75.7", "34.7", "1008.0", "0.0", ""
"23/08/08", "216", "7.0", "29.3", "76.6", "34.7", "1009.2", "0.0", ""
"23/08/09", "222", "5.8", "29.4", "76.7", "35.1", "1010.0", "0.0", ""
"23/08/10", "228", "6.1", "29.6", "75.2", "35.3", "1009.3", "0.0", ""
"23/08/11", "215", "6.1", "29.5", "76.1", "35.2", "1008.0", "0.0", ""
"23/08/12", "224", "5.5", "29.5", "76.1", "35.3", "1007.5", "0.0", ""
"23/08/13", "217", "6.8", "29.6", "76.8", "35.6", "1007.4", "0.0", ""
"23/08/14", "216", "6.9", "29.9", "75.7", "36.1", "1007.5", "0.0", ""
"23/08/15", "218", "6.9", "29.3", "73.9", "34.3", "1008.3", "0.0", ""
"23/08/16", "222", "6.1", "29.5", "71.3", "34.2", "1008.4", "0.0", ""
"23/08/17", "263", "4.1", "28.8", "75.8", "33.3", "1008.2", "0.0", ""
"23/08/18", "235", "5.1", "29.8", "73.3", "35.3", "1007.1", "0.0", ""
"23/08/19", "224", "4.0", "29.6", "76.8", "35.7", "1005.9", "0.0", ""
"23/08/20", "182", "3.8", "29.2", "78.5", "34.9", "1006.3", "2.8", ""
"23/08/21", "135", "3.1", "26.9", "88.4", "30.4", "1007.7", "18.0", ""
"23/08/22", "212", "5.5", "29.2", "75.9", "34.4", "1008.2", "0.2", ""
"23/08/23", "226", "5.2", "29.4", "74.0", "34.6", "1007.7", "0.0", ""
"23/08/24", "246", "4.2", "28.7", "75.8", "33.2", "1008.1", "0.0", ""
"23/08/25", "247", "4.5", "28.8", "75.7", "33.3", "1008.5", "0.0", ""
"23/08/26", "250", "4.6", "29.3", "74.4", "34.3", "1008.3", "0.0", ""
"23/08/27", "240", "5.3", "29.9", "72.9", "35.4", "1006.8", "0.0", ""
"23/08/28", "227", "6.1", "29.8", "73.2", "35.4", "1005.9", "0.0", ""
"23/08/29", "214", "5.1", "29.6", "73.6", "34.9", "1006.2", "0.0", ""
"23/08/30", "224", "5.4", "29.5", "75.3", "35.1", "1007.0", "0.0", ""
"23/08/31", "238", "3.8", "28.6", "80.1", "33.6", "1007.1", "12.4", ""
"23/09/01", "229", "5.6", "29.1", "78.7", "34.6", "1006.4", "2.4", ""
"23/09/02", "235", "5.6", "29.9", "72.3", "35.4", "1005.0", "0.0", ""
"23/09/03", "221", "6.5", "29.6", "74.1", "35.1", "1003.7", "0.0", ""
"23/09/04", "228", "6.5", "29.7", "72.7", "35.0", "1004.5", "0.0", ""
"23/09/05", "238", "5.4", "29.2", "72.2", "33.7", "1007.2", "0.8", ""
"23/09/06", "235", "3.8", "28.9", "77.4", "34.0", "1008.8", "0.2", ""
"23/09/07", "245", "2.6", "28.9", "78.6", "34.1", "1008.7", "0.0", ""
"23/09/08", "249", "3.0", "28.5", "79.8", "33.2", "1007.9", "0.0", ""
"23/09/09", "228", "6.6", "29.3", "76.1", "34.7", "1006.1", "0.0", ""
"23/09/10", "224", "7.2", "29.0", "73.9", "33.5", "1007.5", "0.0", ""
"23/09/11", "210", "7.4", "29.1", "73.9", "33.7", "1008.6", "0.2", ""
"23/09/12", "224", "5.7", "28.9", "74.0", "33.2", "1009.7", "0.8", ""
"23/09/13", "224", "5.1", "29.0", "75.5", "33.9", "1009.4", "2.4", ""
"23/09/14", "240", "5.2", "28.0", "78.7", "31.8", "1008.4", "2.0", ""
"23/09/15", "223", "6.2", "28.6", "76.6", "33.0", "1007.5", "0.0", ""
"23/09/16", "208", "6.9", "29.1", "74.4", "33.8", "1007.5", "0.0", ""
"23/09/17", "204", "6.0", "29.1", "75.8", "34.1", "1008.0", "0.0", ""
"23/09/18", "200", "3.4", "28.8", "77.0", "33.6", "1010.1", "0.0", ""
"23/09/19", "43", "1.8", "28.0", "83.7", "32.8", "1010.1", "12.6", ""
"23/09/20", "353", "2.5", "26.6", "88.4", "29.4", "1009.2", "29.4", ""
"23/09/21", "354", "2.5", "26.5", "86.6", "29.1", "1009.3", "19.4", ""
"23/09/22", "210", "2.8", "28.3", "80.4", "32.9", "1008.5", "2.0", ""
"23/09/23", "134", "1.8", "28.8", "79.0", "34.1", "1008.3", "0.0", ""
"23/09/24", "7", "2.0", "28.4", "82.8", "33.6", "1006.9", "0.0", ""
"23/09/25", "314", "2.4", "28.3", "82.6", "33.2", "1005.8", "0.0", ""
"23/09/26", "262", "3.8", "27.7", "84.3", "32.0", "1005.7", "4.8", ""
"23/09/27", "226", "8.2", "27.7", "85.8", "32.1", "1005.7", "39.0", ""
"23/09/28", "188", "6.4", "27.8", "83.3", "32.0", "1009.3", "15.6", ""
"23/09/29", "188", "3.2", "28.1", "82.9", "32.7", "1011.5", "13.4", ""
"23/09/30", "227", "3.4", "28.9", "75.4", "33.4", "1010.7", "0.0", ""
"23/10/01", "197", "2.9", "28.3", "80.6", "32.9", "1009.5", "36.6", ""
"23/10/02", "220", "2.2", "28.3", "83.0", "33.3", "1009.9", "2.8", ""
"23/10/03", "337", "2.1", "25.8", "96.2", "27.6", "1010.0", "88.8", ""
"23/10/04", "353", "1.6", "26.7", "89.5", "29.7", "1008.8", "21.0", ""
"23/10/05", "186", "4.3", "28.5", "82.2", "33.9", "1007.8", "12.6", ""
"23/10/06", "212", "6.2", "28.9", "79.2", "34.4", "1008.9", "0.0", ""
"23/10/07", "219", "4.2", "29.0", "77.3", "34.1", "1010.3", "0.0", ""
"23/10/08", "229", "3.3", "28.7", "76.5", "33.4", "1011.2", "0.0", ""
"23/10/09", "200", "2.2", "28.0", "80.2", "32.0", "1010.9", "56.0", ""
"23/10/10", "346", "1.9", "27.1", "86.9", "30.7", "1010.4", "1.0", ""
"23/10/11", "5", "2.1", "27.6", "83.8", "31.5", "1011.1", "14.8", ""
"23/10/12", "336", "1.6", "27.5", "87.1", "31.7", "1011.9", "4.4", ""
"23/10/13", "10", "1.8", "29.0", "81.4", "34.9", "1010.7", "0.0", ""
"23/10/14", "338", "2.2", "28.8", "79.1", "34.1", "1009.1", "0.0", ""
"23/10/15", "341", "2.6", "28.6", "79.7", "33.7", "1008.4", "1.6", ""
"23/10/16", "5", "2.0", "28.4", "80.5", "33.3", "1009.5", "0.0", ""
"23/10/17", "83", "1.6", "28.0", "80.8", "32.3", "1010.7", "2.6", ""
"23/10/18", "4", "1.6", "26.5", "86.3", "29.1", "1011.2", "0.4", ""
"23/10/19", "17", "1.6", "27.5", "84.4", "31.4", "1011.0", "1.4", ""
"23/10/20", "9", "2.0", "27.7", "81.6", "31.6", "1010.7", "0.0", ""
"23/10/21", "12", "2.7", "28.1", "79.6", "32.3", "1012.3", "0.6", ""
"23/10/22", "339", "2.5", "27.0", "86.1", "30.4", "1012.8", "17.8", ""
"23/10/23", "313", "2.2", "28.6", "78.9", "33.4", "1011.7", "0.0", ""
"23/10/24", "17", "2.0", "28.6", "77.8", "33.2", "1010.9", "0.0", ""
"23/10/25", "46", "1.4", "27.3", "83.0", "30.9", "1011.1", "0.0", ""
"23/10/26", "129", "2.2", "28.8", "76.6", "33.4", "1011.2", "0.0", ""
"23/10/27", "105", "2.0", "28.2", "80.4", "32.8", "1010.8", "0.0", ""
"23/10/28", "337", "2.1", "27.5", "84.0", "31.3", "1010.5", "1.4", ""
"23/10/29", "0", "1.3", "26.6", "88.5", "29.5", "1010.4", "8.0", ""
"23/10/30", "2", "2.8", "28.6", "77.8", "33.2", "1010.6", "5.0", ""
"23/10/31", "7", "2.5", "28.7", "72.7", "32.6", "1011.4", "0.0", ""
"23/11/01", "23", "2.1", "29.2", "69.3", "33.0", "1011.4", "0.0", ""
"23/11/02", "3", "2.2", "28.4", "75.5", "32.4", "1010.7", "0.0", ""
"23/11/03", "359", "2.3", "28.3", "79.3", "32.8", "1009.0", "16.8", ""
"23/11/04", "357", "1.7", "26.2", "90.0", "28.6", "1009.8", "8.6", ""
"23/11/05", "347", "2.4", "27.2", "82.3", "30.4", "1010.9", "0.0", ""
"23/11/06", "357", "2.5", "28.5", "77.9", "33.1", "1010.7", "0.0", ""
"23/11/07", "346", "2.4", "26.9", "85.1", "30.0", "1010.7", "0.4", ""
"23/11/08", "3", "2.1", "27.0", "86.2", "30.4", "1010.1", "8.2", ""
"23/11/09", "29", "1.7", "27.6", "83.9", "31.5", "1010.9", "0.0", ""
"23/11/10", "20", "1.9", "28.0", "81.5", "32.3", "1011.9", "0.0", ""
"23/11/11", "6", "1.8", "28.1", "81.4", "32.6", "1011.9", "0.0", ""
"23/11/12", "16", "1.6", "26.9", "86.3", "30.0", "1011.7", "0.6", ""
"23/11/13", "29", "1.8", "28.6", "77.4", "33.1", "1011.9", "0.0", ""
"23/11/14", "17", "3.0", "29.1", "70.4", "33.1", "1012.1", "0.0", ""
"23/11/15", "354", "2.3", "28.0", "77.5", "31.7", "1012.9", "4.4", ""
"23/11/16", "29", "3.4", "29.3", "66.3", "32.6", "1013.6", "0.0", ""
"23/11/17", "15", "4.4", "26.6", "58.9", "27.5", "1014.4", "0.0", ""
"23/11/18", "3", "3.1", "25.9", "60.2", "26.9", "1014.0", "0.0", ""
"23/11/19", "357", "2.7", "25.1", "65.5", "26.1", "1013.1", "0.0", ""
"23/11/20", "348", "2.9", "25.4", "69.0", "26.5", "1012.4", "0.0", ""
"23/11/21", "354", "2.3", "26.2", "72.2", "27.7", "1010.6", "0.0", ""
"23/11/22", "353", "2.6", "26.7", "74.2", "28.6", "1009.8", "0.0", ""
"23/11/23", "3", "2.5", "27.3", "70.3", "29.4", "1009.7", "0.0", ""
"23/11/24", "26", "2.8", "27.8", "67.6", "30.1", "1010.7", "0.0", ""
"23/11/25", "358", "2.5", "28.2", "60.1", "29.8", "1011.3", "0.0", ""
"23/11/26", "20", "3.1", "28.8", "64.2", "31.3", "1011.3", "0.0", ""
"23/11/27", "10", "3.0", "27.4", "66.9", "29.3", "1011.1", "0.0", ""
"23/11/28", "5", "2.2", "26.4", "65.6", "27.6", "1010.5", "0.0", ""
"23/11/29", "352", "2.3", "27.6", "66.9", "29.5", "1011.3", "0.0", ""
"23/11/30", "352", "2.2", "28.1", "70.5", "31.0", "1011.1", "0.0", ""
"23/12/01", "340", "2.5", "28.4", "74.8", "32.1", "1010.4", "0.0", ""
"23/12/02", "26", "3.1", "28.9", "68.5", "32.2", "1010.9", "0.0", ""
"23/12/03", "43", "2.1", "28.8", "71.9", "32.6", "1011.1", "3.6", ""
"23/12/04", "36", "2.5", "27.9", "77.3", "31.5", "1010.7", "0.6", ""
"23/12/05", "6", "1.8", "27.8", "80.7", "31.7", "1011.0", "0.6", ""
"23/12/06", "333", "2.0", "28.3", "79.8", "32.7", "1011.2", "0.0", ""
"23/12/07", "17", "2.5", "27.4", "80.7", "30.8", "1011.6", "0.0", ""
"23/12/08", "308", "2.0", "27.6", "75.9", "30.7", "1011.4", "0.0", ""
"23/12/09", "332", "2.1", "27.6", "79.2", "31.1", "1010.3", "0.0", ""
"23/12/10", "190", "2.1", "28.1", "78.7", "32.0", "1009.8", "0.0", ""
"23/12/11", "343", "2.1", "27.5", "81.8", "31.0", "1010.2", "0.0", ""
"23/12/12", "316", "1.9", "27.7", "81.1", "31.5", "1010.4", "0.0", ""
"23/12/13", "33", "2.0", "27.8", "73.1", "30.6", "1011.7", "0.0", ""
"23/12/14", "8", "2.2", "28.0", "72.5", "31.1", "1011.9", "0.0", ""
"23/12/15", "320", "2.1", "28.5", "72.1", "32.1", "1011.3", "0.0", ""
"23/12/16", "348", "2.0", "28.0", "77.3", "31.7", "1011.4", "0.0", ""
"23/12/17", "40", "2.0", "28.4", "69.0", "31.2", "1011.6", "0.0", ""
"23/12/18", "27", "2.6", "27.9", "67.8", "30.1", "1012.5", "0.0", ""
"23/12/19", "1", "2.2", "27.7", "73.7", "30.6", "1012.3", "0.0", ""
"23/12/20", "6", "2.5", "28.3", "67.1", "30.8", "1011.6", "0.0", ""
"23/12/21", "4", "3.1", "27.3", "54.9", "28.1", "1013.1", "0.0", ""
"23/12/22", "5", "4.1", "24.3", "53.4", "25.5", "1015.2", "0.0", ""
"23/12/23", "4", "4.1", "25.0", "49.7", "25.9", "1016.0", "0.0", ""
"23/12/24", "358", "4.6", "24.1", "55.4", "25.4", "1016.5", "0.0", ""
"23/12/25", "5", "3.3", "25.1", "51.4", "25.9", "1015.8", "0.0", ""
"23/12/26", "356", "3.0", "25.5", "57.6", "26.4", "1015.7", "0.0", ""
"23/12/27", "352", "2.8", "25.9", "66.6", "27.1", "1014.9", "0.0", ""
"23/12/28", "359", "2.6", "26.9", "68.7", "28.6", "1013.3", "0.0", ""
"23/12/29", "341", "2.8", "27.1", "72.6", "29.3", "1012.0", "0.0", ""
"23/12/30", "345", "2.4", "27.6", "74.2", "30.4", "1011.5", "0.0", ""
"23/12/31", "347", "2.2", "27.5", "74.9", "30.3", "1011.5", "0.0", ""
"24/01/01", "12", "2.0", "27.7", "77.4", "31.1", "1011.5", "0.0", ""
"24/01/02", "311", "2.1", "27.0", "79.9", "29.7", "1011.3", "0.0", ""
"24/01/03", "347", "2.5", "27.1", "70.0", "29.0", "1011.0", "0.0", ""
"24/01/04", "28", "2.3", "27.1", "73.7", "29.3", "1011.9", "0.0", ""
"24/01/05", "21", "2.2", "26.9", "72.3", "28.9", "1012.2", "0.0", ""
"24/01/06", "2", "2.3", "26.7", "71.3", "28.5", "1012.5", "0.0", ""
"24/01/07", "357", "2.0", "26.4", "73.6", "28.1", "1012.4", "0.0", ""
"24/01/08", "319", "1.9", "26.8", "75.4", "29.0", "1012.0", "0.0", ""
"24/01/09", "307", "2.2", "26.9", "80.5", "29.6", "1011.2", "0.0", ""
"24/01/10", "95", "1.7", "27.1", "81.2", "30.2", "1010.7", "0.0", ""
"24/01/11", "127", "1.8", "27.6", "83.1", "31.6", "1011.4", "0.0", ""
"24/01/12", "222", "2.4", "27.9", "80.6", "31.9", "1010.8", "0.0", ""
"24/01/13", "56", "2.1", "27.0", "80.8", "29.8", "1011.6", "0.0", ""
"24/01/14", "16", "2.0", "26.6", "76.7", "28.7", "1012.1", "0.0", ""
"24/01/15", "13", "2.2", "26.6", "71.1", "28.3", "1011.9", "0.0", ""
"24/01/16", "3", "2.2", "26.6", "72.5", "28.3", "1011.3", "0.2", ""
"24/01/17", "39", "2.3", "26.6", "71.7", "28.3", "1011.5", "0.0", ""
"24/01/18", "326", "2.2", "26.7", "71.1", "28.4", "1011.1", "0.0", ""
"24/01/19", "177", "2.1", "27.4", "74.0", "30.0", "1010.9", "2.0", ""
"24/01/20", "186", "2.7", "28.1", "76.9", "31.9", "1011.7", "0.0", ""
"24/01/21", "180", "2.4", "27.9", "78.3", "31.7", "1012.2", "0.0", ""
"24/01/22", "169", "2.1", "28.0", "79.5", "32.0", "1012.9", "0.0", ""
"24/01/23", "121", "2.4", "27.7", "72.2", "30.4", "1013.7", "0.0", ""
"24/01/24", "210", "1.9", "26.1", "61.8", "27.1", "1014.8", "0.0", ""
"24/01/25", "180", "2.6", "26.5", "64.4", "27.8", "1016.1", "0.0", ""
"24/01/26", "194", "2.2", "26.7", "67.9", "28.2", "1016.3", "0.0", ""
"24/01/27", "153", "1.8", "26.2", "74.3", "27.8", "1015.2", "0.0", ""
"24/01/28", "135", "1.9", "27.2", "70.7", "29.3", "1015.2", "0.0", ""
"24/01/29", "150", "1.8", "27.1", "72.9", "29.2", "1014.8", "0.0", ""
"24/01/30", "182", "2.2", "27.1", "77.3", "29.6", "1014.7", "0.0", ""
"24/01/31", "202", "3.1", "28.2", "76.6", "32.1", "1014.1", "0.0", ""
"24/02/01", "201", "3.9", "28.4", "77.1", "32.5", "1014.1", "0.0", ""
"24/02/02", "203", "4.1", "28.6", "78.0", "33.4", "1013.3", "0.0", ""
"24/02/03", "200", "4.9", "28.8", "77.7", "33.8", "1013.5", "0.0", ""
"24/02/04", "204", "3.7", "29.0", "78.4", "34.4", "1013.7", "0.0", ""
"24/02/05", "189", "3.5", "29.2", "78.7", "34.9", "1013.5", "0.0", ""
"24/02/06", "194", "4.0", "29.2", "78.1", "34.8", "1013.3", "0.0", ""
"24/02/07", "197", "4.2", "29.1", "78.4", "34.7", "1011.9", "0.0", ""
"24/02/08", "182", "3.9", "29.2", "78.5", "34.9", "1011.7", "0.0", ""
"24/02/09", "172", "3.7", "29.7", "75.8", "35.7", "1013.7", "0.0", ""
"24/02/10", "197", "2.8", "27.8", "77.5", "31.2", "1015.6", "19.2", ""
"24/02/11", "142", "2.8", "27.2", "59.6", "28.4", "1016.6", "0.0", ""
"24/02/12", "121", "2.6", "26.5", "62.7", "27.6", "1015.8", "0.0", ""
"24/02/13", "188", "2.4", "26.8", "68.7", "28.4", "1013.9", "0.0", ""
"24/02/14", "185", "2.0", "28.0", "75.1", "31.4", "1013.2", "0.0", ""
"24/02/15", "196", "3.6", "29.1", "75.5", "34.1", "1013.4", "0.0", ""
"24/02/16", "196", "4.7", "29.2", "76.1", "34.4", "1012.7", "20.8", ""
"24/02/17", "179", "4.4", "29.2", "72.8", "33.8", "1012.1", "0.0", ""
"24/02/18", "189", "4.4", "29.1", "72.0", "33.4", "1012.4", "0.0", ""
"24/02/19", "188", "4.2", "29.4", "73.8", "34.5", "1012.0", "0.0", ""
"24/02/20", "190", "5.0", "29.4", "74.6", "34.6", "1011.4", "0.0", ""
"24/02/21", "183", "4.5", "30.0", "72.4", "35.5", "1011.4", "0.0", ""
"24/02/22", "189", "4.6", "29.4", "75.7", "34.8", "1012.0", "1.2", ""
"24/02/23", "192", "4.7", "29.5", "75.4", "35.0", "1012.3", "38.4", ""
"24/02/24", "195", "4.1", "29.7", "72.0", "34.9", "1012.4", "0.0", ""
"24/02/25", "200", "3.5", "29.0", "76.8", "34.1", "1012.1", "0.0", ""
"24/02/26", "184", "3.2", "29.4", "74.9", "34.8", "1011.5", "0.0", ""
"24/02/27", "202", "3.2", "29.4", "74.0", "34.4", "1011.3", "0.0", ""
"24/02/28", "199", "4.7", "29.3", "77.1", "34.8", "1010.5", "14.2", ""
"24/02/29", "184", "4.1", "29.1", "75.5", "34.1", "1011.1", "0.0", ""
"24/03/01", "200", "5.0", "29.4", "75.1", "34.8", "1011.3", "0.0", ""
"24/03/02", "194", "4.5", "29.7", "74.3", "35.4", "1011.5", "0.0", ""
"24/03/03", "207", "5.3", "29.5", "77.4", "35.6", "1010.5", "0.0", ""
"24/03/04", "193", "5.5", "29.6", "77.7", "35.8", "1010.4", "0.0", ""
"24/03/05", "183", "4.1", "29.8", "76.7", "36.2", "1009.1", "0.0", ""
"24/03/06", "179", "3.8", "29.9", "75.6", "36.3", "1008.4", "0.0", ""
"24/03/07", "174", "3.6", "30.2", "75.7", "37.0", "1008.3", "0.0", ""
"24/03/08", "177", "4.6", "30.3", "74.3", "36.8", "1009.8", "0.0", ""
"24/03/09", "177", "4.1", "29.5", "72.6", "34.5", "1011.2", "0.0", ""
"24/03/10", "182", "4.5", "29.9", "73.5", "35.6", "1012.9", "0.0", ""
"24/03/11", "190", "4.5", "29.9", "73.0", "35.7", "1012.8", "0.0", ""
"24/03/12", "194", "5.5", "29.5", "74.7", "34.9", "1012.8", "0.0", ""
"24/03/13", "182", "4.9", "29.4", "75.3", "34.8", "1012.2", "0.0", ""
"24/03/14", "186", "4.9", "30.2", "73.8", "36.4", "1011.3", "0.0", ""
"24/03/15", "177", "4.9", "30.1", "74.7", "36.6", "1011.6", "0.0", ""
"24/03/16", "196", "3.3", "28.7", "74.9", "32.9", "1012.9", "0.0", ""
"24/03/17", "189", "3.6", "29.7", "71.5", "34.6", "1011.6", "0.0", ""
"24/03/18", "194", "4.5", "30.0", "73.6", "35.8", "1010.9", "0.0", ""
"24/03/19", "186", "4.7", "29.5", "74.6", "34.9", "1012.1", "0.0", ""
