epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,24,,,5.965844631195068,0.27021706104278564,8.4235258102417,0.2632518708705902,3.4856412410736084
0,24,5.222162246704102,,,,,,
1,49,,2.9742748737335205,,,,,
1,49,,,6.858534336090088,0.29716241359710693,9.085399627685547,0.31312212347984314,3.532787322998047
1,49,3.529979944229126,,,,,,
2,74,,,5.562255859375,0.23720242083072662,7.616667747497559,0.24051129817962646,3.1860992908477783
2,74,2.8791613578796387,,,,,,
3,99,,2.5237009525299072,,,,,
3,99,,,4.9744696617126465,0.21907790005207062,6.913674354553223,0.21178589761257172,2.7780439853668213
3,99,2.616286277770996,,,,,,
4,124,,,4.954252243041992,0.20901012420654297,7.152500629425049,0.2063831388950348,2.7892072200775146
4,124,2.5332562923431396,,,,,,
5,149,,2.624769687652588,,,,,
5,149,,,4.881603717803955,0.21555638313293457,6.831930160522461,0.2020028680562973,2.6985507011413574
5,149,2.427431583404541,,,,,,
6,174,,,4.83915376663208,0.20011968910694122,6.876423358917236,0.2079346925020218,2.653022289276123
6,174,2.3792598247528076,,,,,,
7,199,,2.321859121322632,,,,,
7,199,,,4.67740535736084,0.20327387750148773,6.5621490478515625,0.19383488595485687,2.5348598957061768
7,199,2.2360332012176514,,,,,,
8,224,,,4.658869743347168,0.19804413616657257,6.642261505126953,0.19744403660297394,2.689542293548584
8,224,2.195492744445801,,,,,,
9,249,,2.263967752456665,,,,,
9,249,,,4.574727535247803,0.18853972852230072,6.548739910125732,0.19654767215251923,2.519253730773926
9,249,2.1340172290802,,,,,,
10,274,,,4.936614036560059,0.21052806079387665,7.008515357971191,0.21164342761039734,2.785400867462158
10,274,2.0801286697387695,,,,,,
11,299,,1.960288643836975,,,,,
11,299,,,5.058899879455566,0.21030187606811523,7.162075519561768,0.22455167770385742,2.8187031745910645
11,299,2.1006929874420166,,,,,,
12,324,,,4.997985363006592,0.20152637362480164,7.43885612487793,0.20984074473381042,2.8096237182617188
12,324,2.088731288909912,,,,,,
13,349,,1.8005375862121582,,,,,
13,349,,,4.516119956970215,0.1985929310321808,6.3186821937561035,0.1917874664068222,2.4908246994018555
13,349,2.0913283824920654,,,,,,
14,374,,,4.400259017944336,0.18893423676490784,6.3780012130737305,0.18469256162643433,2.4460315704345703
14,374,1.992454171180725,,,,,,
15,399,,1.9435617923736572,,,,,
15,399,,,4.42537260055542,0.19319792091846466,6.192289352416992,0.1893829107284546,2.433034658432007
15,399,1.9944576025009155,,,,,,
16,424,,,4.252666473388672,0.1780029535293579,6.1927080154418945,0.17856179177761078,2.387559175491333
16,424,1.9733548164367676,,,,,,
17,449,,1.8712602853775024,,,,,
17,449,,,4.29950475692749,0.18452265858650208,6.188297271728516,0.17979733645915985,2.462144613265991
17,449,1.945120096206665,,,,,,
18,474,,,4.397164821624756,0.17858201265335083,6.502415180206299,0.1867755949497223,2.5087647438049316
18,474,1.8786139488220215,,,,,,
19,499,,1.6427695751190186,,,,,
19,499,,,4.460452079772949,0.19361238181591034,6.2921319007873535,0.19016048312187195,2.508929967880249
19,499,1.9199624061584473,,,,,,
20,524,,,4.651359558105469,0.2140377312898636,6.2908806800842285,0.1984603852033615,2.533740520477295
20,524,1.8626574277877808,,,,,,
21,549,,1.9916279315948486,,,,,
21,549,,,4.389861106872559,0.18149080872535706,6.464162349700928,0.1836078017950058,2.4661049842834473
21,549,1.8292964696884155,,,,,,
22,574,,,4.616296768188477,0.1831883192062378,6.810427665710449,0.19296586513519287,2.582472801208496
22,574,1.8493280410766602,,,,,,
23,599,,2.033449172973633,,,,,
23,599,,,4.420657634735107,0.17924462258815765,6.545297145843506,0.18484506011009216,2.547027587890625
23,599,1.8300753831863403,,,,,,
24,624,,,4.5874762535095215,0.20262670516967773,6.4206719398498535,0.1937321573495865,2.5698940753936768
24,624,1.797487497329712,,,,,,
25,649,,1.8751637935638428,,,,,
25,649,,,5.266636848449707,0.24864411354064941,7.0063557624816895,0.21640025079250336,2.8406155109405518
25,649,1.7919647693634033,,,,,,
26,674,,,4.420244216918945,0.19577233493328094,6.201913356781006,0.1848686784505844,2.420856237411499
26,674,1.7854498624801636,,,,,,
