epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.226473331451416,0.267584890127182,8.625112533569336,0.2796355187892914,3.7924935817718506
0,23,5.327667713165283,,,,,,
1,47,,,6.948583602905273,0.2867640554904938,9.581336975097656,0.31417614221572876,4.230483055114746
1,47,3.678662061691284,,,,,,
2,49,,2.6574759483337402,,,,,
2,71,,,5.436025619506836,0.22803926467895508,7.815952301025391,0.22804668545722961,3.267838478088379
2,71,3.335491180419922,,,,,,
3,95,,,5.989250183105469,0.25585171580314636,8.540014266967773,0.247609481215477,3.3861374855041504
3,95,2.994736433029175,,,,,,
4,99,,2.9342994689941406,,,,,
4,119,,,6.908979415893555,0.2682919502258301,10.242298126220703,0.27268359065055847,4.0278096199035645
4,119,2.8850667476654053,,,,,,
5,143,,,7.009373188018799,0.2905011773109436,9.737996101379395,0.31785258650779724,4.089113235473633
5,143,2.9490909576416016,,,,,,
6,149,,2.9665510654449463,,,,,
6,167,,,6.299925804138184,0.2563295364379883,8.985615730285645,0.2734376788139343,3.538041591644287
6,167,2.68460750579834,,,,,,
7,191,,,6.508854866027832,0.2628123164176941,9.295547485351562,0.2822272777557373,3.6967344284057617
7,191,2.534878969192505,,,,,,
