epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.0115742683410645,0.23396015167236328,9.132969856262207,0.24984797835350037,3.4999568462371826
0,23,5.60711145401001,,,,,,
1,47,,,6.4651079177856445,0.27148738503456116,8.89961051940918,0.29853910207748413,3.456580400466919
1,47,4.06273078918457,,,,,,
2,49,,4.077131271362305,,,,,
2,71,,,5.987065315246582,0.2643297612667084,8.316757202148438,0.25667887926101685,3.329693555831909
2,71,3.554837942123413,,,,,,
3,95,,,5.644147872924805,0.24455934762954712,7.864078998565674,0.23619937896728516,3.0822978019714355
3,95,3.1421959400177,,,,,,
4,99,,3.064363718032837,,,,,
4,119,,,5.367673397064209,0.22140203416347504,7.679406642913818,0.22903697192668915,3.087993860244751
4,119,2.8892431259155273,,,,,,
5,143,,,5.265632152557373,0.2166043221950531,7.705711364746094,0.2284925878047943,3.008063793182373
5,143,2.735506057739258,,,,,,
6,149,,2.773268222808838,,,,,
6,167,,,5.563355922698975,0.2249445617198944,8.070042610168457,0.23962408304214478,3.1459782123565674
6,167,2.7338454723358154,,,,,,
7,191,,,5.316652297973633,0.23611827194690704,7.402528285980225,0.22449415922164917,3.001145839691162
7,191,2.4600651264190674,,,,,,
8,199,,2.6909902095794678,,,,,
8,215,,,5.71790885925293,0.24598924815654755,7.881192684173584,0.23547114431858063,3.1001834869384766
8,215,2.4338629245758057,,,,,,
9,239,,,5.5755696296691895,0.24197575449943542,7.805233001708984,0.22808818519115448,3.173588275909424
9,239,2.3362224102020264,,,,,,
10,249,,2.3939905166625977,,,,,
10,263,,,5.7549357414245605,0.27626940608024597,7.497576713562012,0.24048644304275513,3.04937481880188
10,263,2.276569366455078,,,,,,
11,287,,,5.474626064300537,0.23715254664421082,7.650832176208496,0.23023216426372528,3.0540037155151367
11,287,2.225414514541626,,,,,,
12,299,,2.0707366466522217,,,,,
12,311,,,5.232883930206299,0.2319498211145401,7.326022624969482,0.2191024124622345,2.947627305984497
12,311,2.1737618446350098,,,,,,
13,335,,,5.313901424407959,0.22936032712459564,7.420374393463135,0.22142812609672546,2.985041856765747
13,335,2.084296226501465,,,,,,
14,349,,1.9914145469665527,,,,,
14,359,,,5.281449317932129,0.22799180448055267,7.3958516120910645,0.21968986093997955,2.992825508117676
14,359,2.0739972591400146,,,,,,
15,383,,,5.295472621917725,0.22893910109996796,7.391407012939453,0.21993030607700348,2.9996070861816406
15,383,2.0997703075408936,,,,,,
16,399,,2.058607339859009,,,,,
16,407,,,5.228093147277832,0.2251749485731125,7.364992141723633,0.2176854908466339,2.967036008834839
16,407,2.078874111175537,,,,,,
17,431,,,5.255481243133545,0.22910235822200775,7.346981048583984,0.2182820439338684,2.9750008583068848
17,431,2.0724990367889404,,,,,,
