epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.965228080749512,0.2512679100036621,8.707552909851074,0.24831442534923553,3.4109930992126465
0,23,5.294525146484375,,,,,,
1,47,,,5.936304569244385,0.2332727313041687,8.71450138092041,0.252076119184494,3.1683764457702637
1,47,3.936147928237915,,,,,,
2,49,,3.7093849182128906,,,,,
2,71,,,6.108924388885498,0.2922957241535187,7.963511943817139,0.25447824597358704,3.067706823348999
2,71,3.477531671524048,,,,,,
3,95,,,5.793483257293701,0.24587425589561462,8.20218276977539,0.24326834082603455,3.2742886543273926
3,95,3.0635643005371094,,,,,,
4,99,,3.37353515625,,,,,
4,119,,,5.663390636444092,0.265076607465744,7.520601272583008,0.23421451449394226,2.9627490043640137
4,119,3.03094744682312,,,,,,
5,143,,,6.227696895599365,0.31543830037117004,7.715033531188965,0.26519036293029785,3.1007866859436035
5,143,2.779481887817383,,,,,,
6,149,,2.871824264526367,,,,,
6,167,,,5.1465535163879395,0.22000543773174286,7.291441440582275,0.20619817078113556,2.8010926246643066
6,167,2.694605588912964,,,,,,
7,191,,,4.955702781677246,0.214734748005867,7.014416217803955,0.20218534767627716,2.8119165897369385
7,191,2.598527193069458,,,,,,
8,199,,2.0366320610046387,,,,,
8,215,,,6.482037544250488,0.3134530186653137,8.152390480041504,0.2623790204524994,3.2904398441314697
8,215,2.6017982959747314,,,,,,
9,239,,,5.718018054962158,0.2666616439819336,7.742321968078613,0.23266668617725372,3.169623374938965
9,239,2.500378131866455,,,,,,
10,249,,2.467292547225952,,,,,
10,263,,,5.453536510467529,0.25285664200782776,7.321850299835205,0.22960881888866425,2.932845115661621
10,263,2.4732375144958496,,,,,,
11,287,,,5.179104804992676,0.213607519865036,7.612486362457275,0.20463865995407104,2.8239848613739014
11,287,2.3267123699188232,,,,,,
