epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.037265777587891,0.24999740719795227,8.93756103515625,0.2521040141582489,3.525163173675537
0,23,5.911476135253906,,,,,,
1,47,,,5.677907943725586,0.2246401309967041,8.314847946166992,0.24794316291809082,3.0455753803253174
1,47,3.8429412841796875,,,,,,
2,49,,4.291081428527832,,,,,
2,71,,,5.261572360992432,0.23177321255207062,7.27686882019043,0.21817706525325775,2.948838472366333
2,71,3.3814592361450195,,,,,,
3,95,,,5.020575523376465,0.22075222432613373,6.92940616607666,0.20856627821922302,2.7104270458221436
3,95,3.156543016433716,,,,,,
4,99,,2.811533212661743,,,,,
4,119,,,5.6998162269592285,0.23485274612903595,7.854512691497803,0.24026624858379364,2.9470505714416504
4,119,2.9174041748046875,,,,,,
5,143,,,4.896204948425293,0.20543283224105835,7.081455230712891,0.2033422291278839,2.7642040252685547
5,143,2.654663324356079,,,,,,
6,149,,3.1283059120178223,,,,,
6,167,,,5.6294989585876465,0.26182669401168823,7.421255588531494,0.2294807881116867,2.9643325805664062
6,167,2.5795505046844482,,,,,,
7,191,,,5.528757095336914,0.2588694989681244,7.319212913513184,0.22685393691062927,3.02050518989563
7,191,2.434896230697632,,,,,,
8,199,,1.9979835748672485,,,,,
8,215,,,5.006925106048584,0.20670317113399506,7.224532127380371,0.20299102365970612,2.8360092639923096
8,215,2.304532527923584,,,,,,
9,239,,,4.865627765655518,0.19883698225021362,6.973587989807129,0.20305496454238892,2.6732568740844727
9,239,2.4231691360473633,,,,,,
10,249,,2.2332191467285156,,,,,
10,263,,,5.479192733764648,0.24475911259651184,7.620274543762207,0.22193005681037903,3.0270485877990723
10,263,2.294781446456909,,,,,,
11,287,,,5.240853309631348,0.23409824073314667,7.3176679611206055,0.21321049332618713,2.900151014328003
11,287,2.2559659481048584,,,,,,
12,299,,2.24814772605896,,,,,
12,311,,,5.788878917694092,0.2632577121257782,7.9173431396484375,0.22961243987083435,3.0880746841430664
12,311,2.2391743659973145,,,,,,
13,335,,,4.961093425750732,0.21696288883686066,6.950380802154541,0.20398463308811188,2.8477654457092285
13,335,2.2720251083374023,,,,,,
14,349,,1.8772276639938354,,,,,
14,359,,,4.971783638000488,0.2241337150335312,6.958889961242676,0.20803557336330414,2.8033607006073
14,359,2.2105257511138916,,,,,,
15,383,,,5.531397342681885,0.2361808866262436,7.85111141204834,0.21529513597488403,3.1151747703552246
15,383,2.1290059089660645,,,,,,
16,399,,2.1128602027893066,,,,,
16,407,,,5.14255952835083,0.22060909867286682,7.318653106689453,0.20527160167694092,2.9880595207214355
16,407,2.052485704421997,,,,,,
17,431,,,4.943634033203125,0.2103755921125412,7.0873637199401855,0.19921737909317017,2.8801727294921875
17,431,1.9910392761230469,,,,,,
18,449,,1.8273248672485352,,,,,
18,455,,,5.069603443145752,0.2160213738679886,7.286301136016846,0.20240384340286255,2.941178798675537
18,455,2.0079238414764404,,,,,,
19,479,,,5.019412994384766,0.2144239991903305,7.164667129516602,0.20180462300777435,2.9036262035369873
19,479,1.9726210832595825,,,,,,
20,499,,2.3233814239501953,,,,,
20,503,,,5.106026649475098,0.22036141157150269,7.299694538116455,0.2043888419866562,2.985339641571045
20,503,2.0045008659362793,,,,,,
21,527,,,5.128121852874756,0.22213336825370789,7.3390631675720215,0.2052074819803238,3.005751371383667
21,527,1.9873771667480469,,,,,,
22,549,,1.5487561225891113,,,,,
