Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2011-01-02,19.0,2.3,24.5,56.3,25.6,993.3,0.0,,
2011-01-05,38.0,3.6,25.1,60.6,26.1,993.4,0.0,,
2011-01-19,34.0,2.3,22.9,55.5,24.9,993.5,0.0,,
2011-01-29,22.0,6.4,20.6,54.2,24.9,997.8,0.0,,
2011-02-04,68.0,3.1,23.9,43.3,25.3,994.4,0.0,,
2011-02-07,204.0,2.4,26.4,46.2,26.7,989.6,0.0,,
2011-02-08,193.0,2.2,26.9,51.4,27.4,987.8,0.0,,
2011-02-13,95.0,2.6,27.4,64.3,29.0,991.5,0.0,,
2011-02-17,192.0,1.9,29.6,55.0,31.3,991.8,0.0,,
2011-03-02,63.0,3.1,28.1,53.2,28.8,992.1,0.0,,
2011-03-16,11.0,7.2,21.4,51.4,24.9,994.6,0.0,,
2011-03-23,16.0,4.8,25.4,57.9,26.3,994.2,0.0,,
2011-04-04,118.0,3.4,27.9,66.0,30.0,991.9,20.0,,
2011-04-18,135.0,4.5,29.5,66.7,33.1,989.1,37.2,,
2011-05-09,184.0,4.3,28.7,69.8,31.9,988.3,1.2,,
2011-05-15,127.0,0.7,28.7,69.2,32.0,993.7,0.0,,
2011-05-23,186.0,3.1,29.6,69.3,34.0,988.4,22.0,,
2011-06-10,199.0,3.7,29.2,65.4,32.3,987.7,0.0,,
2011-06-24,211.0,6.4,29.1,63.7,31.8,983.3,0.0,,
2011-06-29,197.0,3.9,28.0,75.7,31.5,989.3,4.2,,
2011-07-19,209.0,4.7,27.8,76.3,31.0,988.2,16.4,,
2011-07-20,203.0,3.8,27.3,77.9,30.3,989.3,1.6,,
2011-08-14,145.0,2.9,28.2,74.8,31.8,990.9,0.6,,
2011-08-23,228.0,3.4,29.6,67.1,33.5,988.9,0.0,,
2011-09-05,190.0,2.7,27.5,78.0,30.7,990.2,10.4,,
2011-09-08,228.0,3.6,26.0,87.5,27.9,988.5,55.6,,
2011-09-27,95.0,2.2,24.3,97.7,23.7,987.5,29.4,,
2011-10-01,188.0,3.2,27.8,75.9,31.0,988.9,0.0,,
2011-10-06,20.0,2.3,24.7,76.8,25.5,993.0,3.2,,
2011-10-31,19.0,4.3,26.7,64.3,27.9,993.1,0.0,,
2011-11-25,16.0,4.9,25.1,60.7,26.1,994.5,0.0,,
2011-12-16,29.0,7.1,22.5,55.8,24.8,997.1,0.0,,
2011-12-22,23.0,5.0,24.1,59.4,25.3,994.1,0.0,,
2012-01-08,23.0,5.2,22.5,57.9,24.7,998.5,0.0,,
2012-01-09,20.0,5.1,22.7,56.0,24.8,997.6,0.0,,
2012-01-16,69.0,2.5,26.6,64.7,27.9,989.5,0.0,,
2012-01-18,170.0,2.4,28.3,59.4,29.8,990.3,0.0,,
2012-01-24,53.0,3.2,26.3,59.6,27.2,992.7,0.0,,
2012-01-25,44.0,4.3,25.1,56.5,26.0,993.7,0.0,,
2012-01-27,86.0,1.9,26.9,54.2,27.5,992.6,0.0,,
2012-01-30,11.0,3.6,25.2,59.3,26.1,994.5,0.0,,
2012-02-02,23.0,3.1,26.9,56.7,27.7,995.0,0.0,,
2012-02-06,215.0,1.9,29.1,55.8,30.6,991.2,0.0,,
2012-02-19,27.0,5.1,22.0,53.2,24.8,994.9,0.0,,
2012-02-20,2.0,2.5,23.5,53.7,25.2,992.4,0.0,,
2012-02-21,66.0,2.1,25.7,48.6,26.3,990.4,0.0,,
2012-02-23,173.0,2.9,30.3,55.3,32.4,988.4,0.0,,
2012-02-26,168.0,3.9,31.3,53.8,33.9,988.4,0.0,,
2012-03-06,191.0,2.8,30.9,48.7,32.2,987.4,0.0,,
2012-03-13,34.0,4.0,28.5,46.7,28.7,994.4,0.0,,
2012-03-15,206.0,2.5,30.5,47.6,31.4,992.6,0.0,,
2012-03-23,147.0,2.9,30.3,48.3,31.2,992.2,0.0,,
2012-03-24,38.0,5.7,22.9,59.1,24.8,995.3,0.0,,
2012-03-26,24.0,4.4,26.5,46.7,26.8,995.1,0.0,,
2012-03-30,36.0,3.8,31.0,43.4,31.5,991.5,0.0,,
2012-04-01,6.0,4.3,24.9,54.2,25.9,994.8,0.0,,
2012-04-04,157.0,3.4,27.6,72.6,30.2,994.4,3.2,,
2012-04-06,159.0,2.9,28.9,58.4,30.6,993.2,0.0,,
2012-04-09,232.0,3.0,28.7,54.9,29.9,993.2,0.0,,
2012-04-10,192.0,2.5,28.1,64.1,30.1,992.4,0.2,,
2012-04-11,181.0,3.1,29.8,55.9,31.6,990.6,0.0,,
2012-04-18,184.0,3.8,31.0,52.0,33.1,988.7,0.0,,
2012-04-19,176.0,3.5,30.6,58.3,33.6,989.2,2.6,,
2012-04-20,194.0,4.1,32.5,46.6,34.5,989.0,0.0,,
2012-04-21,183.0,4.6,30.7,53.1,32.7,988.8,0.0,,
2012-04-22,156.0,3.5,31.3,50.9,33.4,988.7,0.0,,
2012-04-23,176.0,4.3,31.4,52.3,33.8,988.7,0.0,,
2012-04-25,186.0,3.6,33.3,43.9,35.1,988.8,0.0,,
2012-05-01,192.0,3.3,30.1,56.6,32.4,988.9,0.0,,
2012-05-02,200.0,3.3,30.4,54.6,32.5,988.6,0.0,,
2012-05-06,140.0,3.1,27.8,78.6,31.4,988.6,51.2,,
2012-05-11,205.0,1.2,30.6,59.4,33.8,987.8,0.0,,
2012-05-14,210.0,3.9,30.8,57.5,33.9,987.0,0.0,,
2012-05-21,201.0,3.2,30.6,58.9,33.8,987.7,0.0,,
2012-05-26,157.0,3.4,27.9,77.9,31.5,987.6,9.6,,
2012-06-01,251.0,2.7,27.2,81.3,30.4,988.0,69.6,,
2012-06-05,201.0,2.2,29.7,65.7,33.5,984.8,0.0,,
2012-06-06,182.0,2.1,29.3,70.3,33.4,983.4,0.0,,
2012-06-10,189.0,4.1,29.3,63.9,32.2,988.0,0.0,,
2012-06-11,199.0,2.7,29.7,63.9,33.0,988.5,0.2,,
2012-06-13,230.0,2.9,30.2,57.8,32.8,989.4,0.0,,
2012-06-15,231.0,3.4,29.7,56.2,31.6,986.3,0.0,,
2012-06-18,217.0,4.2,28.3,63.0,30.2,988.1,0.4,,
