Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2011-01-10,117.0,1.7,24.9,66.4,25.9,1000.5,0.0,,
2011-01-15,169.0,0.8,23.5,68.1,24.6,1003.7,0.0,,
2011-01-17,138.0,0.9,21.9,70.9,23.4,1003.6,0.0,,
2011-01-21,298.0,0.6,23.8,71.0,24.7,1001.2,0.0,,
2011-01-22,308.0,0.7,23.9,72.7,24.7,1002.8,0.0,,
2011-01-25,302.0,0.4,24.8,73.8,25.7,1004.3,0.0,,
2011-01-26,314.0,0.4,24.9,72.3,25.9,1005.0,0.0,,
2011-01-28,313.0,0.5,26.9,68.7,28.6,1003.2,1.0,,
2011-02-12,78.0,0.5,27.5,67.6,29.4,998.8,0.0,,
2011-02-26,90.0,0.8,27.3,80.0,30.5,1000.5,0.6,,
2011-03-12,253.0,0.4,26.5,78.4,28.5,1001.3,0.0,,
2011-03-30,197.0,0.3,22.0,80.8,22.1,1005.4,8.0,,
2011-04-16,358.0,0.5,29.9,70.8,35.1,998.5,0.0,,
2011-04-25,311.0,0.5,28.7,78.6,33.5,999.4,0.0,,
2011-05-09,128.0,1.0,27.9,86.2,32.9,993.3,5.4,,
2011-05-10,55.0,0.5,27.1,90.5,31.0,994.6,11.2,,
2011-05-21,293.0,0.5,26.7,90.2,29.9,996.8,4.6,,
2011-06-11,39.0,0.1,26.5,96.1,29.9,995.5,7.4,,
2011-06-17,75.0,0.4,26.9,91.8,30.8,995.0,15.6,,
2011-06-18,36.0,0.3,27.7,87.7,32.5,993.9,4.2,,
2011-06-25,81.0,0.1,27.2,91.3,31.3,992.3,3.0,,
2011-06-29,360.0,0.4,31.4,70.8,38.9,996.0,0.0,,
2011-07-02,70.0,0.7,26.9,90.1,30.6,997.0,4.2,,
2011-07-16,95.0,0.3,26.7,94.1,30.2,995.3,28.0,,
2011-08-06,307.0,0.3,28.5,82.6,33.9,993.9,0.0,,
2011-08-13,298.0,0.3,29.4,78.8,35.6,996.8,0.0,,
2011-09-10,311.0,1.3,27.4,87.9,31.5,994.5,36.2,,
2011-09-16,352.0,0.4,27.7,86.6,32.3,996.5,2.8,,
2011-09-17,255.0,0.6,28.7,82.7,34.3,995.3,0.0,,
2011-09-18,250.0,0.4,27.7,86.9,32.4,997.1,2.0,,
2011-09-28,164.0,0.5,26.8,91.7,30.3,995.4,24.6,,
2011-10-05,292.0,0.6,27.5,84.9,31.4,999.6,37.8,,
2011-10-29,301.0,0.5,27.6,79.6,31.1,1001.7,2.8,,
2011-11-01,326.0,0.5,27.3,78.7,30.3,1002.4,0.0,,
2011-11-22,319.0,0.5,27.6,72.1,30.2,1004.4,0.0,,
2011-12-16,277.0,0.4,26.1,71.0,27.5,1005.2,0.0,,
2011-12-31,314.0,0.4,25.9,71.7,27.2,1006.1,0.0,,
2012-02-04,152.0,0.5,26.9,83.4,29.9,1003.1,0.0,,
2012-03-14,256.0,0.5,28.2,80.6,32.7,1001.7,26.4,,
2012-03-26,132.0,0.6,30.5,61.9,34.2,1002.4,0.0,,
2012-04-11,275.0,0.4,31.0,59.4,34.7,998.7,0.0,,
2012-04-17,107.0,0.7,31.4,64.2,36.9,996.1,0.0,,
2012-04-24,199.0,0.4,33.5,53.9,38.5,996.4,0.0,,
2012-04-26,341.0,0.5,34.5,52.7,40.5,996.3,0.0,,
2012-04-27,30.0,0.7,34.3,50.2,39.1,996.4,0.0,,
2012-04-28,320.0,0.5,29.2,70.3,33.2,996.7,0.8,,
2012-04-29,256.0,0.8,32.0,56.1,36.0,996.9,0.0,,
2012-05-01,273.0,0.8,32.6,53.7,36.6,996.7,0.0,,
2012-05-12,280.0,0.6,30.6,64.0,35.0,995.3,1.2,,
2012-06-05,123.0,0.4,29.3,85.0,36.7,993.1,0.0,,
2012-06-09,143.0,1.1,30.7,74.4,38.0,994.4,0.0,,
2012-06-16,40.0,0.5,29.6,82.3,37.0,993.5,8.2,,
2012-07-03,139.0,0.2,28.0,86.7,33.1,994.5,0.8,,
2012-07-14,74.0,0.6,27.4,88.9,31.8,997.6,42.6,,
2012-07-22,316.0,0.7,27.6,78.5,31.0,995.6,0.0,,
2012-08-17,316.0,0.7,28.2,77.6,32.2,994.7,2.6,,
2012-08-19,349.0,0.9,27.8,81.4,31.8,998.7,6.6,,
2012-08-28,97.0,0.3,28.8,82.4,34.8,997.3,1.8,,
2012-08-29,68.0,0.5,29.0,82.2,35.2,999.5,14.4,,
2012-08-30,76.0,0.2,27.1,91.3,31.0,998.6,12.6,,
2012-09-02,274.0,0.6,29.1,76.7,34.2,996.7,0.8,,
2012-09-06,342.0,0.9,29.1,81.7,35.4,997.0,18.6,,
2013-03-14,342.0,0.3,29.0,57.7,30.6,1002.3,0.0,,
2013-03-22,134.0,0.8,30.0,62.4,33.3,998.6,0.0,,
2013-04-09,25.0,0.5,30.8,55.8,33.4,997.8,0.0,,
2013-04-12,132.0,0.9,32.2,60.0,37.6,1000.5,0.0,,
2013-04-18,124.0,0.6,30.7,60.9,34.5,995.9,0.0,,
2013-04-19,5.0,0.7,33.0,51.9,36.9,995.6,0.0,,
2013-04-25,109.0,0.3,29.5,71.3,34.1,1000.5,0.0,,
2013-04-26,79.0,0.5,29.6,67.1,33.4,999.7,0.0,,
2013-05-07,32.0,0.7,28.9,69.0,32.4,999.0,0.0,,
2013-05-13,201.0,0.4,28.5,79.4,33.2,997.5,10.8,,
2013-05-18,94.0,0.5,29.1,72.1,33.5,998.0,0.0,,
2013-05-20,94.0,0.4,30.6,66.9,35.7,996.6,0.0,,
2013-05-24,56.0,0.5,28.7,76.7,33.2,997.6,32.2,,
2013-05-25,110.0,0.7,28.0,79.7,32.0,997.7,35.2,,
2013-05-28,344.0,0.5,30.8,65.1,35.8,998.4,0.0,,
2013-05-30,53.0,0.4,27.6,80.3,31.1,999.9,12.0,,
2013-06-06,150.0,0.5,28.0,78.1,31.9,999.0,2.0,,
2013-06-15,313.0,0.2,29.4,72.2,34.1,993.8,0.0,,
2013-06-20,60.0,0.1,27.0,86.8,30.5,994.7,4.6,,
2013-06-21,117.0,0.5,28.6,78.0,33.3,995.2,7.0,,
2013-07-06,132.0,0.3,29.4,74.0,34.6,997.2,0.6,,
2013-07-07,347.0,0.3,28.1,80.2,32.4,997.6,0.2,,
2013-07-12,187.0,0.2,25.8,88.4,27.4,998.7,5.0,,
2013-08-06,312.0,1.2,31.8,56.2,35.6,997.2,0.2,,
2013-08-15,15.0,0.3,27.4,82.7,30.9,998.4,0.4,,
2013-08-17,275.0,0.2,28.1,73.1,31.3,997.0,0.0,,
2013-08-18,299.0,0.1,28.4,71.8,31.8,996.9,0.0,,
2013-08-19,315.0,0.3,29.9,65.6,33.8,995.8,0.0,,
2013-08-20,335.0,0.2,28.7,72.1,32.6,995.4,0.6,,
