Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2011-01-13,106.0,2.6,21.9,69.4,23.6,989.5,0.0,,
2011-01-14,90.0,2.5,23.5,62.0,24.9,989.6,0.0,,
2011-01-15,71.0,6.4,21.9,59.6,24.5,992.6,0.0,,
2011-01-16,79.0,4.7,19.7,62.8,24.3,992.6,0.0,,
2011-01-17,85.0,2.6,19.7,69.6,23.3,992.2,0.0,,
2011-01-28,75.0,5.9,24.8,58.1,25.8,992.0,0.0,,
2011-03-19,248.0,1.8,26.4,63.3,27.5,987.9,0.0,,
2011-03-20,276.0,2.2,29.9,57.5,32.2,986.0,0.0,,
2011-06-01,321.0,2.2,28.1,85.7,33.4,984.5,38.0,,
2011-06-02,199.0,2.2,29.1,78.5,34.6,985.4,0.2,,
2011-06-29,247.0,4.1,29.6,67.1,33.5,984.7,0.0,,
2011-09-14,244.0,2.7,27.0,80.1,29.7,986.1,3.6,,
2011-11-14,36.0,3.1,25.2,63.3,26.2,991.6,0.0,,
2012-01-11,67.0,5.4,23.1,55.8,25.0,993.1,0.4,,
2012-03-08,269.0,2.4,28.0,69.5,30.7,983.9,4.4,,
2012-06-14,268.0,4.7,29.3,57.3,31.1,983.6,0.0,,
2012-06-29,246.0,4.6,29.2,58.7,31.1,981.9,0.2,,
2013-07-04,159.0,2.3,26.3,77.3,28.2,983.4,3.6,,
2013-08-27,262.0,2.3,27.1,69.1,28.9,984.7,0.6,,
2013-08-28,264.0,3.5,28.7,61.9,30.8,984.6,0.0,,
2013-08-29,267.0,3.8,29.5,58.2,31.7,984.4,0.0,,
2013-08-30,295.0,2.6,26.4,76.7,28.3,984.7,80.8,,
2013-08-31,208.0,1.9,26.3,79.5,28.3,985.7,8.6,,
2013-09-01,176.0,2.3,28.2,69.5,31.0,987.2,1.0,,
2013-09-02,267.0,2.2,27.5,71.6,29.9,987.9,3.6,,
2013-09-03,233.0,2.4,26.7,73.5,28.5,986.5,1.0,,
2013-09-27,267.0,2.0,24.3,90.0,24.2,986.0,28.6,,
2013-09-28,303.0,2.6,24.4,88.5,24.4,985.5,18.8,,
2013-09-29,22.0,2.5,27.1,70.7,29.0,983.7,19.0,,
2013-10-09,143.0,2.7,26.5,60.5,27.5,988.7,0.0,,
2013-10-11,72.0,2.5,27.4,62.6,28.8,988.3,0.0,,
2013-10-13,44.0,2.7,27.9,66.8,30.1,986.3,0.0,,
2013-11-21,42.0,3.5,24.7,65.1,25.8,989.1,0.0,,
2013-12-13,108.0,2.0,25.2,63.8,26.2,988.5,0.0,,
2013-12-14,111.0,2.1,25.3,65.2,26.3,988.2,0.0,,
2013-12-15,140.0,2.6,25.9,70.1,27.2,987.0,0.0,,
2013-12-27,74.0,4.9,18.8,52.2,25.6,994.4,0.0,,
2014-01-14,76.0,4.5,19.9,49.8,25.2,995.5,0.0,,
2014-01-16,105.0,2.6,18.8,54.3,25.5,995.5,0.0,,
2014-01-17,74.0,4.8,21.3,47.7,25.0,995.6,0.0,,
2014-01-27,167.0,2.2,21.7,59.0,24.5,992.2,0.0,,
2014-02-13,94.0,2.8,27.4,50.6,27.9,989.5,0.0,,
2014-02-20,115.0,3.7,17.2,67.0,25.0,995.1,0.0,,
2014-03-13,233.0,2.0,30.2,47.4,31.0,988.2,0.0,,
2014-03-17,309.0,3.0,30.7,47.0,31.6,989.6,0.0,,
2014-04-10,229.0,2.4,30.7,48.6,31.8,986.5,0.0,,
2014-05-05,228.0,2.7,30.2,55.2,32.3,986.9,2.0,,
2014-05-09,233.0,3.8,29.2,56.5,30.8,985.2,0.0,,
2014-05-12,228.0,3.3,31.2,53.8,33.7,984.9,0.0,,
2014-05-16,243.0,2.8,30.9,54.5,33.4,983.5,0.0,,
2014-05-26,36.0,2.7,30.1,56.3,32.2,986.8,0.0,,
2014-05-30,231.0,3.1,29.8,59.8,32.4,983.1,0.0,,
2014-06-04,224.0,3.8,30.1,55.7,32.3,980.4,0.0,,
2014-06-05,236.0,3.7,29.9,57.5,32.1,980.9,0.0,,
2014-06-06,231.0,3.9,29.2,61.0,31.6,981.7,2.0,,
2014-06-11,250.0,4.1,28.8,63.9,31.3,980.0,2.2,,
2014-06-15,213.0,4.0,28.1,67.6,30.5,982.8,2.0,,
2014-06-19,230.0,3.9,28.9,59.6,30.8,983.8,0.0,,
2014-06-23,255.0,4.3,29.1,52.5,30.1,982.2,0.0,,
2014-06-27,270.0,4.4,30.1,52.1,31.6,984.8,0.2,,
2014-07-01,253.0,3.3,29.1,53.9,30.4,985.4,0.2,,
2014-07-02,254.0,4.1,30.5,52.0,32.1,984.0,0.0,,
2014-07-03,258.0,4.7,31.2,48.5,32.6,981.8,0.0,,
2014-07-04,234.0,4.6,30.8,52.6,32.8,981.3,0.0,,
2014-07-05,253.0,4.9,31.6,47.2,33.0,982.2,0.0,,
2014-07-06,254.0,5.4,31.3,46.9,32.5,982.4,0.0,,
2014-07-11,236.0,4.9,29.5,54.1,31.0,982.7,0.0,,
2014-07-17,265.0,3.9,29.8,53.4,31.2,981.6,0.0,,
2014-08-04,218.0,1.9,25.5,79.4,26.7,982.0,0.2,,
2016-10-13,0.0,3.1,27.5,70.6,29.7,985.0,6.0,,
2016-10-29,74.0,3.2,27.0,73.8,29.1,988.6,1.4,,
2016-11-09,67.0,2.6,26.5,80.4,28.7,989.7,10.0,,
2016-12-12,315.0,1.9,25.1,55.8,26.0,987.2,0.0,,
2016-12-14,64.0,4.3,26.8,58.0,27.7,988.3,0.0,,
2016-12-17,51.0,3.7,22.6,55.2,24.9,993.1,0.0,,
2017-01-11,201.0,2.7,26.7,62.1,27.9,986.5,0.0,,
2017-02-23,267.0,2.6,30.4,47.7,31.3,988.2,0.0,,
2017-03-23,224.0,2.6,30.5,53.9,32.5,986.1,0.0,,
2017-04-15,236.0,2.3,29.9,52.3,31.3,986.0,0.0,,
2017-05-05,133.0,2.6,28.1,65.7,30.4,989.3,0.0,,
2017-05-14,215.0,1.7,27.3,78.5,30.3,985.8,21.2,,
2017-06-13,261.0,3.9,29.1,61.1,31.4,986.4,0.0,,
2017-07-12,237.0,2.9,27.4,72.8,29.7,986.0,0.0,,
2017-07-29,259.0,3.9,28.0,68.2,30.4,983.5,0.0,,
