epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.715662956237793,0.22812369465827942,8.41919231414795,0.23920723795890808,3.283168077468872
0,23,5.270544528961182,,,,,,
1,47,,,6.054083347320557,0.2725375294685364,8.148406982421875,0.254260778427124,3.2055583000183105
1,47,3.571963310241699,,,,,,
2,49,,3.196835517883301,,,,,
2,71,,,6.104927062988281,0.29866424202919006,7.769464015960693,0.2567603588104248,3.2033350467681885
2,71,3.024735689163208,,,,,,
3,95,,,5.840975761413574,0.2365865558385849,8.281009674072266,0.24141550064086914,3.2015743255615234
3,95,2.743838310241699,,,,,,
4,99,,2.3852386474609375,,,,,
4,119,,,5.9305806159973145,0.2472461760044098,8.313220024108887,0.25547489523887634,3.4657528400421143
4,119,2.500004529953003,,,,,,
5,143,,,5.729207992553711,0.25429806113243103,7.9843316078186035,0.23408089578151703,3.235764265060425
5,143,2.429342031478882,,,,,,
6,149,,2.721728801727295,,,,,
6,167,,,5.6514058113098145,0.24887201189994812,7.915188312530518,0.2263021320104599,3.199927806854248
6,167,2.3407886028289795,,,,,,
7,191,,,5.521059513092041,0.23796002566814423,7.749094009399414,0.2227068692445755,3.150522232055664
7,191,2.3253729343414307,,,,,,
8,199,,1.9804742336273193,,,,,
8,215,,,5.677865505218506,0.22117063403129578,8.537925720214844,0.22510315477848053,3.390606641769409
8,215,2.277172327041626,,,,,,
9,239,,,5.1677751541137695,0.21611422300338745,7.514211654663086,0.2063402384519577,3.0015857219696045
9,239,2.2669031620025635,,,,,,
10,249,,2.5413882732391357,,,,,
10,263,,,5.170095920562744,0.21663054823875427,7.4139814376831055,0.20717556774616241,2.9109151363372803
10,263,2.1625161170959473,,,,,,
11,287,,,5.328403472900391,0.210615336894989,7.850697040557861,0.21461935341358185,3.0053036212921143
11,287,2.117246389389038,,,,,,
12,299,,2.201066493988037,,,,,
12,311,,,6.112461090087891,0.28010302782058716,8.199634552001953,0.2437049299478531,3.37920880317688
12,311,2.131056070327759,,,,,,
13,335,,,5.73576021194458,0.2581719160079956,8.042778015136719,0.2290119230747223,3.2938930988311768
13,335,2.0992720127105713,,,,,,
14,349,,2.0168936252593994,,,,,
14,359,,,4.926729679107666,0.2107527256011963,7.077413558959961,0.20240585505962372,2.8859829902648926
14,359,2.055223226547241,,,,,,
15,383,,,5.554647445678711,0.2640080451965332,7.611997127532959,0.23434418439865112,3.1641077995300293
15,383,1.9837418794631958,,,,,,
16,399,,1.9275352954864502,,,,,
16,407,,,5.317316055297852,0.23012681305408478,7.611936569213867,0.21293573081493378,2.932997465133667
16,407,1.9432851076126099,,,,,,
17,431,,,5.761393070220947,0.23549099266529083,8.655601501464844,0.2173805832862854,3.18505859375
17,431,1.9328423738479614,,,,,,
18,449,,1.8409535884857178,,,,,
18,455,,,5.493858814239502,0.23382610082626343,7.996695041656494,0.21342717111110687,2.9684410095214844
18,455,1.8960822820663452,,,,,,
19,479,,,5.237692356109619,0.21496932208538055,7.908447742462158,0.21042925119400024,3.2401115894317627
19,479,1.8859082460403442,,,,,,
20,499,,1.9304465055465698,,,,,
20,503,,,5.132267951965332,0.2217232584953308,7.480575084686279,0.207725390791893,3.0242722034454346
20,503,1.8418301343917847,,,,,,
21,527,,,5.097718715667725,0.20977865159511566,7.633691310882568,0.2019861787557602,3.0590271949768066
21,527,1.6746125221252441,,,,,,
22,549,,1.8484206199645996,,,,,
22,551,,,5.007841110229492,0.20905187726020813,7.352228164672852,0.20046468079090118,3.0761427879333496
22,551,1.583903193473816,,,,,,
23,575,,,5.284456729888916,0.23079724609851837,7.623847484588623,0.21046404540538788,3.209686517715454
23,575,1.5778899192810059,,,,,,
24,599,,1.651209831237793,,,,,
24,599,,,5.10952615737915,0.21903790533542633,7.445561408996582,0.2046974003314972,3.10603928565979
24,599,1.5747671127319336,,,,,,
25,623,,,4.950196743011475,0.2095983624458313,7.264745235443115,0.19967949390411377,3.011636972427368
25,623,1.565855860710144,,,,,,
26,647,,,5.056870937347412,0.21735994517803192,7.373046875,0.2033264935016632,3.109623432159424
26,647,1.5338754653930664,,,,,,
27,649,,1.5912299156188965,,,,,
27,671,,,5.06171178817749,0.21502874791622162,7.430726528167725,0.20268334448337555,3.0874903202056885
27,671,1.5267668962478638,,,,,,
28,695,,,5.08531379699707,0.21840909123420715,7.423839092254639,0.20402003824710846,3.143183469772339
28,695,1.481627106666565,,,,,,
29,699,,1.487941026687622,,,,,
29,719,,,5.1634745597839355,0.22577688097953796,7.460609436035156,0.20796066522598267,3.1582772731781006
29,719,1.521536946296692,,,,,,
30,743,,,5.165197849273682,0.22262339293956757,7.444591522216797,0.20711268484592438,3.188312292098999
30,743,1.4983657598495483,,,,,,
31,749,,1.3701896667480469,,,,,
31,767,,,5.078766822814941,0.21822327375411987,7.384302139282227,0.20405012369155884,3.167109727859497
31,767,1.4935197830200195,,,,,,
32,791,,,5.1363749504089355,0.22263211011886597,7.426455974578857,0.20619578659534454,3.197134256362915
32,791,1.4474841356277466,,,,,,
33,799,,1.3922204971313477,,,,,
33,815,,,5.1442646980285645,0.22365429997444153,7.434392929077148,0.20665517449378967,3.1981587409973145
33,815,1.4667478799819946,,,,,,
34,839,,,5.1280198097229,0.22215723991394043,7.437417030334473,0.2058601677417755,3.1969659328460693
34,839,1.4552711248397827,,,,,,
