epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,7.064222812652588,0.2703154385089874,10.49545955657959,0.29579469561576843,4.10662841796875
0,23,8.008827209472656,,,,,,
1,47,,,5.797882556915283,0.24781979620456696,8.618277549743652,0.24413323402404785,3.499336004257202
1,47,4.8143086433410645,,,,,,
2,49,,5.105525970458984,,,,,
2,71,,,7.571968078613281,0.4009447395801544,9.73843002319336,0.3171041011810303,3.8791444301605225
2,71,4.291344165802002,,,,,,
3,95,,,7.50401496887207,0.38964149355888367,9.7424898147583,0.3158349394798279,3.905965566635132
3,95,3.912672996520996,,,,,,
4,99,,3.2868361473083496,,,,,
4,119,,,8.05983829498291,0.42360109090805054,10.151744842529297,0.3380533754825592,4.0660810470581055
4,119,3.6776065826416016,,,,,,
5,143,,,8.067879676818848,0.41388940811157227,10.271876335144043,0.34178540110588074,4.147080898284912
5,143,3.4125728607177734,,,,,,
6,149,,3.2367706298828125,,,,,
6,167,,,7.961771488189697,0.40869930386543274,10.14147663116455,0.33664506673812866,4.101978778839111
6,167,3.2109954357147217,,,,,,
