epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.818763256072998,0.26823318004608154,8.098299980163574,0.2444688230752945,3.6104085445404053
0,23,5.232570171356201,,,,,,
1,47,,,5.528441905975342,0.23254308104515076,7.9695024490356445,0.22792258858680725,3.2475385665893555
1,47,3.6734886169433594,,,,,,
2,49,,2.765684127807617,,,,,
2,71,,,6.0496392250061035,0.27974995970726013,8.173707962036133,0.25050869584083557,3.4972124099731445
2,71,3.2320022583007812,,,,,,
3,95,,,6.026658058166504,0.2913575768470764,7.829627513885498,0.25353026390075684,3.4156692028045654
3,95,2.8816709518432617,,,,,,
4,99,,2.8571760654449463,,,,,
4,119,,,5.399538040161133,0.25023922324180603,7.390958309173584,0.22897033393383026,3.159118175506592
4,119,2.6902618408203125,,,,,,
5,143,,,5.264577865600586,0.20953069627285004,7.780281066894531,0.21612563729286194,2.992924451828003
5,143,2.532984495162964,,,,,,
6,149,,2.148463249206543,,,,,
6,167,,,5.470043659210205,0.24205155670642853,7.69615364074707,0.22566774487495422,3.0093576908111572
6,167,2.4482784271240234,,,,,,
7,191,,,5.560255527496338,0.21528321504592896,8.024552345275879,0.24046796560287476,3.2362546920776367
7,191,2.3838837146759033,,,,,,
8,199,,2.132291316986084,,,,,
8,215,,,5.562820911407471,0.2148280292749405,8.367578506469727,0.22046804428100586,3.1965227127075195
8,215,2.4216864109039307,,,,,,
9,239,,,5.041989803314209,0.2103496491909027,7.386850833892822,0.20673111081123352,2.9695727825164795
9,239,2.229541063308716,,,,,,
10,249,,2.0705811977386475,,,,,
10,263,,,5.3039350509643555,0.21341468393802643,7.675719261169434,0.224523663520813,3.1482725143432617
10,263,2.252908706665039,,,,,,
11,287,,,5.209710597991943,0.21163497865200043,7.7036638259887695,0.21219852566719055,3.029437780380249
11,287,2.1632487773895264,,,,,,
12,299,,1.8417973518371582,,,,,
12,311,,,5.600944519042969,0.24402733147144318,7.863358020782471,0.21983011066913605,3.2199764251708984
12,311,2.1174535751342773,,,,,,
13,335,,,5.418225288391113,0.22657784819602966,7.893460273742676,0.21531175076961517,3.160771608352661
13,335,2.0896942615509033,,,,,,
14,349,,2.1717095375061035,,,,,
14,359,,,5.226692199707031,0.22029365599155426,7.483994483947754,0.2123420536518097,3.0430543422698975
14,359,1.9881290197372437,,,,,,
