epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,8.915515899658203,0.44700315594673157,11.303960800170898,0.3794386088848114,4.269674777984619
0,23,6.657872676849365,,,,,,
1,47,,,5.726925373077393,0.24408191442489624,8.519068717956543,0.23525039851665497,3.349250316619873
1,47,4.828950881958008,,,,,,
2,49,,4.814761638641357,,,,,
2,71,,,5.601856231689453,0.25139209628105164,8.056925773620605,0.23176038265228271,3.162278175354004
2,71,4.182558059692383,,,,,,
3,95,,,5.8887553215026855,0.2785544991493225,8.037111282348633,0.2436264604330063,3.2286508083343506
3,95,3.8160407543182373,,,,,,
4,99,,2.8996224403381348,,,,,
4,119,,,5.505212306976318,0.24177631735801697,7.774484157562256,0.22715045511722565,3.0734870433807373
4,119,3.5528743267059326,,,,,,
5,143,,,5.742220878601074,0.26123639941215515,7.881911754608154,0.23653796315193176,3.1430952548980713
5,143,3.3807246685028076,,,,,,
6,149,,3.4662833213806152,,,,,
6,167,,,5.740782260894775,0.26359596848487854,7.787332534790039,0.2362227737903595,3.110915184020996
6,167,3.226149797439575,,,,,,
7,191,,,5.249661445617676,0.23626761138439178,7.339013576507568,0.2186056673526764,2.9265589714050293
7,191,3.1872904300689697,,,,,,
8,199,,4.2143964767456055,,,,,
8,215,,,5.298497676849365,0.23394770920276642,7.398454189300537,0.21878662705421448,2.999948501586914
8,215,2.964369535446167,,,,,,
9,239,,,5.713430404663086,0.28134870529174805,7.405747890472412,0.2448410838842392,3.0423312187194824
9,239,2.8568944931030273,,,,,,
10,249,,2.761810064315796,,,,,
10,263,,,6.202206134796143,0.30751192569732666,7.873610019683838,0.25855645537376404,3.3581721782684326
10,263,2.704542398452759,,,,,,
11,287,,,5.693701267242432,0.2513788342475891,7.736011028289795,0.23063810169696808,3.166588544845581
11,287,2.666757345199585,,,,,,
12,299,,3.0066282749176025,,,,,
12,311,,,5.423921585083008,0.2364417016506195,7.485162734985352,0.22195200622081757,3.018845319747925
12,311,2.578594446182251,,,,,,
