epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.392563819885254,0.30897635221481323,8.47646427154541,0.275709331035614,3.5538854598999023
0,23,5.21265172958374,,,,,,
1,47,,,6.764263153076172,0.2868579924106598,9.307672500610352,0.3056198060512543,3.7151670455932617
1,47,3.630491256713867,,,,,,
2,49,,3.586608409881592,,,,,
2,71,,,6.863985061645508,0.2826997637748718,9.461507797241211,0.3023976981639862,3.764512062072754
2,71,3.2201156616210938,,,,,,
3,95,,,6.134360313415527,0.26321208477020264,8.551261901855469,0.2629908621311188,3.3610029220581055
3,95,2.9319565296173096,,,,,,
4,99,,2.6545321941375732,,,,,
4,119,,,5.736874103546143,0.23358409106731415,8.375658988952637,0.23003429174423218,3.266463279724121
4,119,2.755398988723755,,,,,,
5,143,,,6.201225757598877,0.2338237315416336,9.383000373840332,0.24569402635097504,3.5870916843414307
5,143,2.61749005317688,,,,,,
6,149,,2.5255391597747803,,,,,
6,167,,,5.555898189544678,0.22516827285289764,8.418911933898926,0.2181832194328308,3.212270975112915
6,167,2.5615627765655518,,,,,,
7,191,,,5.536087989807129,0.2153715342283249,8.58947467803955,0.21486832201480865,3.1497628688812256
7,191,2.415698766708374,,,,,,
8,199,,2.6714940071105957,,,,,
8,215,,,5.970426082611084,0.2435855120420456,9.211006164550781,0.2247830331325531,3.242884874343872
8,215,2.4216175079345703,,,,,,
9,239,,,5.796570301055908,0.2327776849269867,8.797858238220215,0.2260492891073227,3.2399914264678955
9,239,2.357138156890869,,,,,,
10,249,,2.7400405406951904,,,,,
10,263,,,6.634746551513672,0.251910537481308,9.705246925354004,0.28172266483306885,3.472043514251709
10,263,2.335862159729004,,,,,,
11,287,,,4.993026256561279,0.20152270793914795,7.521550178527832,0.19957628846168518,2.867922306060791
11,287,2.3206875324249268,,,,,,
12,299,,1.9746729135513306,,,,,
12,311,,,5.2872724533081055,0.21733790636062622,7.933558940887451,0.20723332464694977,2.9720990657806396
12,311,2.290654182434082,,,,,,
13,335,,,5.505563259124756,0.2489243447780609,7.741491794586182,0.22355811297893524,3.106055974960327
13,335,2.259462833404541,,,,,,
14,349,,2.4887657165527344,,,,,
14,359,,,5.459995269775391,0.2202261984348297,8.331923484802246,0.2103184461593628,3.1831812858581543
14,359,2.197721004486084,,,,,,
15,383,,,5.628798484802246,0.24299609661102295,8.324259757995605,0.22432373464107513,3.2610859870910645
15,383,2.0974063873291016,,,,,,
16,399,,1.8722286224365234,,,,,
16,407,,,5.706043720245361,0.2274193912744522,8.915066719055176,0.21581383049488068,3.336057424545288
16,407,2.018510580062866,,,,,,
