epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,7.651980400085449,0.322846919298172,10.92974853515625,0.32073742151260376,4.4399919509887695
0,23,7.5546417236328125,,,,,,
1,47,,,6.35339879989624,0.2567184865474701,9.215394020080566,0.27718430757522583,3.616586208343506
1,47,4.855642795562744,,,,,,
2,49,,3.2849202156066895,,,,,
2,71,,,6.206292629241943,0.24958190321922302,8.93333625793457,0.272053062915802,3.376417398452759
2,71,4.055587291717529,,,,,,
3,95,,,5.812121391296387,0.23570191860198975,8.489171981811523,0.2486191689968109,3.2527387142181396
3,95,3.897461175918579,,,,,,
4,99,,3.2653229236602783,,,,,
4,119,,,5.709908962249756,0.23506690561771393,8.257280349731445,0.2495407909154892,3.1712231636047363
4,119,3.6497650146484375,,,,,,
5,143,,,5.729194641113281,0.22214387357234955,8.585356712341309,0.2458653748035431,3.1491639614105225
5,143,3.5640745162963867,,,,,,
6,149,,3.5256736278533936,,,,,
6,167,,,5.276813507080078,0.21590599417686462,7.8498759269714355,0.2236994504928589,2.994988441467285
6,167,3.3736331462860107,,,,,,
7,191,,,5.23021936416626,0.2110094279050827,7.757375240325928,0.2206927239894867,2.9694530963897705
7,191,3.2131245136260986,,,,,,
8,199,,3.8851985931396484,,,,,
8,215,,,5.248113632202148,0.2182725965976715,7.582738876342773,0.22224166989326477,2.915623664855957
8,215,3.0596444606781006,,,,,,
9,239,,,5.445154666900635,0.25002074241638184,7.445042610168457,0.23277102410793304,2.954709529876709
9,239,2.9750983715057373,,,,,,
10,249,,2.4887032508850098,,,,,
10,263,,,5.269624710083008,0.23822398483753204,7.2428083419799805,0.2239387184381485,2.85368275642395
10,263,2.833580732345581,,,,,,
11,287,,,5.26639461517334,0.2320658564567566,7.322134971618652,0.22305740416049957,2.8521690368652344
11,287,2.71366286277771,,,,,,
12,299,,3.116384267807007,,,,,
12,311,,,5.563164234161377,0.2512863576412201,7.511898517608643,0.23403748869895935,3.0028769969940186
12,311,2.6854705810546875,,,,,,
13,335,,,5.347559452056885,0.2406792789697647,7.313446044921875,0.2263338267803192,2.9220850467681885
13,335,2.5694897174835205,,,,,,
14,349,,2.3041486740112305,,,,,
14,359,,,5.277637004852295,0.23168697953224182,7.292537689208984,0.22063712775707245,2.8755602836608887
14,359,2.556533098220825,,,,,,
15,383,,,5.46302604675293,0.2573436200618744,7.280092239379883,0.2316911369562149,2.9408867359161377
15,383,2.4982621669769287,,,,,,
16,399,,2.290073871612549,,,,,
16,407,,,5.272947788238525,0.23417028784751892,7.270652770996094,0.2225327044725418,2.8971264362335205
16,407,2.4310224056243896,,,,,,
