epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.398326396942139,0.2639908194541931,8.886789321899414,0.2895931899547577,3.5144810676574707
0,23,5.875647068023682,,,,,,
1,47,,,5.807633876800537,0.26235026121139526,8.158231735229492,0.23857423663139343,3.2217559814453125
1,47,4.149731159210205,,,,,,
2,49,,4.156698703765869,,,,,
2,71,,,5.51579475402832,0.23235146701335907,8.045209884643555,0.22745347023010254,3.102715492248535
2,71,3.8188040256500244,,,,,,
3,95,,,6.475008964538574,0.30819088220596313,8.563115119934082,0.26573845744132996,3.507572889328003
3,95,3.5112082958221436,,,,,,
4,99,,3.1172332763671875,,,,,
4,119,,,5.654857158660889,0.24120895564556122,8.015684127807617,0.23553773760795593,3.1275742053985596
4,119,3.178382635116577,,,,,,
5,143,,,5.55628776550293,0.23765762150287628,7.75970983505249,0.2338215410709381,3.097097158432007
5,143,2.9795122146606445,,,,,,
6,149,,2.474823236465454,,,,,
6,167,,,5.3056135177612305,0.22917868196964264,7.421370983123779,0.22104229032993317,3.034559726715088
6,167,2.847243070602417,,,,,,
7,191,,,5.197463512420654,0.21941134333610535,7.370276927947998,0.2154894918203354,2.919628143310547
7,191,2.7221057415008545,,,,,,
8,199,,2.608795404434204,,,,,
8,215,,,5.351653099060059,0.23952028155326843,7.477585315704346,0.22097718715667725,2.9667794704437256
8,215,2.570434093475342,,,,,,
9,239,,,5.215773582458496,0.2198842614889145,7.502850532531738,0.2115415334701538,2.934461832046509
9,239,2.5458412170410156,,,,,,
10,249,,2.982884407043457,,,,,
10,263,,,5.444607257843018,0.24576929211616516,7.452748775482178,0.22482700645923615,3.013530969619751
10,263,2.4290363788604736,,,,,,
11,287,,,5.75109338760376,0.2753998339176178,7.462921619415283,0.24029672145843506,3.0176377296447754
11,287,2.3813371658325195,,,,,,
12,299,,2.3964738845825195,,,,,
12,311,,,5.149931907653809,0.2146938592195511,7.44791841506958,0.20854628086090088,2.899118661880493
12,311,2.379214286804199,,,,,,
13,335,,,5.332923412322998,0.22867293655872345,7.565834999084473,0.21479369699954987,2.9909427165985107
13,335,2.2835826873779297,,,,,,
14,349,,2.651560068130493,,,,,
14,359,,,5.237621307373047,0.22338181734085083,7.4895830154418945,0.21129627525806427,2.950559139251709
14,359,2.2841718196868896,,,,,,
15,383,,,5.405509948730469,0.22856634855270386,7.744175434112549,0.2153834104537964,3.0392043590545654
15,383,2.2339982986450195,,,,,,
16,399,,2.130732774734497,,,,,
16,407,,,5.293278694152832,0.22627614438533783,7.539827346801758,0.21284620463848114,2.9801132678985596
16,407,2.237035036087036,,,,,,
17,431,,,5.4507975578308105,0.23216503858566284,7.798422813415527,0.2166147232055664,3.0665156841278076
17,431,2.173783302307129,,,,,,
