epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.724435329437256,0.2928794324398041,8.888924598693848,0.3112759590148926,3.984154224395752
0,23,4.812601566314697,,,,,,
1,47,,,7.106393814086914,0.356580913066864,8.77517032623291,0.29086294770240784,3.448852300643921
1,47,3.5504496097564697,,,,,,
2,49,,3.3606302738189697,,,,,
2,71,,,6.3157639503479,0.2943308353424072,8.271628379821777,0.25620242953300476,3.2633886337280273
2,71,3.1255407333374023,,,,,,
3,95,,,5.813699722290039,0.25713878870010376,7.850908279418945,0.23445628583431244,3.1887047290802
3,95,2.973238706588745,,,,,,
4,99,,2.820899486541748,,,,,
4,119,,,5.451076507568359,0.2596321702003479,7.08697509765625,0.23246578872203827,3.1639721393585205
4,119,2.7958080768585205,,,,,,
5,143,,,5.53178071975708,0.24041086435317993,7.570467472076416,0.22317105531692505,2.919456958770752
5,143,2.6706340312957764,,,,,,
6,149,,2.3772130012512207,,,,,
6,167,,,5.28065299987793,0.2216588258743286,7.430022239685059,0.21050836145877838,2.8960068225860596
6,167,2.508896589279175,,,,,,
7,191,,,5.454873085021973,0.22097879648208618,7.640783309936523,0.22229456901550293,2.9969770908355713
7,191,2.505631685256958,,,,,,
8,199,,2.1499812602996826,,,,,
8,215,,,4.964948654174805,0.19721387326717377,7.191127777099609,0.205958291888237,2.751500129699707
8,215,2.4864611625671387,,,,,,
9,239,,,5.454456806182861,0.2233593910932541,7.9574432373046875,0.21240177750587463,3.09419846534729
9,239,2.387967824935913,,,,,,
10,249,,2.3728795051574707,,,,,
10,263,,,5.252976894378662,0.20599409937858582,7.871249198913574,0.20583169162273407,2.9268105030059814
10,263,2.255443572998047,,,,,,
11,287,,,5.104138374328613,0.22079962491989136,7.175063610076904,0.20784248411655426,2.9349019527435303
11,287,2.172511100769043,,,,,,
12,299,,2.4265549182891846,,,,,
12,311,,,4.7844014167785645,0.18849913775920868,7.114851474761963,0.1965382695198059,2.749589204788208
12,311,2.1849846839904785,,,,,,
13,335,,,4.865885257720947,0.2098330408334732,6.955204486846924,0.19852539896965027,2.947852373123169
13,335,2.080557107925415,,,,,,
14,349,,2.3148083686828613,,,,,
14,359,,,5.150156021118164,0.22078236937522888,7.324331760406494,0.20648831129074097,2.950878858566284
14,359,2.147876739501953,,,,,,
15,383,,,4.870190620422363,0.20568746328353882,6.868951797485352,0.19927726686000824,2.7357888221740723
15,383,2.0977885723114014,,,,,,
16,399,,2.765814781188965,,,,,
16,407,,,5.356422424316406,0.20933207869529724,7.8639092445373535,0.21522484719753265,3.1788268089294434
16,407,2.1064300537109375,,,,,,
17,431,,,5.315373420715332,0.2134479582309723,7.71416711807251,0.21219462156295776,2.9791502952575684
17,431,2.072767496109009,,,,,,
18,449,,2.3350954055786133,,,,,
18,455,,,5.624540328979492,0.22176779806613922,8.348221778869629,0.22870630025863647,3.227788209915161
18,455,2.0461201667785645,,,,,,
19,479,,,5.130760192871094,0.21390140056610107,7.419058322906494,0.20528116822242737,2.969792604446411
19,479,1.9620975255966187,,,,,,
20,499,,2.0030689239501953,,,,,
20,503,,,5.049363613128662,0.21367204189300537,7.182610988616943,0.20443883538246155,2.9379689693450928
20,503,1.8100720643997192,,,,,,
