epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,14,,,4.592800617218018,0.4958711564540863,5.374248504638672,0.3765924274921417,2.9752914905548096
0,14,3.605854034423828,,,,,,
1,29,,,4.700939178466797,0.5249142050743103,5.413300514221191,0.3849588930606842,2.6961159706115723
1,29,2.739703416824341,,,,,,
2,44,,,4.694028377532959,0.5367414355278015,5.456587314605713,0.38422179222106934,2.731675624847412
2,44,2.5367939472198486,,,,,,
3,49,,3.150538444519043,,,,,
3,59,,,4.279531002044678,0.4900718629360199,5.063347339630127,0.35683396458625793,2.487212657928467
3,59,2.403186798095703,,,,,,
4,74,,,3.907623767852783,0.4454977512359619,4.6421051025390625,0.33184581995010376,2.311277389526367
4,74,2.2835822105407715,,,,,,
5,89,,,3.719470500946045,0.41928690671920776,4.391122341156006,0.3192957043647766,2.1374428272247314
5,89,2.2156646251678467,,,,,,
6,99,,1.7581870555877686,,,,,
6,104,,,3.6155660152435303,0.40662887692451477,4.268845081329346,0.3122418224811554,2.156668186187744
6,104,2.152276039123535,,,,,,
7,119,,,3.671647071838379,0.4205673635005951,4.3494181632995605,0.31686002016067505,2.098188877105713
7,119,2.1136529445648193,,,,,,
8,134,,,3.467360734939575,0.38899776339530945,4.095566272735596,0.30242520570755005,2.076934814453125
8,134,2.0809977054595947,,,,,,
9,149,,1.795473575592041,,,,,
9,149,,,3.523416757583618,0.400669127702713,4.168126106262207,0.30661600828170776,2.0617215633392334
9,149,2.0520708560943604,,,,,,
10,164,,,3.2706077098846436,0.35655155777931213,3.816760301589966,0.2879192531108856,1.9887018203735352
10,164,2.0439653396606445,,,,,,
11,179,,,3.302851438522339,0.36638695001602173,3.8732056617736816,0.2905723750591278,2.020841360092163
11,179,2.013223886489868,,,,,,
12,194,,,3.3375563621520996,0.37341034412384033,3.9226794242858887,0.29345834255218506,1.996256709098816
12,194,2.0007050037384033,,,,,,
13,199,,2.239837169647217,,,,,
13,209,,,3.2286124229431152,0.3547990024089813,3.7853407859802246,0.2852647602558136,1.9920802116394043
13,209,1.9775654077529907,,,,,,
14,224,,,3.144688844680786,0.34256744384765625,3.682077407836914,0.27863171696662903,1.972476601600647
14,224,1.9686620235443115,,,,,,
15,239,,,3.0842394828796387,0.3271482288837433,3.5981273651123047,0.27362170815467834,1.9919354915618896
15,239,1.9454833269119263,,,,,,
16,249,,1.7938650846481323,,,,,
16,254,,,3.0926060676574707,0.33133068680763245,3.60638689994812,0.2745450437068939,1.9342879056930542
16,254,1.9418704509735107,,,,,,
17,269,,,3.0652341842651367,0.3209758400917053,3.568708896636963,0.2717674672603607,1.951683521270752
17,269,1.9542030096054077,,,,,,
18,284,,,3.108733654022217,0.33609604835510254,3.627777099609375,0.27571171522140503,1.988251805305481
18,284,1.9377564191818237,,,,,,
19,299,,1.5589592456817627,,,,,
19,299,,,3.0701677799224854,0.32442793250083923,3.5723342895507812,0.27226847410202026,1.9381775856018066
19,299,1.89784574508667,,,,,,
20,314,,,3.1001672744750977,0.3351043462753296,3.6106326580047607,0.27497196197509766,1.9692012071609497
20,314,1.9079511165618896,,,,,,
21,329,,,3.0324320793151855,0.31959429383277893,3.536318302154541,0.2693891227245331,1.9037898778915405
21,329,1.9043657779693604,,,,,,
22,344,,,3.0464038848876953,0.3245201110839844,3.5494258403778076,0.27070802450180054,1.9288250207901
22,344,1.8969829082489014,,,,,,
23,349,,2.1587233543395996,,,,,
23,359,,,3.0577239990234375,0.32974839210510254,3.5697739124298096,0.27199047803878784,2.00944447517395
23,359,1.8621795177459717,,,,,,
24,374,,,3.0224692821502686,0.3277917206287384,3.5408968925476074,0.2694799602031708,1.9965864419937134
24,374,1.8765265941619873,,,,,,
25,389,,,2.92199969291687,0.3089906573295593,3.4306585788726807,0.2610478699207306,1.953769326210022
25,389,1.8637597560882568,,,,,,
26,399,,2.036241292953491,,,,,
26,404,,,2.966493606567383,0.3147795796394348,3.4646337032318115,0.26456132531166077,1.8848357200622559
26,404,1.851043462753296,,,,,,
27,419,,,2.9968109130859375,0.32421642541885376,3.5059149265289307,0.2673402428627014,1.8983733654022217
27,419,1.868751049041748,,,,,,
28,434,,,2.9884607791900635,0.31962573528289795,3.500473737716675,0.26675093173980713,1.959029197692871
28,434,1.8464319705963135,,,,,,
29,449,,2.046393394470215,,,,,
29,449,,,2.992269277572632,0.3214297592639923,3.508122205734253,0.26717010140419006,1.9620720148086548
29,449,1.8471755981445312,,,,,,
30,464,,,2.9910619258880615,0.3216950595378876,3.5052754878997803,0.26711907982826233,1.919554352760315
30,464,1.8489149808883667,,,,,,
31,479,,,3.027796506881714,0.3284509778022766,3.547523260116577,0.2696744203567505,1.933423399925232
31,479,1.8173023462295532,,,,,,
32,494,,,2.9906089305877686,0.3231779932975769,3.505465030670166,0.2667571008205414,1.918076515197754
32,494,1.8132919073104858,,,,,,
33,499,,1.75748610496521,,,,,
33,509,,,2.97416090965271,0.3196637034416199,3.485654354095459,0.26542460918426514,1.922047734260559
33,509,1.809104084968567,,,,,,
34,524,,,2.9783246517181396,0.32008692622184753,3.4892117977142334,0.26584798097610474,1.9170197248458862
34,524,1.7764642238616943,,,,,,
35,539,,,2.972193479537964,0.3184991180896759,3.479780912399292,0.2653505504131317,1.913465976715088
35,539,1.808869481086731,,,,,,
36,549,,1.5961447954177856,,,,,
36,554,,,2.9669253826141357,0.31718945503234863,3.470184087753296,0.2649039626121521,1.912112832069397
36,554,1.7984753847122192,,,,,,
37,569,,,2.9646716117858887,0.3167700469493866,3.46673321723938,0.2647172510623932,1.910926342010498
37,569,1.7951031923294067,,,,,,
38,584,,,2.976590633392334,0.32036158442497253,3.4839248657226562,0.2657652795314789,1.9127006530761719
38,584,1.7809268236160278,,,,,,
39,599,,1.8831520080566406,,,,,
39,599,,,2.9773268699645996,0.32056838274002075,3.4842875003814697,0.26585832238197327,1.9126616716384888
39,599,1.7779755592346191,,,,,,
40,614,,,2.9738576412200928,0.3198343813419342,3.4813191890716553,0.26557010412216187,1.9182268381118774
40,614,1.7940998077392578,,,,,,
41,629,,,2.9567155838012695,0.3161616921424866,3.459489107131958,0.26413047313690186,1.922825813293457
41,629,1.7888237237930298,,,,,,
42,644,,,2.955306053161621,0.31612879037857056,3.4593682289123535,0.26404106616973877,1.9308573007583618
42,644,1.7768861055374146,,,,,,
43,649,,1.5801597833633423,,,,,
43,659,,,2.95416522026062,0.3151840567588806,3.456798791885376,0.2639246881008148,1.9274766445159912
43,659,1.7834422588348389,,,,,,
44,674,,,2.953578233718872,0.31512513756752014,3.456284523010254,0.26387926936149597,1.9272799491882324
44,674,1.7579947710037231,,,,,,
45,689,,,2.95332670211792,0.3151710331439972,3.4561831951141357,0.26385918259620667,1.9268038272857666
45,689,1.8085792064666748,,,,,,
46,699,,1.5582714080810547,,,,,
46,704,,,2.954392433166504,0.31544801592826843,3.457545757293701,0.263949453830719,1.9267315864562988
46,704,1.8001141548156738,,,,,,
