epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,14,,,2.961216688156128,0.3210095465183258,3.5034265518188477,0.264769583940506,1.899614930152893
0,14,1.7863072156906128,,,,,,
1,29,,,2.964691638946533,0.3184124529361725,3.473410129547119,0.2649715840816498,1.917101263999939
1,29,1.7922555208206177,,,,,,
2,44,,,2.9361326694488525,0.30621418356895447,3.4396398067474365,0.2622606158256531,1.9309443235397339
2,44,1.787049412727356,,,,,,
3,49,,2.1942930221557617,,,,,
3,59,,,3.019397020339966,0.3277635872364044,3.5516796112060547,0.26952964067459106,1.9234113693237305
3,59,1.7909388542175293,,,,,,
4,74,,,2.9731953144073486,0.31806403398513794,3.4910526275634766,0.265698105096817,1.899898648262024
4,74,1.7746586799621582,,,,,,
5,89,,,2.9952094554901123,0.32163938879966736,3.5185632705688477,0.26764124631881714,1.916072130203247
5,89,1.771358609199524,,,,,,
6,99,,1.9639642238616943,,,,,
6,104,,,2.9738690853118896,0.31942981481552124,3.4956953525543213,0.26592233777046204,1.939154028892517
6,104,1.7693454027175903,,,,,,
7,119,,,2.976553201675415,0.32049208879470825,3.499075412750244,0.2661581337451935,1.933152437210083
7,119,1.752318263053894,,,,,,
8,134,,,2.9723899364471436,0.3189298212528229,3.4903807640075684,0.26578497886657715,1.926072359085083
8,134,1.7805100679397583,,,,,,
9,149,,1.752119779586792,,,,,
9,149,,,2.960782051086426,0.31646937131881714,3.4757072925567627,0.26477867364883423,1.915833592414856
9,149,1.7636522054672241,,,,,,
10,164,,,2.957612991333008,0.3161395192146301,3.472275495529175,0.26453784108161926,1.9105910062789917
10,164,1.7250094413757324,,,,,,
11,179,,,2.9539670944213867,0.3158126175403595,3.468784809112549,0.264277845621109,1.9094712734222412
11,179,1.7239571809768677,,,,,,
12,194,,,2.9545209407806396,0.31541529297828674,3.468109607696533,0.26429232954978943,1.9089945554733276
12,194,1.721680998802185,,,,,,
13,199,,1.547684669494629,,,,,
13,209,,,2.9555649757385254,0.31523391604423523,3.4685754776000977,0.2643539309501648,1.9117138385772705
13,209,1.7509186267852783,,,,,,
14,224,,,2.956940174102783,0.31600603461265564,3.469514846801758,0.2644833028316498,1.9048621654510498
14,224,1.7400747537612915,,,,,,
15,239,,,2.9497458934783936,0.31422626972198486,3.460069179534912,0.2638578712940216,1.9000284671783447
15,239,1.7509502172470093,,,,,,
16,249,,2.108719825744629,,,,,
16,254,,,2.9508228302001953,0.3147914409637451,3.461207151412964,0.26395127177238464,1.9018397331237793
16,254,1.7480217218399048,,,,,,
17,269,,,2.956908941268921,0.31655362248420715,3.469757556915283,0.2644907236099243,1.9002220630645752
17,269,1.7403600215911865,,,,,,
18,284,,,2.95701003074646,0.31655654311180115,3.4697587490081787,0.26450055837631226,1.9006130695343018
18,284,1.7257014513015747,,,,,,
19,299,,1.7111828327178955,,,,,
19,299,,,2.9565563201904297,0.3163485825061798,3.4690215587615967,0.2644566595554352,1.9009697437286377
19,299,1.7386600971221924,,,,,,
20,314,,,2.9560441970825195,0.31627076864242554,3.4683778285980225,0.26441532373428345,1.9005928039550781
20,314,1.7444045543670654,,,,,,
21,329,,,2.955965042114258,0.3162273168563843,3.4682188034057617,0.26440829038619995,1.9008821249008179
21,329,1.7503572702407837,,,,,,
22,344,,,2.9559707641601562,0.31621846556663513,3.4681413173675537,0.2644064724445343,1.9010642766952515
22,344,1.7227336168289185,,,,,,
23,349,,1.8245563507080078,,,,,
23,359,,,2.955658197402954,0.31612423062324524,3.4677140712738037,0.26437893509864807,1.9004217386245728
23,359,1.7268935441970825,,,,,,
24,374,,,2.956742763519287,0.31643643975257874,3.469144821166992,0.2644774913787842,1.9003875255584717
24,374,1.7325819730758667,,,,,,
25,389,,,2.956742763519287,0.31651344895362854,3.4692983627319336,0.26448115706443787,1.9006718397140503
25,389,1.747827410697937,,,,,,
26,399,,1.5176929235458374,,,,,
26,404,,,2.957376718521118,0.31662413477897644,3.469935655593872,0.26453182101249695,1.900755763053894
26,404,1.7547955513000488,,,,,,
27,419,,,2.9575746059417725,0.3166958689689636,3.4702959060668945,0.2645533084869385,1.9012527465820312
27,419,1.7340772151947021,,,,,,
28,434,,,2.958237648010254,0.3169296383857727,3.4711999893188477,0.26461631059646606,1.9011579751968384
28,434,1.7109694480895996,,,,,,
29,449,,1.9952824115753174,,,,,
29,449,,,2.958195924758911,0.3169117271900177,3.4711263179779053,0.26461261510849,1.9011905193328857
29,449,1.7253642082214355,,,,,,
30,464,,,2.958219051361084,0.3169142007827759,3.4711503982543945,0.26461490988731384,1.9013487100601196
30,464,1.7318987846374512,,,,,,
31,479,,,2.9582669734954834,0.316936194896698,3.4712202548980713,0.26461905241012573,1.9013891220092773
31,479,1.7358142137527466,,,,,,
32,494,,,2.9583306312561035,0.31694141030311584,3.471306562423706,0.2646242082118988,1.9013797044754028
32,494,1.7447607517242432,,,,,,
33,499,,2.256830930709839,,,,,
33,509,,,2.9582483768463135,0.3169136643409729,3.4712045192718506,0.26461663842201233,1.9014557600021362
33,509,1.722617506980896,,,,,,
34,524,,,2.958357572555542,0.3169458210468292,3.471381425857544,0.26462629437446594,1.901652216911316
34,524,1.7210737466812134,,,,,,
35,539,,,2.9585323333740234,0.3169832229614258,3.471590042114258,0.264641135931015,1.9018127918243408
35,539,1.7518343925476074,,,,,,
36,549,,1.8292970657348633,,,,,
36,554,,,2.958338737487793,0.31692901253700256,3.4713611602783203,0.2646248936653137,1.9019029140472412
36,554,1.73200523853302,,,,,,
37,569,,,2.9582502841949463,0.3168950378894806,3.471240282058716,0.2646164298057556,1.9019789695739746
37,569,1.7333643436431885,,,,,,
