epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.658337593078613,0.2367776334285736,8.343690872192383,0.2347346693277359,3.4577972888946533
0,23,6.131219863891602,,,,,,
1,47,,,5.64136266708374,0.25976473093032837,7.910063743591309,0.23971813917160034,3.2203028202056885
1,47,3.8764991760253906,,,,,,
2,49,,3.5624918937683105,,,,,
2,71,,,6.005527019500732,0.2824385166168213,8.225708961486816,0.24508295953273773,3.4517405033111572
2,71,3.374302864074707,,,,,,
3,95,,,6.025973320007324,0.25822022557258606,8.381771087646484,0.25752341747283936,3.358168601989746
3,95,3.052042245864868,,,,,,
4,99,,2.469332218170166,,,,,
4,119,,,6.09289026260376,0.25055381655693054,8.547541618347168,0.2627500295639038,3.3236966133117676
4,119,2.8129007816314697,,,,,,
5,143,,,5.622777462005615,0.22727951407432556,8.286879539489746,0.22493742406368256,3.267176866531372
5,143,2.616386651992798,,,,,,
6,149,,3.006270170211792,,,,,
6,167,,,5.699544429779053,0.23775705695152283,8.180831909179688,0.2383795529603958,3.4027304649353027
6,167,2.5417850017547607,,,,,,
7,191,,,5.638142108917236,0.22795364260673523,8.200675964355469,0.22997064888477325,3.1475367546081543
7,191,2.456080675125122,,,,,,
8,199,,2.302856922149658,,,,,
8,215,,,5.461737155914307,0.2348432093858719,7.822763919830322,0.22380812466144562,3.166877031326294
8,215,2.3347980976104736,,,,,,
9,239,,,5.959198951721191,0.2453681081533432,8.537371635437012,0.25514131784439087,3.333000659942627
9,239,2.2890570163726807,,,,,,
10,249,,2.1131327152252197,,,,,
10,263,,,5.800031661987305,0.25492778420448303,8.340581893920898,0.2321658432483673,3.333570718765259
10,263,2.2958295345306396,,,,,,
11,287,,,5.419834136962891,0.22912950813770294,8.024544715881348,0.21473731100559235,3.1738502979278564
11,287,2.1953322887420654,,,,,,
12,299,,2.146629810333252,,,,,
12,311,,,5.230154991149902,0.22447490692138672,7.636634826660156,0.21029597520828247,2.9874985218048096
12,311,2.193925619125366,,,,,,
13,335,,,5.121458053588867,0.21217860281467438,7.633671283721924,0.20533913373947144,2.9210643768310547
13,335,2.2481586933135986,,,,,,
14,349,,2.1807570457458496,,,,,
14,359,,,5.4117751121521,0.22111085057258606,7.860093593597412,0.22598986327648163,3.1474082469940186
14,359,2.1305975914001465,,,,,,
15,383,,,5.161248207092285,0.2113698571920395,7.658844947814941,0.21142607927322388,2.9680051803588867
15,383,2.1412229537963867,,,,,,
16,399,,2.3058197498321533,,,,,
16,407,,,5.039923667907715,0.21854598820209503,7.157743453979492,0.2099900245666504,2.7704296112060547
16,407,2.1061887741088867,,,,,,
17,431,,,5.008008003234863,0.2087130844593048,7.345227241516113,0.2088044434785843,2.8467390537261963
17,431,2.038548231124878,,,,,,
18,449,,2.0968856811523438,,,,,
18,455,,,5.2307538986206055,0.21750779449939728,7.890172481536865,0.20940890908241272,3.092325448989868
18,455,2.0140554904937744,,,,,,
19,479,,,5.222062587738037,0.23189479112625122,7.474063396453857,0.21135808527469635,2.9043285846710205
19,479,2.0090296268463135,,,,,,
20,499,,2.435981273651123,,,,,
20,503,,,5.70770788192749,0.2519931197166443,8.282264709472656,0.22618308663368225,3.1553525924682617
20,503,2.0239906311035156,,,,,,
21,527,,,5.149130344390869,0.22516852617263794,7.614566326141357,0.20624712109565735,2.9556257724761963
21,527,1.980586051940918,,,,,,
22,549,,1.7757771015167236,,,,,
22,551,,,5.417625427246094,0.23335285484790802,8.002845764160156,0.21310192346572876,3.0720787048339844
22,551,1.928347110748291,,,,,,
23,575,,,5.427294731140137,0.21900425851345062,8.3502836227417,0.21057115495204926,3.1426475048065186
23,575,1.840280532836914,,,,,,
24,599,,2.030961036682129,,,,,
24,599,,,5.144983768463135,0.21561306715011597,7.732490062713623,0.20416732132434845,2.968209743499756
24,599,1.8457316160202026,,,,,,
25,623,,,5.2119574546813965,0.21735726296901703,7.879610061645508,0.20598682761192322,3.0398778915405273
25,623,1.7549573183059692,,,,,,
26,647,,,5.077918529510498,0.21124005317687988,7.653777599334717,0.20244331657886505,2.9730770587921143
26,647,1.7746261358261108,,,,,,
27,649,,2.0638651847839355,,,,,
27,671,,,5.2574920654296875,0.21804992854595184,7.983165264129639,0.2059185951948166,3.073387384414673
27,671,1.7896140813827515,,,,,,
28,695,,,5.226807117462158,0.21580307185649872,7.952232837677002,0.2055668979883194,3.0591683387756348
28,695,1.8111430406570435,,,,,,
29,699,,2.086728096008301,,,,,
29,719,,,5.203764915466309,0.21605706214904785,7.88099479675293,0.2056325376033783,3.040375232696533
29,719,1.7393654584884644,,,,,,
30,743,,,5.201156139373779,0.21591816842556,7.86229133605957,0.20582202076911926,3.0454370975494385
30,743,1.8001384735107422,,,,,,
31,749,,1.6893502473831177,,,,,
31,767,,,5.127957344055176,0.2108476310968399,7.793213367462158,0.20315489172935486,3.0090959072113037
31,767,1.7775546312332153,,,,,,
32,791,,,5.157185077667236,0.2115830034017563,7.838624477386475,0.20390254259109497,3.0497543811798096
32,791,1.729366660118103,,,,,,
33,799,,2.15574049949646,,,,,
33,815,,,5.28425407409668,0.21651902794837952,8.06506061553955,0.20740513503551483,3.120866060256958
33,815,1.7286200523376465,,,,,,
34,839,,,5.2692084312438965,0.2164970487356186,8.033305168151855,0.2068728357553482,3.1109604835510254
34,839,1.732468605041504,,,,,,
35,849,,1.8004679679870605,,,,,
35,863,,,5.23964786529541,0.21600104868412018,7.9660258293151855,0.20605672895908356,3.090268850326538
35,863,1.731435775756836,,,,,,
36,887,,,5.225304126739502,0.21629923582077026,7.929332256317139,0.2055729478597641,3.079148769378662
36,887,1.7046364545822144,,,,,,
