epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.560900688171387,0.25883355736732483,9.157257080078125,0.2946521043777466,3.368387222290039
0,23,4.868142604827881,,,,,,
1,47,,,5.520026206970215,0.24975253641605377,7.579934120178223,0.230733722448349,3.1089625358581543
1,47,3.4300577640533447,,,,,,
2,49,,2.5704352855682373,,,,,
2,71,,,5.9477152824401855,0.2526918053627014,8.45589828491211,0.23674093186855316,3.2308857440948486
2,71,2.9797322750091553,,,,,,
3,95,,,7.295401573181152,0.3619096875190735,9.268964767456055,0.2951532304286957,3.566218137741089
3,95,2.834106683731079,,,,,,
4,99,,2.756532907485962,,,,,
4,119,,,6.115782260894775,0.26711174845695496,8.57663345336914,0.24339249730110168,3.3568508625030518
4,119,2.689629554748535,,,,,,
5,143,,,6.165088176727295,0.28149446845054626,8.401336669921875,0.24599668383598328,3.268249988555908
5,143,2.595235586166382,,,,,,
6,149,,2.421018362045288,,,,,
6,167,,,5.840471267700195,0.24884703755378723,8.372931480407715,0.23117990791797638,3.2597315311431885
6,167,2.4495413303375244,,,,,,
