epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,7.390438556671143,0.32185083627700806,10.510531425476074,0.3113795518875122,4.549602031707764
0,23,7.379847049713135,,,,,,
1,47,,,5.905130863189697,0.25395768880844116,8.745725631713867,0.24374547600746155,3.6301586627960205
1,47,5.090514183044434,,,,,,
2,49,,3.521796464920044,,,,,
2,71,,,5.715697765350342,0.2573743164539337,8.14783000946045,0.23570258915424347,3.2934465408325195
2,71,4.338507652282715,,,,,,
3,95,,,5.575179100036621,0.24032922089099884,8.24828815460205,0.23316475749015808,3.176962375640869
3,95,3.9555647373199463,,,,,,
4,99,,3.597637176513672,,,,,
4,119,,,5.501749038696289,0.23994392156600952,7.970479488372803,0.22991427779197693,3.055020332336426
4,119,3.69311785697937,,,,,,
5,143,,,5.615211486816406,0.25512489676475525,7.908956527709961,0.23504352569580078,3.1784329414367676
5,143,3.566317558288574,,,,,,
6,149,,3.506035327911377,,,,,
6,167,,,5.691110610961914,0.2646053731441498,7.878490447998047,0.2411152571439743,3.1483235359191895
6,167,3.435645818710327,,,,,,
7,191,,,5.51012659072876,0.25564587116241455,7.7446746826171875,0.23563049733638763,3.0298068523406982
7,191,3.141909599304199,,,,,,
8,199,,3.2216601371765137,,,,,
8,215,,,5.716693878173828,0.2607840597629547,8.014643669128418,0.24347634613513947,3.165250778198242
8,215,2.9854116439819336,,,,,,
9,239,,,5.58964204788208,0.26254481077194214,7.773414134979248,0.24155914783477783,3.1041507720947266
9,239,2.8493432998657227,,,,,,
10,249,,2.755783796310425,,,,,
10,263,,,5.416440486907959,0.24433869123458862,7.695995807647705,0.23196512460708618,3.139911413192749
10,263,2.704636573791504,,,,,,
11,287,,,5.5332441329956055,0.24022473394870758,7.9412336349487305,0.23962917923927307,3.17850399017334
11,287,2.638805627822876,,,,,,
12,299,,2.2232518196105957,,,,,
12,311,,,5.579841136932373,0.2550462484359741,7.822492599487305,0.24019260704517365,3.180809736251831
12,311,2.585296869277954,,,,,,
