epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.833353519439697,0.26186051964759827,8.497973442077637,0.24280229210853577,3.6589879989624023
0,23,6.126161098480225,,,,,,
1,47,,,5.803959369659424,0.24785301089286804,8.224580764770508,0.2520660161972046,3.4225142002105713
1,47,4.294992446899414,,,,,,
2,49,,3.06754732131958,,,,,
2,71,,,5.678297519683838,0.24538391828536987,8.091414451599121,0.23739013075828552,3.3938300609588623
2,71,3.886399269104004,,,,,,
3,95,,,6.098809242248535,0.2601110637187958,8.371709823608398,0.24968160688877106,3.3642795085906982
3,95,3.67012882232666,,,,,,
4,99,,2.5890731811523438,,,,,
4,119,,,6.000223159790039,0.26837101578712463,8.190699577331543,0.24972091615200043,3.4624545574188232
4,119,3.3458364009857178,,,,,,
5,143,,,6.36495304107666,0.30961814522743225,8.44649887084961,0.26228517293930054,3.4623286724090576
5,143,3.1184298992156982,,,,,,
6,149,,2.7790274620056152,,,,,
6,167,,,6.091256618499756,0.2771235406398773,8.232688903808594,0.2511965334415436,3.3471362590789795
6,167,2.976318359375,,,,,,
7,191,,,5.587772846221924,0.23589849472045898,7.775711536407471,0.2364935725927353,3.1214394569396973
7,191,2.8154571056365967,,,,,,
8,199,,2.65134859085083,,,,,
8,215,,,5.86450719833374,0.2759558856487274,7.848496437072754,0.2420998513698578,3.1820054054260254
8,215,2.697632074356079,,,,,,
9,239,,,6.277153491973877,0.29402998089790344,8.325430870056152,0.2531989514827728,3.456693649291992
9,239,2.677978754043579,,,,,,
10,249,,1.85747230052948,,,,,
10,263,,,5.812788009643555,0.24180325865745544,8.297873497009277,0.2378442883491516,3.2339584827423096
10,263,2.5390663146972656,,,,,,
11,287,,,6.635683536529541,0.3168559968471527,8.69736385345459,0.2686483561992645,3.7074599266052246
11,287,2.606356620788574,,,,,,
12,299,,2.6443140506744385,,,,,
12,311,,,6.077811241149902,0.2783069908618927,8.265626907348633,0.2479102462530136,3.430739402770996
12,311,2.4704678058624268,,,,,,
