epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.955533027648926,0.25863274931907654,10.485718727111816,0.2929367423057556,3.688152551651001
0,23,7.272031784057617,,,,,,
1,47,,,5.545201778411865,0.22795361280441284,8.21838092803955,0.23175744712352753,3.247609853744507
1,47,4.218957901000977,,,,,,
2,49,,3.4603192806243896,,,,,
2,71,,,5.480525016784668,0.21885491907596588,8.222803115844727,0.23051726818084717,3.304241180419922
2,71,3.658353090286255,,,,,,
3,95,,,5.55286169052124,0.2139284461736679,8.365426063537598,0.23550495505332947,3.322941303253174
3,95,3.3895835876464844,,,,,,
4,99,,3.005540609359741,,,,,
4,119,,,5.842199802398682,0.2700628638267517,7.881936550140381,0.24173112213611603,3.2131965160369873
4,119,3.2048351764678955,,,,,,
5,143,,,5.821173667907715,0.2375609427690506,8.151535034179688,0.24995961785316467,3.174344539642334
5,143,3.0337960720062256,,,,,,
6,149,,3.1385560035705566,,,,,
6,167,,,5.1067633628845215,0.21706630289554596,7.295438766479492,0.2147982120513916,2.973720073699951
6,167,2.812481164932251,,,,,,
7,191,,,4.997321605682373,0.21265748143196106,7.169401168823242,0.21025744080543518,2.8915674686431885
7,191,2.767000436782837,,,,,,
8,199,,2.0918147563934326,,,,,
8,215,,,4.921881675720215,0.1997077465057373,7.286161422729492,0.2071298062801361,2.944425106048584
8,215,2.5440585613250732,,,,,,
9,239,,,5.542948246002197,0.22159910202026367,7.874439239501953,0.24850158393383026,3.0665171146392822
9,239,2.554126024246216,,,,,,
10,249,,2.628119468688965,,,,,
10,263,,,5.238536834716797,0.20630043745040894,7.700337886810303,0.2228228598833084,3.0512754917144775
10,263,2.483396291732788,,,,,,
11,287,,,4.822484016418457,0.20083045959472656,6.996768951416016,0.2009144276380539,2.7634284496307373
11,287,2.4837820529937744,,,,,,
12,299,,2.1582605838775635,,,,,
12,311,,,4.992973804473877,0.19609889388084412,7.444766998291016,0.20945172011852264,2.9464237689971924
12,311,2.3854153156280518,,,,,,
13,335,,,5.036069869995117,0.19859793782234192,7.4585185050964355,0.21187491714954376,2.9668445587158203
13,335,2.3183987140655518,,,,,,
14,349,,2.0518338680267334,,,,,
14,359,,,4.871565341949463,0.21119624376296997,6.948464870452881,0.2053050994873047,2.80708909034729
14,359,2.2973520755767822,,,,,,
15,383,,,4.971977233886719,0.20209813117980957,7.364071369171143,0.20738813281059265,2.9464805126190186
15,383,2.309180498123169,,,,,,
16,399,,2.1761927604675293,,,,,
16,407,,,4.876078128814697,0.1999218612909317,7.162883758544922,0.20339368283748627,2.870581865310669
16,407,2.214874505996704,,,,,,
