Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
7/17/2018,239,2.4,27.5,89.3,32.1,1001.8,2.2,19096,23
7/18/2018,222,3.9,28.5,78.4,33.2,1002,0.8,19810,13
7/19/2018,201,4.7,28.8,82.6,34.7,1004.2,0.2,19822,12
7/20/2018,205,4,29.8,81.6,37.4,1004.7,0.2,19831,11
7/21/2018,218,3.9,30.2,75.7,37,1004.2,0,19853,16
7/22/2018,205,2.5,28.6,83.9,34.4,1004.1,13,18374,15
7/23/2018,195,2.8,28.8,82.7,34.6,1003.7,6.2,19116,19
7/24/2018,225,2.7,29.3,77.9,35,1004.3,0,19793,25
7/25/2018,210,3.6,29.1,80.4,35.1,1004.7,0.2,19024,19
7/26/2018,208,3.1,29.5,81,36.3,1004.2,0.2,17429,17
7/27/2018,215,3.6,29.6,78.6,36.3,1004,0,19220,19
7/28/2018,205,3.2,29.7,78.6,36.5,1003.8,0,19053,14
7/29/2018,189,2.6,28,89.2,33.6,1003.6,12,15434,14
7/30/2018,247,2.5,27.3,88.5,31.4,1004.9,5.6,17751,15
7/31/2018,216,2.5,28.6,78.4,33.3,1005.6,0.4,18046,17
8/1/2018,248,3.2,29,74,33.5,1005.4,0.6,19216,18
8/2/2018,263,3.3,29.3,71.3,33.5,1005.6,0.2,19439,17
8/3/2018,222,3.7,29.3,73.4,34,1004.4,0,19916,16
8/4/2018,207,4.3,29.5,76.6,35.4,1003.7,0,19773,12
8/5/2018,199,4,28.4,81.9,33.6,1004,36,18760,10
8/6/2018,179,2.4,27.1,89.8,31,1003.8,0.4,17258,13
8/7/2018,147,2.3,27.6,90.6,32.5,1002.7,5.4,13373,15
8/8/2018,263,3.4,28.8,74.6,33.2,1003,0,18713,25
8/9/2018,271,3.1,28.7,72.5,32.5,1003.6,0,19390,18
8/10/2018,209,4,28.6,76,33,1003.9,0,19527,18
8/11/2018,208,4.2,28.2,82.4,32.9,1003.3,2.6,19676,11
8/12/2018,206,4.9,28.9,76.9,33.8,1002.9,0.2,19772,11
8/13/2018,201,5.1,28.9,83.2,35.1,1003.5,0.2,18939,12
8/14/2018,207,4.8,29.1,81.3,35.3,1004,0,19802,11
8/15/2018,211,3.4,27.7,86.3,32.3,1004.9,58,16843,12
8/16/2018,232,2.8,28.6,80.7,33.7,1002.2,0,19735,14
8/17/2018,217,4.5,28.9,80.4,34.7,999.6,0,19948,13
8/18/2018,195,4.7,28,87,33.4,1001.2,4.4,19360,8
8/19/2018,197,4.5,28.4,85.2,34.2,1003.6,0,19910,5
8/20/2018,174,3.7,28.5,89.5,35.3,1004.9,0,16182,8
8/21/2018,210,3.3,29.2,81.1,35.7,1003.4,0,17449,19
8/22/2018,204,2.8,28.4,85,34.2,1002.8,20.2,16401,19
8/23/2018,163,3.6,28.1,82.3,32.8,1004,13.6,13212,18
8/24/2018,215,3.4,27.8,88.3,32.9,1004.9,31.6,17275,17
8/25/2018,212,2,26.8,92.6,30.4,1004.7,15.4,15282,12
8/26/2018,213,2.9,26.7,91.6,30.1,1004.2,3.6,16848,11
8/27/2018,201,2.4,26.3,92.8,29.1,1005.4,13,16125,13
8/28/2018,190,2.7,27,88.1,30.5,1006.5,11.4,14562,15
8/29/2018,239,3.4,28.4,79.8,33.2,1005,0.2,19335,20
8/30/2018,223,3.8,28.2,82,32.8,1004.3,3.4,17981,13
8/31/2018,192,3.4,27.8,85.2,32.4,1006.8,4,17373,14
9/1/2018,235,3,29,79.8,34.7,1007.2,0,19236,14
9/2/2018,246,3.4,29.6,78,36.1,1005.1,0,19753,14
9/3/2018,196,2.7,27.4,87.3,31.4,1005.4,27,14067,10
9/4/2018,207,3.2,27.3,87.5,31.4,1006.6,6,17734,11
9/5/2018,268,2.4,26.4,88.3,28.9,1006.4,29,16598,15
9/6/2018,285,3,28.6,81.3,34,1004.7,10,15942,17
9/7/2018,293,3.7,30.2,73,36.3,1003.4,0,18558,19
9/8/2018,360,2,28.1,83.5,32.9,1004.7,0,15612,22
9/9/2018,67,1.9,27.5,90.1,32.1,1007.3,9,12053,26
9/10/2018,227,2.1,28,87.3,33.1,1008.5,31.8,11698,29
9/11/2018,247,3,29.7,80,36.6,1006.6,5,17220,17
9/12/2018,202,2.3,27.1,88,30.9,1005.2,29.2,12828,18
9/13/2018,283,3.1,27.2,87.8,31.1,1004.5,24,14343,18
9/14/2018,294,3,26.8,91.3,30.2,1004.3,11.2,16781,13
9/15/2018,7,2.7,27.7,88.8,32.7,1002.8,2,14034,14
9/16/2018,254,2.5,28.5,85.3,34.4,1001.3,0,18112,14
9/17/2018,213,3.9,29.4,75.4,34.7,1002.8,0,19799,10
9/18/2018,195,4,27.9,84.6,32.5,1005.8,21.8,17369,8
9/19/2018,188,2,27.2,88,31.1,1007.3,0.2,19587,8
9/20/2018,17,1.7,27.6,89.7,32.4,1007.1,23.4,12709,21
9/21/2018,315,2,29.1,81.6,35.3,1007.5,0,16709,27
9/22/2018,112,2.5,29.2,82.1,35.8,1008.6,0,17150,19
9/23/2018,86,2,27.5,88.5,31.9,1009,25.6,14847,14
9/24/2018,103,1.4,26.3,97.1,29.3,1008.3,54.2,9106,17
9/25/2018,225,2.8,28.7,82.8,34.6,1006.6,0,18734,16
9/26/2018,216,3.3,29.8,78.4,36.6,1006,0,19412,13
9/27/2018,223,2.8,30.2,79.9,38.2,1005.4,1.4,19675,11
9/28/2018,156,2.2,30,79.9,37.7,1005.3,15.2,17755,15
9/29/2018,102,2.4,28.5,87.2,34.7,1005.7,16.2,14541,23
9/30/2018,68,2.1,28.5,84.5,34.1,1006.2,16.4,18344,12
10/1/2018,57,2.4,27.7,89.1,32.7,1007.4,4,18274,10
10/2/2018,7,2.1,26.5,93.3,29.7,1008,20.6,11264,17
10/3/2018,70,2,29,81.5,35.1,1007.8,0,13163,28
10/4/2018,69,3.6,28.4,78.1,32.7,1008,35.6,15073,22
10/5/2018,95,2.7,27.1,89.7,31.1,1008.3,21.4,13638,12
10/6/2018,95,2.3,27.3,91.4,31.7,1008.7,17.4,12664,16
10/7/2018,95,2.1,28.4,87.2,34.5,1008.2,3.2,13191,18.66666667
10/8/2018,243,2.3,27.3,86.3,31.3,1007.8,52.8,11485,21.33333333
10/9/2018,88,1.7,28.2,84.3,33.3,1007.4,0,13250,24
10/10/2018,132,2,28.6,81.5,33.9,1008,0.6,13321,29
10/11/2018,71,2.9,29.8,74.7,35.6,1009.3,0,17413,23
10/12/2018,41,3.7,29.3,76.2,34.7,1010.1,0,17047,16
10/13/2018,47,1.3,26.6,89.7,29.6,1009.7,50.2,8123,27
10/14/2018,116,2.1,28.9,85.3,35.5,1008.9,7.2,14948,26
10/15/2018,175,2.3,29.2,83.2,36.1,1008.9,0,17811,12
10/16/2018,193,3.7,29.9,80.7,37.6,1008.5,0,19425,12
10/17/2018,203,2.8,29.6,78.3,36.1,1007.2,0,19610,12
10/18/2018,78,2.1,28.9,83.5,35.3,1006.9,3.6,15136,21
10/19/2018,43,1.5,29,83.4,35.6,1007.7,1.6,11056,32
10/20/2018,69,2.4,26.3,92.7,29.1,1008.3,61.6,13225,28
10/21/2018,128,2.3,26.3,96.4,29.1,1009.3,10.6,16757,7
10/22/2018,150,2.1,27.8,89.6,33.1,1009,7.8,15876,9
10/23/2018,18,1.6,26.9,91.5,30.7,1009.1,41.8,15943,17
10/24/2018,129,2,28.1,88.9,33.9,1009.5,0.2,10479,20
10/25/2018,12,2,27.9,89.1,33.4,1010,1.4,12089,28
10/26/2018,79,2,28.5,84.9,34.2,1010.1,1.8,16339,22
10/27/2018,57,2.5,29.3,76.8,34.8,1009.8,0.8,19199,20
10/28/2018,70,2.5,29,76.2,34,1009.3,0,17650,14
10/29/2018,67,3,29.8,72.2,35,1008.4,0,16296,23
10/30/2018,65,4.4,28.9,62.5,31.2,1008.9,0,18841,24
10/31/2018,63,4.5,27.6,56.9,28.5,1009.5,0,17046,29
11/1/2018,56,3.1,26,60,26.9,1009.4,0,15767,34
11/2/2018,53,2.3,26.8,59.5,27.7,1009.8,0,17058,39
11/3/2018,18,2,28.4,58.3,29.9,1010.3,0,15254,42
11/4/2018,8,2.1,28.9,66,31.8,1008.8,0,14276,42
11/5/2018,27,2.6,30.1,62.6,33.7,1007.8,0,14431,43
11/6/2018,39,2.9,29.9,63.8,33.4,1008.2,0,18385,32
11/7/2018,49,2.8,29.5,72.2,34.4,1007.8,0,17835,23
11/8/2018,64,3.8,29,75,33.8,1007.1,0,19284,18
11/9/2018,26,2.4,26.1,90.3,28.4,1007.8,24.8,15935,16
11/10/2018,43,2,27.8,86.2,32.6,1008.7,0.2,16069,20
11/11/2018,19,2.1,28.8,79.5,34,1008.5,0,13810,22
11/12/2018,343,2,29.5,75.3,35,1006.8,0,13918,37
11/13/2018,300,1.7,27.6,90,32.4,1005.9,13.4,8846,46
11/14/2018,98,1.7,29.2,81.5,35.8,1006.7,0,11656,44
11/15/2018,180,2.4,29.7,82.1,37.3,1008,0,11498,39
11/16/2018,198,2.8,29.8,83.1,38,1008.2,0,16992,21
11/17/2018,169,1.8,28.3,85.8,33.8,1008.4,6.4,15445,20
11/18/2018,87,2,28.5,82.6,33.9,1009.3,0.6,14408,26
11/19/2018,349,2.1,28.1,81.3,32.6,1009.7,0,16366,30
11/20/2018,96,1.5,29,83.1,35.5,1009.5,0.2,13102,25
11/21/2018,142,2.1,30,74.9,36.3,1008.8,0,13789,33
11/22/2018,96,2,29.6,73.7,35,1009.6,0,15443,35
11/23/2018,77,2.4,28.5,71.8,32,1010.4,0,19795,20
11/24/2018,61,1.9,28.2,71.9,31.3,1010,0,16206,26
11/25/2018,53,2,27.8,70.2,30.3,1009,0,15837,32
11/26/2018,59,3.1,28.5,61.6,30.5,1009.6,0,16437,32
11/27/2018,70,3.6,26.5,71.8,28.1,1011.5,0,17204,26
11/28/2018,31,2.9,26.3,73.4,28,1011.6,0,15797,21
11/29/2018,53,1.9,28.6,72.3,32.2,1011.4,0,15385,31
11/30/2018,56,2,28.4,74.6,32.3,1010.5,0,12812,37
12/1/2018,53,2.2,29.6,73.5,34.8,1008.5,0,14926,40
12/2/2018,77,2,29.7,73.1,35.1,1007.8,0,15964,38
12/3/2018,65,2.1,30.1,71.9,35.7,1008.1,0,15993,29
12/4/2018,64,2.7,30.3,69.1,35.5,1008,0,16510,34
12/5/2018,95,2.4,30,74.2,36.1,1006.8,0,17045,32
12/6/2018,75,1.8,29.6,71.8,34.4,1006.9,0,16993,27
12/7/2018,77,2.5,30,72,35.7,1007.6,9.6,16411,33
12/8/2018,352,2.9,25.7,92.3,27.3,1009.7,8.6,13096,22
12/9/2018,37,2.9,27.1,80.7,30.1,1008.8,0,18420,21
12/10/2018,4,2.1,28.2,73.5,31.6,1009,0,19111,19
12/11/2018,49,2.3,28.8,74.4,33.1,1009.1,0,18098,25
12/12/2018,54,3.5,27.3,76.7,30.1,1010.8,0,19114,18
12/13/2018,58,3.5,26.8,68.8,28.5,1012,0,19812,18
12/14/2018,27,3.5,27,65.6,28.6,1011.9,0,19802,19
12/15/2018,23,3.1,28,62.4,29.8,1012.1,0,19459,22
12/16/2018,34,3.4,28.4,65.2,30.7,1011.7,0,19693,21
12/17/2018,64,3.8,27.3,69,29.3,1011.8,0,19191,22
12/18/2018,48,3.1,27.4,67.5,29.3,1011.3,0,17184,24
12/19/2018,54,2.3,28.1,69.7,30.8,1011,0,12297,43
12/20/2018,145,1.6,28.2,78.9,32.5,1010.1,0,6482,72
12/21/2018,194,1.9,28.9,80.2,34.5,1010.2,0,8933,67
12/22/2018,61,1.8,30.3,73.5,36.7,1009.6,0,8570,57
12/23/2018,24,3,29.9,67.2,34.1,1010.1,0,12870,47
12/24/2018,13,2.6,28.5,66.6,31.2,1010,0,16519,36
12/25/2018,320,1.7,27.8,71.5,30.4,1009.3,0,8152,61
12/26/2018,340,2.1,27.4,63.7,28.9,1008.7,0,12050,65
12/27/2018,305,2.3,28.6,58.6,30.2,1008.2,0,12851,60
12/28/2018,90,2.4,28.3,71.9,31.5,1009.4,0.2,10462,65
12/29/2018,25,2.6,26.4,80.8,28.5,1012.3,86.2,15034,25
12/30/2018,0,3.2,26.6,73.6,28.5,1014.2,0,19582,14
12/31/2018,50,2.8,26.3,67.2,27.6,1015.6,0,19823,17
1/1/2019,26,2.3,25,66.7,26,1015.4,0,19557,15
1/2/2019,10,2.6,26.2,61.2,27.2,1014.9,0,19397,21
1/3/2019,7,2.7,25.5,63.3,26.5,1014.6,0,19701,24
1/4/2019,20,2.9,26.4,66,27.7,1013.4,0,19340,27
1/5/2019,16,2.1,25.6,80.8,26.9,1013.1,1.2,12194,33
1/6/2019,310,1.9,27.7,77.6,31,1012.8,0,10644,62
1/7/2019,165,2.6,28.5,80.2,33.5,1011.7,0,8850,65
1/8/2019,201,3.2,27.7,87.6,32.4,1012.1,0,16019,19
1/9/2019,248,1.5,27.6,86.6,31.9,1012.3,0,12198,22
1/10/2019,56,1.4,28,82.4,32.5,1011.8,0,7901,37
1/11/2019,162,1.3,28,81.3,32.3,1011.8,0,6321,62
1/12/2019,69,1.6,28.8,77.3,33.6,1011.3,0,8975,52
1/13/2019,78,2.1,29,73.4,33.4,1010.8,0,10972,63
1/14/2019,135,2,29.1,77.8,34.6,1009.7,0,9146,58
1/15/2019,245,1.4,27.7,85.4,32,1010.4,0.4,7922,48
1/16/2019,71,2.1,28.2,70.3,31.1,1010.7,0,13506,38
1/17/2019,67,3.5,28.7,62.7,30.9,1011,0,16271,45
1/18/2019,30,2.8,26.7,67,28.1,1012,0,17422,26
1/19/2019,64,2.3,27.8,66.4,29.9,1011.4,0,15149,39
1/20/2019,42,1.6,28.5,71.7,31.9,1010.9,0,10293,50
1/21/2019,76,1.7,28.4,75.9,32.5,1011.9,0,9078,57
1/22/2019,69,2.9,27.5,65.7,29.2,1013.1,0,14898,40
1/23/2019,72,2.6,26.7,61.4,27.8,1012.8,0,15486,41
1/24/2019,83,2,26.1,56.7,26.9,1013.1,0,14160,48
1/25/2019,71,2,26.5,65.2,27.7,1012.6,0,10583,60
1/26/2019,65,3.4,27.1,52.7,27.6,1012.6,0,15400,51
1/27/2019,68,2.9,25.4,59.5,26.4,1012.2,0,14460,40
1/28/2019,67,2.1,26,64.4,27,1011.1,0,10541,55
1/29/2019,66,1.5,26.8,61.9,28,1010.6,0,9606,65
1/30/2019,242,1.9,28.4,71.6,31.7,1010.5,0,7340,79
1/31/2019,161,2.6,29.1,77.4,34.5,1010.7,0,8685,58
2/1/2019,141,2.5,28.6,77.1,33.1,1010.5,0,12023,32
2/2/2019,198,3.1,28.5,80.2,33.3,1010.1,0,13848,29
2/3/2019,194,3.3,28.9,80.7,34.6,1010.8,0,17578,21
2/4/2019,198,3.6,29.3,81.5,35.9,1010.5,0,15905,20
2/5/2019,194,4.7,29.2,82.7,36,1009.6,0,16062,20
2/6/2019,193,4.7,28.5,84.6,34.3,1009.2,0,18091,12
2/7/2019,195,4,28.9,82.8,35,1010.1,0,16598,16
2/8/2019,191,3.9,29,82.3,35.3,1009.3,0,19107,14
2/9/2019,187,4,29.2,84.2,36.2,1009.6,0,18519,9
2/10/2019,192,4.4,29.3,84,36.5,1011.5,0,16520,13
2/11/2019,193,3.8,28.6,82.8,34.2,1012.3,0,17370,16
2/12/2019,229,2,29.2,76.8,34.6,1013.5,0,15053,24
2/13/2019,184,3.8,29.8,75.9,35.9,1011.7,0,10102,45
2/14/2019,191,4.5,28.9,79.3,34.4,1010.9,0,16866,19
2/15/2019,195,4.5,28.8,78.7,34.1,1011.3,0,17465,18
2/16/2019,196,5.3,28.8,75.9,33.5,1010.4,0,19230,14
2/17/2019,195,4.9,28.4,78.5,32.8,1009.3,0,19736,10
2/18/2019,191,4.9,28.4,77.7,32.7,1009.1,0,19826,8
2/19/2019,190,4.4,28.8,77.1,33.7,1011,0,19894,5
2/20/2019,195,3.9,29.2,75.8,34.2,1011.8,0,19801,7
2/21/2019,190,3.7,29.2,78.7,34.9,1010.5,0,19571,13
2/22/2019,192,4.5,29.3,77.6,35.1,1008.7,0,19312,9
2/23/2019,195,5,30,76.2,36.6,1007.8,0,19241,13
2/24/2019,193,4.8,29.5,81.8,36.5,1007.6,0,19212,13
2/25/2019,196,5.2,29.4,78.5,35.6,1008.1,0,18971,14
2/26/2019,189,4.4,28.7,76.4,33.3,1008.5,0,19013,17
2/27/2019,195,4.1,29.2,76.5,34.6,1007.1,0,16377,19
2/28/2019,192,4.4,29.1,78.7,34.8,1007.5,0,15121,21
3/1/2019,191,5.1,29.5,77.8,35.5,1007.5,0,15353,20
3/2/2019,191,5.7,29.8,78.4,36.6,1006.2,0,15304,22
3/3/2019,191,5.7,29.9,78.6,36.9,1005.5,0,16627,18
3/4/2019,192,5.8,29.5,79.4,36.1,1006.2,0,16786,15
3/5/2019,193,5.2,29.1,75.6,34.1,1007.8,0,17462,22
3/6/2019,200,4.4,29.8,73,35.2,1007.9,0,18545,23
3/7/2019,193,4.6,29.5,75.4,35,1007.8,0,19775,11
3/8/2019,193,4.8,29.4,77.4,35.3,1009.4,0,19600,12
3/9/2019,191,5.4,29.1,78.6,34.7,1010.3,0,19939,11
3/10/2019,189,4.4,29.2,79.3,35.2,1010.7,0,19406,11
3/11/2019,193,3.4,29.6,80.1,36.4,1010.4,0,17183,13
3/12/2019,190,3.4,30.5,68.7,35.9,1010.3,0,14056,33
3/13/2019,189,4.5,30.1,77.8,37.4,1011.3,0,17971,17
3/14/2019,189,5,29.7,77.5,36.1,1010.6,0,19508,13
3/15/2019,188,4.7,30.2,75.4,36.8,1010,1.6,18222,14
3/16/2019,157,2,26,94.4,28.3,1010.7,1.2,9445,25
3/17/2019,187,3.5,29.7,81.4,37.3,1009.3,0.2,12684,26
3/18/2019,189,4.7,30,78.5,37.3,1008.3,0,13290,27
3/19/2019,190,5,30,77.8,37.1,1007.7,0,13614,23
3/20/2019,189,5.2,29.9,80.3,37.4,1007.8,0,16446,20
3/21/2019,187,4.8,30.4,80.2,39,1007.2,0,16272,18
3/22/2019,182,4.1,30.7,79.7,39.7,1006.4,0,12252,22
3/23/2019,184,4,30.5,80.2,39.4,1006.3,0,11571,28
3/24/2019,167,4.3,30.6,76.9,38.5,1006.9,0,15070,26
3/25/2019,153,2.9,27.6,87.6,32.1,1009.2,0,16386,18
3/26/2019,190,3.6,30,78.8,37.4,1009.6,0,18004,15
3/27/2019,198,4.6,30,79.4,37.5,1009.7,0,18378,13
3/28/2019,193,5.2,30.7,76.3,38.7,1007.2,0,18789,14
3/29/2019,188,5.2,30.4,78.9,38.7,1006.4,0,18058,15
3/30/2019,193,5.2,30.6,82.4,40.2,1006.6,0,18647,15
3/31/2019,150,4.3,30,78.9,37.3,1008,0,18478,15
4/1/2019,153,3.9,29.9,74.2,35.8,1009.1,0,18670,14
4/2/2019,168,3.9,29.5,77.7,35.6,1008.5,0.4,15394,19
4/3/2019,147,3.2,28.8,82,34.6,1009.1,0.4,16035,13
4/4/2019,188,4.2,30.6,68.8,36.3,1008.7,0,19166,14
4/5/2019,176,4.1,30.5,75.3,37.7,1008.5,0,18333,11
4/6/2019,187,4,30.7,78.5,39.4,1007.8,0,19164,15
4/7/2019,191,3.7,29.5,81.5,36.7,1008.2,0.6,17538,11
4/8/2019,189,4.3,31,74,38.9,1006.6,0,18113,17
4/9/2019,194,5.3,31.4,76.4,41,1006.8,0,19822,10
4/10/2019,190,5.2,31.4,76.7,41.1,1006,0,19873,11
4/11/2019,187,5.7,31.2,77.7,40.7,1005.1,0,19861,12
4/12/2019,187,5.6,31.3,78.6,41.3,1005.3,0,19677,12
4/13/2019,189,5.4,31.2,77.8,40.7,1006.4,0,19712,12
4/14/2019,188,5.2,31.6,76.1,41.3,1006.8,0,19923,7
4/15/2019,192,5.1,31.4,79.5,42,1006.7,0,19825,8
4/16/2019,192,4.8,31.6,78.6,42.4,1006.7,0,19814,9
4/17/2019,191,5.2,32.1,75.3,42.8,1006.3,0,19799,9
4/18/2019,192,5.6,31.9,79.4,43.8,1005.4,0,19300,13
4/19/2019,192,5.1,32,78.1,43.7,1004.1,0,17929,17
4/20/2019,193,4.4,32.9,69.2,42.8,1002.4,0,15691,25
4/21/2019,184,5,32.7,72.6,43.6,1002.6,0,14642,30
4/22/2019,194,5.1,30.6,77.2,38.8,1004.7,28.8,17716,17
4/23/2019,205,3.3,31.3,76.3,40.6,1005.9,0,18779,15
