epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,5.9261040687561035,0.2563615143299103,8.611648559570312,0.2487175613641739,3.7438745498657227
0,23,5.596811771392822,,,,,,
1,47,,,5.779957294464111,0.25104644894599915,8.27766227722168,0.23709601163864136,3.3286311626434326
1,47,4.042641639709473,,,,,,
2,49,,3.1900241374969482,,,,,
2,71,,,5.925987720489502,0.248518168926239,8.411473274230957,0.25515908002853394,3.3642680644989014
2,71,3.54231858253479,,,,,,
3,95,,,5.630214691162109,0.23972757160663605,8.123717308044434,0.24280501902103424,3.1981663703918457
3,95,3.1653926372528076,,,,,,
4,99,,2.6374831199645996,,,,,
4,119,,,5.962092876434326,0.2799975275993347,8.0520658493042,0.2497955560684204,3.4230287075042725
4,119,2.824962615966797,,,,,,
5,143,,,6.224400997161865,0.289101779460907,8.313762664794922,0.2599751651287079,3.510749340057373
5,143,2.6351144313812256,,,,,,
6,149,,2.5961945056915283,,,,,
6,167,,,7.111783027648926,0.3164137601852417,9.330037117004395,0.2939373552799225,3.967228651046753
6,167,2.4955148696899414,,,,,,
7,191,,,5.511903285980225,0.24170386791229248,7.631293296813965,0.22618646919727325,3.1895694732666016
7,191,2.4013726711273193,,,,,,
8,199,,2.537140369415283,,,,,
8,215,,,5.655224323272705,0.25277915596961975,7.629021644592285,0.2312607765197754,3.328763961791992
8,215,2.4437568187713623,,,,,,
9,239,,,5.394880771636963,0.23265694081783295,7.372612953186035,0.22143980860710144,3.1084468364715576
9,239,2.35628080368042,,,,,,
10,249,,2.131413221359253,,,,,
10,263,,,5.5974602699279785,0.2537216544151306,7.544255256652832,0.23241104185581207,3.156116485595703
10,263,2.2963197231292725,,,,,,
11,287,,,5.3408942222595215,0.22089429199695587,7.515181541442871,0.2256937175989151,3.0224177837371826
11,287,2.225104808807373,,,,,,
12,299,,1.7206047773361206,,,,,
12,311,,,5.345614910125732,0.22888365387916565,7.442310810089111,0.22496670484542847,3.052971124649048
12,311,2.2243759632110596,,,,,,
13,335,,,5.538788795471191,0.2391182780265808,7.573935508728027,0.2298458069562912,3.112271785736084
13,335,2.154595375061035,,,,,,
14,349,,2.956315517425537,,,,,
14,359,,,5.749520778656006,0.23637020587921143,8.014487266540527,0.23797427117824554,3.336026906967163
14,359,2.1791505813598633,,,,,,
15,383,,,5.7496232986450195,0.2551429569721222,7.823915004730225,0.23724299669265747,3.3459203243255615
15,383,2.121368169784546,,,,,,
16,399,,2.458312749862671,,,,,
16,407,,,5.6275105476379395,0.23536108434200287,7.884066581726074,0.2318286895751953,3.3023056983947754
16,407,2.0287749767303467,,,,,,
