epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,7.3978166580200195,0.2892070710659027,10.816963195800781,0.3084239065647125,4.0970635414123535
0,23,7.33711576461792,,,,,,
1,47,,,6.106180191040039,0.2424495369195938,9.095797538757324,0.25629621744155884,3.5180537700653076
1,47,4.7077956199646,,,,,,
2,49,,4.114016532897949,,,,,
2,71,,,5.86397123336792,0.2576414942741394,8.424798011779785,0.24319075047969818,3.3795487880706787
2,71,4.171770095825195,,,,,,
3,95,,,5.738860130310059,0.24936115741729736,8.15185260772705,0.242289200425148,3.239232301712036
3,95,3.8615434169769287,,,,,,
4,99,,3.8232803344726562,,,,,
4,119,,,5.858356952667236,0.2687654197216034,8.019917488098145,0.24450470507144928,3.2780160903930664
4,119,3.5934197902679443,,,,,,
5,143,,,5.4991865158081055,0.24653756618499756,7.653181076049805,0.22908933460712433,3.0734047889709473
5,143,3.285290002822876,,,,,,
6,149,,3.129713535308838,,,,,
6,167,,,5.687859535217285,0.2523682713508606,7.660998344421387,0.24264585971832275,3.069035768508911
6,167,3.101553201675415,,,,,,
7,191,,,5.690078258514404,0.2595260441303253,7.577894687652588,0.24262048304080963,3.1040709018707275
7,191,2.9236385822296143,,,,,,
8,199,,3.1212527751922607,,,,,
8,215,,,5.988414287567139,0.27147573232650757,7.9761528968811035,0.25349968671798706,3.144235134124756
8,215,2.8229854106903076,,,,,,
9,239,,,5.226556301116943,0.22170163691043854,7.299630641937256,0.22084349393844604,2.8208744525909424
9,239,2.71331787109375,,,,,,
10,249,,2.499237298965454,,,,,
10,263,,,5.295135021209717,0.23348410427570343,7.278564453125,0.2206398844718933,2.8815793991088867
10,263,2.623309850692749,,,,,,
11,287,,,4.911583423614502,0.21327710151672363,6.940202713012695,0.20407336950302124,2.6907992362976074
11,287,2.59912109375,,,,,,
12,299,,2.5481152534484863,,,,,
12,311,,,5.287257671356201,0.23112893104553223,7.354709148406982,0.21999868750572205,2.884375810623169
12,311,2.5261104106903076,,,,,,
13,335,,,5.406416893005371,0.23485751450061798,7.566199779510498,0.21771208941936493,2.979273796081543
13,335,2.4295494556427,,,,,,
14,349,,2.7487874031066895,,,,,
14,359,,,5.275108814239502,0.22889506816864014,7.330038547515869,0.2212769091129303,2.888800859451294
14,359,2.3784430027008057,,,,,,
15,383,,,6.302277088165283,0.27751925587654114,8.486699104309082,0.24771182239055634,3.3359272480010986
15,383,2.3671274185180664,,,,,,
16,399,,3.3270654678344727,,,,,
16,407,,,5.559329032897949,0.24291488528251648,7.6084442138671875,0.2317693531513214,2.9807684421539307
16,407,2.3770735263824463,,,,,,
