Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2023-11-01,35.0,3.5,25.9,75.1,27.2,992.9,0.0,,18.2
2023-11-02,39.0,2.2,26.9,77.3,29.2,991.0,0.0,,20.9
2023-11-03,25.0,1.7,27.8,79.5,31.6,989.1,0.0,,15.7
2023-11-04,46.0,2.0,28.1,80.3,32.4,989.6,0.0,,11.3
2023-11-05,42.0,1.8,28.0,79.5,32.1,990.7,0.0,,14.0
2023-11-06,43.0,2.6,27.1,83.7,30.3,991.0,4.4,,12.2
2023-11-07,46.0,2.2,27.2,80.5,30.3,991.0,0.0,,9.3
2023-11-08,49.0,2.7,27.7,78.8,31.2,990.3,0.0,,10.6
2023-11-09,23.0,1.6,27.7,83.1,31.7,991.1,0.0,,18.2
2023-11-10,48.0,1.4,27.7,82.6,31.6,992.2,0.0,,15.8
2023-11-11,47.0,2.2,27.9,79.3,31.8,992.4,0.0,,14.0
2023-11-12,38.0,3.3,26.5,81.9,28.7,993.4,0.0,,9.1
2023-11-13,38.0,4.6,27.3,73.5,29.7,993.8,0.0,,7.0
2023-11-14,33.0,4.2,25.3,74.4,26.4,994.9,0.0,,6.0
2023-11-15,30.0,3.0,25.2,80.4,26.3,995.2,0.2,,7.4
2023-11-16,38.0,5.2,24.1,70.4,25.0,997.4,0.0,,8.9
2023-11-17,40.0,5.0,21.5,63.7,24.1,998.1,0.0,,17.3
2023-11-18,39.0,4.8,22.1,63.6,24.2,996.6,0.0,,21.2
2023-11-19,35.0,4.0,22.0,68.6,23.7,995.2,0.0,,21.5
2023-11-20,34.0,3.4,23.2,71.8,24.1,994.0,0.0,,25.0
2023-11-21,41.0,2.9,24.8,69.2,25.8,992.0,0.0,,23.2
2023-11-22,39.0,2.2,25.0,73.7,26.0,990.8,0.0,,21.3
2023-11-23,32.0,3.5,25.7,73.3,26.9,991.3,0.0,,12.8
2023-11-24,36.0,4.6,24.7,66.9,25.7,993.0,0.0,,12.3
2023-11-25,38.0,4.1,25.6,68.5,26.7,993.1,0.0,,14.8
2023-11-26,39.0,4.8,25.8,70.7,27.0,993.5,0.0,,8.9
2023-11-27,39.0,4.1,23.9,67.6,25.0,993.6,0.0,,21.8
2023-11-28,31.0,3.9,23.8,67.7,24.9,992.8,0.0,,32.8
2023-11-29,32.0,2.7,24.5,76.9,25.2,992.6,0.0,,28.9
2023-11-30,37.0,4.2,26.9,73.2,28.9,992.7,0.0,,15.8
2023-12-01,36.0,4.2,26.8,74.4,28.9,992.3,0.0,,8.7
2023-12-02,34.0,4.0,26.1,74.4,27.6,993.0,0.0,,7.5
2023-12-03,35.0,4.3,25.9,73.2,27.3,992.9,0.0,,7.8
2023-12-04,39.0,3.1,26.0,74.5,27.4,991.9,0.0,,12.0
2023-12-05,49.0,2.4,26.3,75.7,27.9,991.6,0.0,,10.9
2023-12-06,36.0,3.7,26.5,69.2,28.1,992.7,0.0,,9.6
2023-12-07,41.0,3.8,23.7,70.0,24.7,993.3,0.0,,16.0
2023-12-08,11.0,1.3,24.8,75.7,25.6,991.8,0.0,,26.3
2023-12-09,326.0,0.7,25.9,74.3,27.3,989.9,0.0,,32.2
2023-12-10,94.0,0.3,24.3,86.1,24.4,989.5,0.0,,40.7
2023-12-11,45.0,1.8,27.1,74.5,29.4,990.5,0.0,,38.5
2023-12-12,45.0,3.7,26.3,71.5,27.9,991.6,0.0,,19.9
2023-12-13,49.0,3.2,26.2,70.0,27.6,993.2,0.0,,15.4
2023-12-14,47.0,1.8,26.4,74.0,28.1,992.8,0.0,,17.4
2023-12-15,40.0,1.8,26.8,74.2,28.8,991.7,0.0,,17.2
2023-12-16,42.0,3.6,27.3,68.9,29.3,992.7,0.0,,16.3
2023-12-17,44.0,5.3,23.4,68.6,24.5,994.5,0.0,,7.3
2023-12-18,34.0,3.4,24.6,73.0,25.4,994.1,0.0,,7.8
2023-12-19,41.0,4.7,24.7,69.9,25.7,994.2,0.0,,7.8
2023-12-20,40.0,5.3,21.4,70.5,23.3,995.2,0.0,,6.2
2023-12-21,38.0,6.0,19.3,67.7,23.7,997.8,0.0,,11.4
2023-12-22,34.0,5.8,16.9,66.8,25.2,1000.1,0.0,,20.6
2023-12-23,31.0,5.5,17.8,65.0,24.8,999.8,0.0,,24.0
2023-12-24,35.0,5.8,18.3,62.4,24.9,1000.3,0.0,,25.9
2023-12-25,35.0,4.7,19.5,62.5,24.4,998.7,0.0,,31.9
2023-12-26,37.0,3.7,21.2,70.9,23.2,998.2,0.0,,23.2
2023-12-27,40.0,4.2,23.3,70.4,24.3,996.6,0.0,,16.8
2023-12-28,37.0,3.6,24.5,70.3,25.4,995.0,0.0,,10.8
2023-12-29,38.0,3.3,25.1,72.1,26.1,993.5,0.0,,10.8
2023-12-30,28.0,2.7,25.7,73.2,26.9,992.6,0.0,,9.3
2023-12-31,36.0,3.0,25.9,71.4,27.2,992.5,0.0,,8.3
2024-01-01,39.0,2.9,25.6,69.3,26.8,992.5,0.0,,9.6
2024-01-02,22.0,2.2,25.1,70.7,26.1,992.4,0.0,,19.1
2024-01-03,44.0,4.0,25.5,68.6,26.6,992.7,0.0,,10.9
2024-01-04,34.0,3.0,23.9,70.7,24.8,993.6,0.0,,11.1
2024-01-05,41.0,2.8,24.0,67.4,25.0,993.6,0.0,,18.1
2024-01-06,38.0,3.2,24.4,67.6,25.4,993.9,0.0,,19.5
