Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2023-09-01,267.0,2.2,27.6,78.9,31.0,983.5,4.8,,6.0
2023-09-02,267.0,2.3,28.9,73.8,33.1,982.2,0.4,,11.8
2023-09-03,212.0,2.6,29.9,68.6,34.5,981.2,0.0,,12.4
2023-09-04,259.0,2.3,28.5,76.0,32.6,981.8,0.0,,10.7
2023-09-05,246.0,1.6,23.8,90.8,23.2,985.5,37.4,,8.2
2023-09-06,249.0,2.0,26.2,84.4,28.3,986.3,1.6,,4.1
2023-09-07,279.0,1.8,26.8,81.9,29.4,986.5,2.0,,6.2
2023-09-08,240.0,4.4,31.9,64.0,38.1,986.1,0.0,,6.8
2023-09-09,209.0,2.2,27.2,81.1,30.3,983.8,11.8,,6.3
2023-09-12,245.0,2.4,25.2,82.4,26.2,986.0,0.2,,14.3
2023-09-13,254.0,3.4,26.5,80.9,28.8,986.2,2.8,,22.9
2023-09-15,331.0,0.0,23.1,91.5,21.8,984.9,0.0,,23.9
2023-09-16,75.0,1.8,25.4,85.2,26.6,985.0,43.0,,18.3
2023-09-17,204.0,1.6,26.1,83.4,28.0,986.3,9.4,,18.0
2023-09-18,234.0,1.6,27.7,77.8,31.2,988.2,0.0,,19.5
2023-09-19,358.0,1.4,26.6,81.8,29.1,988.8,0.0,,19.5
2023-09-20,252.0,2.1,27.1,80.3,30.0,987.2,2.6,,20.5
2023-09-21,359.0,3.8,30.4,68.3,35.5,986.9,0.0,,17.1
2023-09-23,147.0,2.1,29.9,69.5,34.7,987.0,0.0,,24.0
2023-09-24,236.0,2.5,31.1,65.7,36.6,986.7,0.0,,26.5
2023-09-25,305.0,2.0,28.1,77.1,31.8,983.8,3.4,,25.1
2023-09-26,216.0,1.6,24.8,87.9,25.3,983.8,26.2,,20.7
2023-09-27,168.0,2.2,25.5,84.5,26.7,984.0,27.0,,16.8
2023-09-28,123.0,2.6,25.0,87.6,25.8,986.7,41.6,,13.5
2023-09-29,232.0,2.0,27.3,77.7,30.2,989.1,0.6,,21.2
2023-09-30,243.0,1.7,27.8,77.0,31.2,988.3,0.0,,18.5
2023-10-01,271.0,2.5,27.3,78.2,30.2,986.9,1.2,,18.5
2023-10-02,155.0,2.9,30.4,70.2,36.0,985.9,6.4,,15.8
2023-10-03,260.0,2.3,28.8,76.5,33.4,987.4,1.0,,18.8
2023-10-04,31.0,0.0,25.7,88.2,27.3,986.8,5.2,,15.3
2023-10-05,71.0,2.3,27.9,78.9,31.8,986.2,0.0,,14.4
2023-10-06,137.0,3.5,29.5,72.8,34.4,985.9,9.0,,24.2
2023-10-07,206.0,2.3,27.0,78.7,29.6,987.6,0.0,,17.8
2023-10-08,267.0,1.7,26.0,80.9,27.6,989.7,3.0,,14.8
2023-10-09,69.0,2.9,26.9,76.5,29.1,989.2,0.0,,20.2
2023-10-10,59.0,4.6,27.6,71.9,30.1,989.8,1.0,,25.2
2023-10-11,54.0,3.8,27.6,72.8,30.2,990.7,0.0,,26.3
2023-10-12,76.0,5.8,30.2,63.8,34.1,991.3,0.0,,23.8
2023-10-13,73.0,5.3,29.4,65.7,32.9,990.0,0.0,,20.4
2023-10-14,56.0,3.2,25.7,80.8,27.1,988.8,0.0,,23.6
2023-10-15,47.0,3.1,26.0,76.9,27.5,988.5,3.2,,24.9
2023-10-16,65.0,5.7,29.3,61.1,31.7,990.3,0.0,,30.2
2023-10-17,22.0,3.1,28.0,66.9,30.3,989.3,0.0,,36.4
2023-10-18,11.0,2.4,27.9,67.4,30.2,989.3,0.0,,33.8
2023-10-19,348.0,1.1,25.4,80.0,26.5,989.5,0.0,,34.1
2023-10-20,330.0,0.8,26.4,75.7,28.2,990.7,0.0,,29.8
2023-11-21,80.0,3.2,27.6,50.2,28.1,988.9,0.0,,30.0
2023-11-22,19.0,2.5,24.8,62.2,25.9,989.0,0.0,,29.4
2023-11-23,33.0,4.4,26.8,60.8,27.9,990.0,0.0,,23.8
2023-11-24,60.0,7.9,28.4,55.7,29.6,991.9,0.0,,14.1
2023-11-26,66.0,3.7,25.2,69.8,26.3,992.2,0.0,,26.9
2023-11-27,43.0,5.0,26.2,59.2,27.1,991.6,0.0,,20.3
