Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2017-06-08,310.0,2.1,29.5,77.0,35.4,1007.0,0.0,,13.0
2017-06-11,57.0,1.4,29.2,82.7,36.0,1008.6,0.0,,20.0
2017-06-14,325.0,1.2,28.4,84.3,33.9,1009.4,0.0,,14.0
2017-06-17,359.0,2.3,27.8,85.6,32.5,1006.3,56.8,,11.0
2017-06-19,350.0,1.8,28.4,81.7,33.6,1006.7,0.6,,13.0
2017-06-21,357.0,1.4,27.9,87.6,33.0,1006.9,1.0,,9.0
2017-06-23,17.0,1.1,25.5,91.3,26.8,1006.6,8.6,,5.0
2017-06-24,347.0,1.7,25.5,91.6,26.7,1006.2,8.2,,6.0
2017-06-29,354.0,2.2,27.0,87.6,30.6,1007.1,38.4,,8.0
2017-06-30,320.0,1.5,28.1,83.4,33.0,1005.9,0.2,,7.0
2017-07-02,328.0,2.3,28.2,82.1,33.1,1007.2,4.4,,8.0
2017-07-03,321.0,2.2,28.9,79.1,34.2,1007.3,0.0,,9.0
2017-07-04,300.0,2.1,28.9,79.5,34.3,1007.4,0.0,,11.0
2017-07-06,137.0,1.8,28.3,82.6,33.3,1007.5,10.8,,9.0
2017-07-07,42.0,1.1,27.5,83.5,31.2,1008.1,0.0,,8.0
2017-07-09,306.0,2.0,28.6,77.4,33.3,1008.3,0.0,,9.0
2017-07-11,44.0,1.2,25.9,92.6,27.8,1007.5,7.6,,6.0
2017-07-12,30.0,1.3,27.1,88.4,30.9,1007.3,0.4,,9.0
2017-07-13,103.0,1.6,27.9,84.1,32.4,1007.7,4.0,,12.0
2017-07-15,275.0,2.0,28.3,80.2,33.0,1006.6,1.4,,10.0
2017-07-17,50.0,1.0,28.2,84.5,33.5,1006.2,0.0,,22.0
2017-07-21,331.0,1.1,28.0,84.3,32.8,1007.2,0.0,,19.0
2017-07-22,342.0,1.3,28.7,81.8,34.3,1007.9,0.0,,26.0
2017-07-25,347.0,1.4,27.3,84.6,31.0,1005.3,0.0,,22.0
2017-07-28,305.0,2.0,28.7,84.2,34.7,1007.7,9.2,,8.0
2017-07-29,328.0,2.0,28.8,84.1,35.0,1006.9,0.6,,10.0
2017-07-31,20.0,1.6,26.5,91.6,29.5,1007.6,66.2,,8.0
2017-08-01,281.0,3.1,28.5,82.2,33.7,1007.9,2.4,,6.0
2017-08-05,60.0,1.4,28.1,82.4,32.6,1005.3,0.0,,8.0
2017-08-06,29.0,1.1,26.5,89.8,29.5,1006.7,5.6,,10.0
2017-08-07,9.0,1.2,28.4,81.5,33.3,1007.1,0.0,,10.0
2017-08-09,355.0,1.2,26.7,89.3,29.9,1008.6,4.2,,6.0
2017-08-10,282.0,1.7,27.9,84.1,32.5,1007.7,12.4,,7.0
2017-08-11,359.0,1.7,26.9,86.7,30.1,1008.6,0.0,,5.0
2017-08-15,307.0,2.1,25.5,91.6,26.8,1008.0,63.2,,3.0
2017-08-16,233.0,2.4,27.7,85.0,32.1,1005.9,0.2,,6.0
2017-08-19,317.0,1.8,28.7,78.8,33.6,1006.7,0.0,,10.0
2017-08-21,15.0,1.4,27.1,88.5,30.8,1005.8,7.8,,15.0
2017-08-27,265.0,1.7,27.9,83.8,32.5,1005.0,7.2,,8.0
