Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2019-09-13,269.0,4.6,29.1,73.7,33.7,1003.2,2.0,,12.0
2019-11-20,28.0,2.8,26.9,72.5,28.8,1004.8,0.0,,26.0
2019-12-16,45.0,2.8,28.2,64.0,30.3,1006.2,0.0,,28.0
2020-01-16,213.0,1.9,27.2,82.5,30.4,1007.1,0.2,,38.0
2020-02-12,184.0,2.6,28.4,78.4,32.8,1008.3,0.2,,39.0
2020-03-12,193.0,3.2,29.9,75.2,36.1,1007.0,0.0,,21.0
2020-03-15,21.0,3.0,28.0,80.7,32.2,1006.6,0.0,,18.0
2020-04-17,166.0,1.9,26.5,91.1,29.4,1006.3,1.0,,16.0
2020-05-13,204.0,1.6,30.3,79.6,38.5,1003.3,0.0,,18.0
2020-05-16,204.0,1.8,31.6,72.6,40.3,1000.6,0.0,,14.0
2020-06-01,221.0,1.4,29.5,82.0,36.6,1005.0,0.0,,13.0
2020-06-13,217.0,2.1,31.3,72.3,39.2,999.7,0.0,,10.0
2020-06-27,18.0,1.5,27.4,91.1,32.0,1002.2,2.0,,10.0
2020-06-28,197.0,1.6,27.0,93.5,31.2,1001.9,8.4,,9.0
2020-06-29,223.0,1.4,28.6,84.3,34.4,1001.8,6.8,,13.0
2020-07-17,169.0,1.7,29.6,79.2,36.2,1002.3,0.0,,12.0
2020-07-28,227.0,1.3,28.2,85.4,33.6,1002.6,4.4,,7.0
2020-08-15,48.0,1.3,26.1,95.9,28.6,1003.8,2.0,,13.0
2020-08-19,232.0,0.7,27.5,89.1,32.1,1001.9,0.0,,17.0
2020-08-23,235.0,1.6,29.1,78.4,34.7,1003.7,0.0,,8.0
2020-09-04,203.0,1.2,28.3,89.4,34.4,1002.3,2.2,,10.0
2020-09-12,211.0,1.5,28.6,85.9,34.7,1004.1,0.2,,10.0
2020-09-30,258.0,1.7,28.0,82.5,32.5,1001.8,0.0,,10.0
2020-10-11,303.0,1.5,24.7,97.3,24.7,1000.0,99.0,,9.0
2020-10-14,270.0,2.3,27.0,88.4,30.5,1001.0,2.0,,13.0
2020-10-25,19.0,2.2,26.7,70.6,28.4,1004.5,0.0,,35.0
2020-11-13,37.0,3.5,26.8,66.7,28.3,1005.4,0.0,,22.0
2020-12-09,18.0,4.3,26.0,59.2,26.9,1005.7,0.0,,24.0
2020-12-12,5.0,1.9,27.5,76.9,30.5,1004.1,0.0,,44.0
2021-01-07,23.0,2.5,27.1,73.0,29.2,1004.0,0.0,,33.0
2021-01-12,23.0,6.4,21.5,51.4,24.9,1008.8,0.0,,17.0
2021-01-15,319.0,1.4,24.0,77.6,24.5,1005.1,0.0,,52.0
2021-01-29,24.0,2.4,26.2,69.7,27.5,1007.4,0.0,,35.0
2021-02-19,22.0,4.0,25.8,59.7,26.8,1009.1,0.0,,38.0
2021-02-21,298.0,2.0,26.0,75.4,27.4,1007.2,0.0,,66.0
2021-08-03,224.0,1.7,28.9,80.1,34.5,1002.8,0.0,,7.0
2021-08-07,232.0,1.4,29.3,82.0,36.1,1004.0,0.0,,7.0
2021-08-17,293.0,1.8,28.0,87.3,33.4,1005.3,0.0,,12.0
2021-08-19,325.0,1.2,27.3,92.2,31.8,1003.2,0.2,,15.0
2021-08-20,183.0,1.2,28.4,85.4,34.1,1003.9,0.0,,14.0
2021-08-31,288.0,1.6,26.7,92.2,30.2,1003.9,0.0,,8.0
2021-09-10,256.0,1.4,26.8,91.1,30.3,1003.1,0.0,,7.0
2021-09-12,254.0,2.2,28.2,82.4,33.0,1001.1,0.0,,8.0
2021-09-20,16.0,1.4,24.9,97.2,25.2,1002.4,0.0,,12.0
2021-10-21,2.0,2.0,26.5,92.4,29.6,1006.2,8.4,,21.0
2021-11-08,37.0,3.3,27.5,85.6,31.6,1004.0,2.2,,17.0
2021-11-21,324.0,2.0,27.2,90.1,31.2,1003.6,37.6,,17.0
2021-11-24,31.0,4.4,26.8,74.4,28.8,1005.9,0.6,,11.0
2021-12-15,1.0,3.6,26.9,62.8,28.2,1005.2,0.0,,34.0
2021-12-16,357.0,3.3,27.8,65.0,29.7,1005.2,0.0,,33.0
2021-12-19,19.0,5.4,24.3,61.4,25.5,1007.7,0.0,,19.0
2022-01-15,50.0,2.4,26.0,73.9,27.5,1007.7,0.0,,30.0
2022-01-20,185.0,2.3,26.8,75.9,29.0,1005.3,0.0,,29.0
2022-01-21,125.0,2.2,25.5,83.8,26.7,1005.6,0.2,,13.0
2022-02-02,172.0,2.1,27.7,81.5,31.6,1006.4,0.0,,12.0
2022-02-11,293.0,1.2,26.2,92.1,28.6,1004.4,20.4,,21.0
2022-02-27,20.0,2.4,27.7,72.7,30.3,1006.8,0.0,,43.0
2022-03-15,226.0,1.5,29.1,82.9,35.8,1002.0,0.0,,10.0
2022-03-31,356.0,2.8,26.9,87.9,30.2,1004.0,0.0,,23.0
2022-04-01,24.0,4.6,28.9,73.0,33.0,1004.8,0.0,,23.0
2022-04-13,186.0,1.4,28.9,84.7,35.6,1001.4,1.4,,31.0
2022-04-17,113.0,1.9,27.3,91.8,32.0,1003.3,125.4,,25.0
2022-05-06,70.0,2.4,28.2,84.3,33.5,1002.1,0.0,,18.0
2022-05-22,242.0,1.6,27.1,88.4,30.8,999.1,0.0,,11.0
2022-05-30,219.0,1.6,29.9,76.9,36.5,1000.6,0.0,,19.0
2022-11-07,34.0,1.6,23.8,91.9,23.1,1006.8,0.4,,26.0
2022-11-08,30.0,3.1,27.3,67.2,29.1,1006.4,0.0,,29.0
2022-11-15,30.0,1.8,27.3,89.4,31.7,1004.6,0.2,,17.0
2022-11-28,23.0,1.5,27.0,89.0,30.7,1004.9,0.0,,12.0
2022-12-14,23.0,4.8,24.4,61.6,25.5,1006.7,0.0,,21.0
2023-01-09,15.0,3.2,27.9,62.7,29.6,1006.9,0.0,,32.0
2023-01-15,203.0,1.4,25.7,85.1,27.2,1004.2,0.2,,19.0
2023-01-25,28.0,6.8,24.4,54.1,25.6,1008.0,0.0,,16.0
