Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2021-01-15,120.0,1.3,22.3,71.5,23.5,1004.5,0.0,,69.0
2021-01-26,122.0,1.8,26.6,64.7,27.8,1004.4,0.0,,69.0
2021-02-01,147.0,1.4,25.8,66.1,26.9,1007.4,0.4,,91.0
2021-02-04,109.0,1.7,25.7,63.6,26.7,1007.9,0.0,,51.0
2021-02-14,139.0,1.8,25.8,66.6,26.9,1005.7,0.0,,50.0
2021-02-18,104.0,2.2,25.7,58.1,26.6,1010.6,0.0,,40.0
2021-02-19,61.0,2.3,24.6,60.1,25.7,1010.6,0.0,,38.0
2021-08-08,204.0,2.8,29.9,71.8,35.1,1001.0,0.0,,22.5
2021-09-01,109.0,1.9,27.5,84.3,31.4,1002.2,0.8,,7.0
2021-09-09,164.0,1.7,25.8,93.1,27.5,1000.8,52.8,,4.0
2021-09-10,116.0,1.9,27.4,87.9,31.5,1001.9,12.0,,4.0
2021-09-11,188.0,2.0,26.7,88.8,29.8,1001.3,0.2,,4.0
2021-09-16,165.0,1.9,26.8,91.3,30.2,0.0,6.8,,5.0
2021-09-23,116.0,2.3,27.1,89.0,30.8,1002.9,14.2,,5.0
2021-09-30,116.0,1.4,29.5,80.5,36.4,1002.4,0.2,,8.0
2021-10-09,152.0,1.3,28.2,87.2,33.8,999.2,12.0,,21.0
2021-10-11,245.0,1.8,27.0,90.1,30.6,998.4,5.4,,11.0
2021-10-13,99.0,1.0,28.3,88.7,34.4,997.7,0.0,,9.0
2021-10-15,71.0,1.2,26.4,89.9,29.1,1000.2,1.4,,6.0
2021-10-16,67.0,1.9,26.0,93.0,28.0,1003.7,8.2,,4.0
2021-10-17,45.0,1.5,25.7,91.9,27.3,1005.7,3.2,,5.0
2021-11-04,25.0,1.3,27.2,85.8,30.8,1005.4,0.2,,15.0
2021-11-10,93.0,1.9,26.6,75.4,28.5,1006.8,0.4,,12.0
2022-01-01,87.0,1.9,24.4,70.2,25.3,1010.7,0.0,,15.0
2022-01-02,53.0,2.1,23.8,71.4,24.7,1009.9,0.0,,18.0
2022-01-03,36.0,1.9,23.8,72.0,24.7,1008.4,0.0,,24.0
2022-01-04,89.0,1.5,23.9,75.0,24.6,1008.2,0.0,,31.0
2022-01-05,40.0,1.4,24.3,76.0,25.0,1007.4,0.0,,34.0
2022-01-06,31.0,1.9,18.4,96.2,15.4,1008.7,0.0,,35.0
2022-01-11,99.0,1.0,24.0,72.4,24.8,1006.4,0.0,,46.0
2022-01-12,113.0,1.6,24.8,70.9,25.8,1008.4,0.0,,41.0
2022-01-13,111.0,1.6,24.8,69.7,25.7,1008.0,0.2,,39.0
2022-01-14,126.0,1.8,24.7,70.6,25.7,1007.9,0.2,,35.0
2022-01-15,145.0,1.6,24.9,72.1,25.8,1007.3,0.0,,38.0
2022-01-16,147.0,1.7,24.9,73.7,25.8,1007.6,0.2,,45.0
2022-01-17,5.0,1.9,25.9,70.8,27.1,1007.8,0.0,,61.0
2022-01-18,99.0,1.8,25.3,72.2,26.3,1007.4,0.4,,46.0
2022-01-19,171.0,2.0,24.8,71.2,25.7,1006.1,1.0,,30.0
2022-01-20,105.0,2.1,25.3,72.8,26.3,1004.7,0.4,,39.0
2022-01-21,135.0,1.7,23.9,83.3,24.0,1004.8,0.6,,31.0
2022-01-22,55.0,1.4,23.5,87.8,23.0,1003.6,0.2,,24.0
2022-01-23,6.0,1.9,23.3,76.2,23.9,1004.3,0.0,,23.0
2022-01-24,77.0,1.6,24.3,73.1,25.0,1004.7,0.0,,25.0
2022-01-25,74.0,1.6,25.1,67.1,26.1,1004.7,0.0,,28.0
2022-01-26,60.0,1.6,25.4,62.7,26.4,1004.7,0.0,,31.0
2022-01-27,64.0,1.3,25.9,66.4,27.0,1004.9,0.0,,35.0
2022-01-28,110.0,1.6,26.0,69.5,27.2,1004.4,37.8,,52.0
2022-01-29,142.0,1.5,26.0,67.9,27.2,1003.3,0.0,,42.0
2022-01-30,129.0,1.8,24.8,67.1,25.8,1002.8,0.0,,29.0
2022-01-31,100.0,1.6,24.0,66.1,25.1,1003.5,0.0,,60.0
2022-02-01,151.0,2.2,26.1,74.9,27.6,1004.0,0.0,,40.0
2022-02-02,153.0,1.8,26.9,72.6,28.9,1005.7,0.2,,26.0
2022-02-03,142.0,1.8,27.1,76.2,29.6,1005.1,0.4,,20.0
2022-02-04,38.0,2.7,26.7,74.8,28.6,1006.0,2.8,,24.0
2022-02-05,13.0,2.3,22.6,86.6,21.8,1008.3,1.6,,19.0
2022-02-06,114.0,1.3,24.1,80.4,24.5,1007.2,0.2,,17.0
2022-02-07,29.0,1.7,26.1,73.0,27.6,1005.4,0.0,,27.0
2022-02-08,19.0,1.7,26.3,68.8,27.7,1004.9,0.0,,26.0
2022-02-09,36.0,1.6,27.1,68.1,28.9,1005.1,0.0,,30.0
2022-02-10,148.0,1.8,27.3,70.8,29.5,1004.1,0.0,,39.0
2022-02-11,177.0,2.4,27.9,74.0,31.0,1003.7,0.0,,38.0
2022-02-12,170.0,2.1,28.1,73.0,31.2,1002.2,0.0,,26.0
