Date,Wind Dir,Wind Speed,Temp.,Humi.,heatidx,Pres.,Prec.,Vis.,PM2.5
2018-10-10,72.0,2.5,28.3,80.3,33.0,1009.9,10.0,,27.0
2018-10-11,60.0,4.2,29.9,70.0,34.8,1011.1,0.0,,22.0
2018-10-13,46.0,3.6,29.8,72.0,34.9,1011.5,0.0,,13.0
2018-10-21,69.0,1.1,26.5,93.2,29.5,1011.3,15.4,,7.0
2018-11-14,204.0,0.5,28.6,78.3,33.3,1008.8,0.0,,32.0
2018-11-15,173.0,0.9,29.4,77.7,35.3,1010.0,0.0,,30.0
2018-11-21,115.0,0.7,30.0,69.5,34.8,1010.8,0.0,,22.0
2018-12-06,79.0,1.2,30.4,62.5,34.2,1008.7,0.0,,24.0
2018-12-12,57.0,4.8,27.5,68.3,29.6,1012.4,0.0,,18.0
2018-12-20,233.0,0.7,29.1,68.2,32.5,1011.6,0.0,,57.0
2019-01-01,53.0,4.4,25.2,56.3,26.1,1015.2,0.0,,15.0
2019-01-06,261.0,0.4,28.1,71.0,31.0,1012.7,0.0,,42.0
2019-01-09,259.0,1.0,27.7,81.0,31.4,1012.3,0.0,,16.0
2019-01-24,77.0,0.8,28.7,48.1,29.1,1012.9,0.0,,45.0
2019-01-26,61.0,1.0,27.5,46.3,27.7,1014.3,0.0,,56.0
2019-02-10,147.0,2.6,29.4,71.3,33.9,1013.3,0.0,,21.0
2019-02-13,204.0,3.7,29.1,73.8,33.6,1013.7,0.0,,35.0
2019-02-24,181.0,3.7,29.8,72.4,35.0,1009.5,0.0,,14.0
2019-03-15,166.0,3.8,30.1,66.3,34.4,1011.9,1.4,,18.0
2019-03-31,89.0,3.7,29.3,72.3,33.8,1010.0,32.8,,13.0
2019-04-04,185.0,3.9,30.5,65.2,35.0,1010.6,0.0,,15.0
2019-04-09,179.0,3.6,31.5,67.5,38.1,1008.6,0.0,,11.0
2019-04-10,186.0,3.3,31.5,65.8,37.5,1007.9,0.0,,14.0
2019-04-11,168.0,3.5,31.7,66.9,38.5,1006.9,0.0,,13.0
2019-04-14,144.0,2.6,30.1,79.1,37.7,1008.7,7.6,,9.0
2019-04-17,174.0,3.3,32.0,67.2,39.3,1008.1,0.0,,11.0
2019-04-24,192.0,3.9,32.2,66.7,39.8,1007.0,0.0,,13.0
2019-04-25,163.0,2.8,33.0,63.0,40.6,1006.8,0.0,,15.0
2019-04-26,125.0,2.5,31.1,70.3,37.9,1006.6,36.8,,17.0
2019-04-30,217.0,2.9,32.0,63.1,38.0,1007.8,0.0,,8.0
2019-05-02,156.0,2.6,31.1,71.6,38.4,1007.9,0.0,,9.0
2019-05-05,186.0,3.6,32.0,64.4,38.5,1006.8,0.0,,10.0
2019-05-15,154.0,2.8,30.4,70.0,36.1,1007.6,0.0,,18.0
2019-05-16,138.0,2.2,28.8,80.4,34.3,1007.9,49.8,,20.0
2019-05-17,214.0,2.9,31.3,66.2,37.3,1006.5,0.0,,22.0
2019-05-26,221.0,3.0,31.3,67.1,37.5,1005.5,0.0,,7.0
2019-05-29,140.0,3.4,29.8,74.7,35.5,1006.3,4.4,,7.0
2019-06-12,169.0,3.7,30.8,68.4,36.5,1006.5,0.0,,8.0
2019-06-13,192.0,2.5,31.4,66.4,37.5,1006.4,0.0,,9.0
2019-06-15,215.0,2.1,31.7,64.1,37.7,1006.4,0.0,,9.0
2019-06-20,235.0,0.8,31.3,65.3,36.9,1006.7,0.0,,10.0
2019-06-23,120.0,1.4,30.1,74.0,36.4,1004.7,0.4,,11.0
2019-06-25,224.0,1.3,30.1,73.7,36.1,1007.5,6.4,,6.0
2019-07-12,217.0,1.2,30.4,65.6,34.9,1007.3,12.8,,15.0
2019-07-15,252.0,1.1,30.7,63.2,35.1,1003.6,0.0,,6.0
2019-08-07,256.0,1.4,28.7,76.0,33.3,1003.8,0.2,,6.0
2019-08-15,218.0,3.2,30.3,70.4,35.8,1004.7,0.0,,11.0
2019-08-31,174.0,3.7,28.3,74.9,32.1,1003.3,5.0,,6.0
2019-09-06,238.0,2.3,28.9,74.5,33.2,1005.7,0.6,,10.0
2019-09-11,273.0,3.6,29.7,66.0,33.4,1010.2,0.0,,8.0
2019-11-15,66.0,1.1,28.7,59.6,30.5,1009.1,0.0,,21.0
2019-12-11,56.0,0.8,25.1,56.1,26.0,1010.3,0.0,,42.0
2019-12-27,197.0,0.6,30.2,66.2,34.5,1008.0,0.0,,34.0
2019-12-30,69.0,0.9,28.5,56.2,29.7,1010.8,0.0,,41.0
2020-01-15,205.0,0.6,28.1,75.0,31.5,1009.2,0.0,,31.0
2020-01-18,227.0,0.4,28.4,77.5,32.8,1009.5,0.0,,51.0
2020-01-30,67.0,3.0,27.0,65.6,28.5,1010.2,0.0,,43.0
2020-02-05,184.0,2.7,28.3,69.7,31.3,1009.5,0.0,,28.0
2020-02-09,56.0,3.9,30.3,45.4,30.7,1011.3,0.0,,47.0
2020-02-13,190.0,2.6,29.1,71.1,33.1,1009.7,0.0,,10.0
2020-03-01,194.0,3.1,28.8,74.8,33.1,1007.7,0.0,,20.0
2020-03-04,181.0,3.3,29.1,71.9,33.3,1008.3,0.0,,12.0
2020-03-10,155.0,3.2,31.1,57.9,34.5,1005.9,0.0,,27.0
2020-03-11,218.0,3.0,31.6,60.3,36.3,1007.6,0.0,,32.0
2020-03-12,235.0,4.3,33.2,57.7,39.3,1008.6,0.0,,21.0
2020-03-18,178.0,3.6,30.4,66.5,35.3,1008.0,0.0,,16.0
2020-03-20,208.0,4.3,32.5,57.0,37.4,1009.2,0.0,,16.0
2020-03-22,160.0,2.9,29.0,73.0,33.2,1008.9,0.0,,14.0
2020-03-28,185.0,3.1,31.2,62.3,35.8,1006.2,0.0,,21.0
2020-04-04,121.0,3.6,31.4,65.0,37.2,1008.3,0.0,,11.0
2020-04-11,162.0,1.6,32.0,65.8,38.9,1011.6,0.0,,19.0
2020-04-15,275.0,4.2,31.8,64.5,38.1,1010.1,0.0,,28.0
2020-04-18,205.0,3.9,29.9,75.0,35.9,1007.6,0.0,,11.0
2020-04-19,186.0,2.3,30.2,69.9,35.4,1008.7,0.0,,10.0
2020-04-20,242.0,4.7,32.2,65.1,39.2,1008.4,0.0,,12.0
2020-04-22,164.0,3.1,32.3,66.4,40.1,1009.2,0.0,,14.0
2020-04-24,323.0,3.1,30.2,66.0,34.6,1008.8,0.0,,15.0
2020-04-25,63.0,5.2,32.0,59.1,36.8,1008.3,21.8,,22.0
2020-04-26,60.0,3.2,33.4,57.1,39.5,1007.0,0.0,,25.0
2020-05-01,242.0,4.5,32.2,65.0,39.2,1007.4,0.0,,14.0
2020-05-03,167.0,4.4,31.5,68.2,38.4,1007.3,0.0,,9.0
2020-05-04,250.0,4.5,32.7,59.5,38.5,1006.1,0.2,,15.0
2020-05-06,159.0,2.7,31.2,72.7,39.0,1004.7,0.0,,11.0
2020-05-09,135.0,3.6,33.8,59.0,41.2,1007.7,0.0,,8.0
2020-05-10,244.0,4.0,32.3,64.1,39.1,1003.6,0.0,,8.0
2020-05-11,250.0,4.6,33.1,63.7,41.0,1008.2,37.2,,10.0
2020-05-14,172.0,3.2,31.3,69.8,38.2,1006.4,0.0,,15.0
2020-05-15,135.0,3.1,29.8,76.3,36.0,1004.1,0.0,,12.0
2020-05-16,126.0,3.5,32.2,64.1,39.0,1003.6,0.0,,10.0
2020-05-17,154.0,4.2,32.9,64.3,40.7,1005.1,0.0,,9.0
2020-05-20,135.0,3.8,31.5,63.8,37.1,1003.4,0.0,,9.0
2020-05-22,264.0,4.8,34.0,57.3,41.0,1005.5,0.0,,19.0
2020-05-23,208.0,4.0,33.3,64.3,42.0,1005.8,0.0,,24.0
2020-05-28,89.0,0.1,25.1,99.9,25.6,1007.5,38.0,,8.0
2020-06-01,210.0,3.1,31.9,67.5,39.1,1009.0,0.0,,8.0
2020-06-03,151.0,3.1,30.0,71.9,35.6,1004.4,0.0,,8.0
2020-06-05,122.0,2.1,29.7,76.2,35.7,1005.2,0.0,,8.0
2020-06-06,167.0,2.3,30.0,74.7,36.3,1005.9,0.4,,8.0
2020-06-07,143.0,3.7,30.4,69.2,35.9,1005.3,0.0,,8.0
2020-06-10,185.0,0.5,29.7,73.7,35.2,1005.2,0.0,,7.0
2020-06-11,226.0,1.0,30.6,66.9,35.7,1004.0,0.0,,10.0
2020-06-14,158.0,0.6,29.8,74.4,35.5,1003.8,5.0,,8.0
2020-06-15,138.0,0.2,27.5,87.7,31.8,1006.0,28.8,,6.0
2020-06-21,205.0,2.4,30.6,73.6,37.6,1003.4,9.0,,12.0
2020-06-23,150.0,1.3,29.6,77.4,35.9,1005.5,1.4,,10.0
2020-06-25,180.0,2.3,30.3,72.8,36.7,1004.2,0.0,,7.0
2020-06-26,146.0,1.6,28.7,77.2,33.5,1004.9,0.0,,7.0
2020-06-27,127.0,0.9,29.1,75.5,34.1,1004.7,0.0,,9.0
2020-06-28,138.0,0.5,28.5,81.2,33.7,1004.4,2.0,,8.0
2020-07-02,200.0,0.7,29.3,75.9,34.7,1003.2,4.0,,8.0
