epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.401050567626953,0.3201664686203003,8.488804817199707,0.2713146209716797,3.4466774463653564
0,23,4.952524662017822,,,,,,
1,47,,,5.723202705383301,0.2714841365814209,7.523622989654541,0.23444576561450958,3.0834662914276123
1,47,3.7455968856811523,,,,,,
2,49,,3.7961089611053467,,,,,
2,71,,,5.372729778289795,0.24779844284057617,7.225812911987305,0.22377274930477142,2.844066619873047
2,71,3.130274534225464,,,,,,
3,95,,,5.7101593017578125,0.28003907203674316,7.278069972991943,0.24268202483654022,3.009150266647339
3,95,2.7850091457366943,,,,,,
4,99,,3.336308717727661,,,,,
4,119,,,7.031200885772705,0.33896544575691223,9.267236709594727,0.27798449993133545,3.6433165073394775
4,119,2.6069724559783936,,,,,,
5,143,,,6.122340202331543,0.2762419581413269,8.585232734680176,0.23897568881511688,3.2760093212127686
5,143,2.4524965286254883,,,,,,
6,149,,2.223621368408203,,,,,
6,167,,,5.55828857421875,0.24949219822883606,7.68217134475708,0.22715076804161072,3.078200578689575
6,167,2.5672333240509033,,,,,,
7,191,,,5.439877986907959,0.23492403328418732,7.724776268005371,0.2149827629327774,3.0428566932678223
7,191,2.295182466506958,,,,,,
