epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,23,,,6.826707363128662,0.27266180515289307,9.48953628540039,0.3165266811847687,3.625009536743164
0,23,4.5079216957092285,,,,,,
1,47,,,5.2149834632873535,0.215470090508461,7.762190818786621,0.21904419362545013,3.121253252029419
1,47,3.878744125366211,,,,,,
2,49,,3.448375701904297,,,,,
2,71,,,6.225106239318848,0.27447694540023804,8.5315523147583,0.27370864152908325,3.649017333984375
2,71,3.310459852218628,,,,,,
3,95,,,7.179633140563965,0.2824859321117401,9.716259956359863,0.33165106177330017,3.9524192810058594
3,95,2.9955923557281494,,,,,,
4,99,,3.052131175994873,,,,,
4,119,,,7.872987270355225,0.3176500201225281,10.311787605285645,0.3846849501132965,4.061056613922119
4,119,2.7930872440338135,,,,,,
5,143,,,5.437137126922607,0.22568866610527039,7.825041770935059,0.22810858488082886,3.137345790863037
5,143,2.7394068241119385,,,,,,
6,149,,2.078291893005371,,,,,
6,167,,,5.680062294006348,0.24480050802230835,8.081954002380371,0.22733479738235474,3.1759443283081055
6,167,2.5735435485839844,,,,,,
7,191,,,5.988677978515625,0.2592494785785675,8.309924125671387,0.24611009657382965,3.2944347858428955
7,191,2.5856831073760986,,,,,,
8,199,,2.517641067504883,,,,,
8,215,,,5.560567855834961,0.23248237371444702,7.963037967681885,0.23177076876163483,3.140317916870117
8,215,2.443974494934082,,,,,,
9,239,,,5.559787273406982,0.23416051268577576,7.929017066955566,0.22945493459701538,3.14404296875
9,239,2.383103132247925,,,,,,
10,249,,2.55440354347229,,,,,
10,263,,,5.541365146636963,0.232817143201828,7.94285249710083,0.22968444228172302,3.1358141899108887
10,263,2.3464696407318115,,,,,,
11,287,,,5.527281284332275,0.2340695559978485,7.902956008911133,0.22658410668373108,3.1058950424194336
11,287,2.3221547603607178,,,,,,
12,299,,2.371216297149658,,,,,
12,311,,,5.489695072174072,0.23403818905353546,7.843997001647949,0.2245846688747406,3.078176975250244
12,311,2.2440390586853027,,,,,,
13,335,,,5.374939918518066,0.22634071111679077,7.705817222595215,0.22193539142608643,3.028475761413574
13,335,2.29434871673584,,,,,,
14,349,,2.3563342094421387,,,,,
14,359,,,5.369865894317627,0.22730503976345062,7.673495292663574,0.22108367085456848,3.033463478088379
14,359,2.2464873790740967,,,,,,
15,383,,,5.404117107391357,0.22776050865650177,7.742461204528809,0.222371444106102,3.0610804557800293
15,383,2.294633626937866,,,,,,
16,399,,2.3136324882507324,,,,,
16,407,,,5.444704055786133,0.23156608641147614,7.80380916595459,0.22140789031982422,3.064598321914673
16,407,2.2582125663757324,,,,,,
17,431,,,5.4690961837768555,0.23456230759620667,7.802576065063477,0.22180822491645813,3.080108642578125
17,431,2.2078375816345215,,,,,,
18,449,,1.9768348932266235,,,,,
18,455,,,5.5427565574646,0.2370440512895584,7.88525915145874,0.22487951815128326,3.0857598781585693
18,455,2.210958480834961,,,,,,
19,479,,,5.3946943283081055,0.2294440120458603,7.726790428161621,0.22153840959072113,3.0477988719940186
19,479,2.213214159011841,,,,,,
20,499,,2.382603883743286,,,,,
20,503,,,5.402483940124512,0.22944305837154388,7.73830509185791,0.22205010056495667,3.0543429851531982
20,503,2.2152464389801025,,,,,,
21,527,,,5.410058498382568,0.23079536855220795,7.736464500427246,0.22183190286159515,3.0555672645568848
21,527,2.2452821731567383,,,,,,
22,549,,2.1614813804626465,,,,,
22,551,,,5.448750972747803,0.2333339899778366,7.771757125854492,0.22284550964832306,3.0693719387054443
22,551,2.2261650562286377,,,,,,
23,575,,,5.448258876800537,0.23319697380065918,7.779437065124512,0.22264312207698822,3.071866750717163
23,575,2.174664258956909,,,,,,
24,599,,2.3850722312927246,,,,,
24,599,,,5.472750663757324,0.2345476597547531,7.809176445007324,0.22320178151130676,3.0820846557617188
24,599,2.2148725986480713,,,,,,
25,623,,,5.469478607177734,0.23361502587795258,7.819795608520508,0.22329993546009064,3.084179401397705
25,623,2.2671849727630615,,,,,,
26,647,,,5.426549434661865,0.23196716606616974,7.761824131011963,0.2217184156179428,3.061800241470337
26,647,2.226515531539917,,,,,,
27,649,,1.811462640762329,,,,,
27,671,,,5.416330337524414,0.23140549659729004,7.749659061431885,0.2214335799217224,3.0568392276763916
27,671,2.250380516052246,,,,,,
28,695,,,5.436906337738037,0.23226331174373627,7.7784833908081055,0.22209477424621582,3.0662899017333984
28,695,2.1799046993255615,,,,,,
29,699,,2.477795124053955,,,,,
29,719,,,5.438676834106445,0.23240220546722412,7.779186725616455,0.22209227085113525,3.0655219554901123
29,719,2.1816048622131348,,,,,,
30,743,,,5.458016395568848,0.2326393574476242,7.8062567710876465,0.22310733795166016,3.074101448059082
30,743,2.234339714050293,,,,,,
31,749,,2.222100019454956,,,,,
31,767,,,5.457624912261963,0.23259247839450836,7.805942535400391,0.2231089472770691,3.0740208625793457
31,767,2.233452081680298,,,,,,
32,791,,,5.459019184112549,0.23276127874851227,7.8054518699646,0.22313818335533142,3.073974370956421
32,791,2.2065646648406982,,,,,,
33,799,,2.638383388519287,,,,,
33,815,,,5.45832633972168,0.2327740341424942,7.803635120391846,0.22310538589954376,3.073529005050659
33,815,2.2112371921539307,,,,,,
