epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,14,,,4.6638569831848145,0.5248240828514099,5.369289875030518,0.38249671459198,2.847776412963867
0,14,3.048579216003418,,,,,,
1,29,,,3.780930280685425,0.3413521349430084,4.515212059020996,0.3220837116241455,2.7335588932037354
1,29,2.3778796195983887,,,,,,
2,44,,,3.438302755355835,0.34712865948677063,3.9550626277923584,0.2979075610637665,2.575530767440796
2,44,2.0957283973693848,,,,,,
3,49,,1.7939519882202148,,,,,
3,59,,,3.0425846576690674,0.3354475200176239,3.5220675468444824,0.2718062102794647,2.0517561435699463
3,59,1.8984187841415405,,,,,,
4,74,,,2.8129990100860596,0.30726152658462524,3.2727532386779785,0.2548659145832062,2.059525728225708
4,74,1.8175526857376099,,,,,,
5,89,,,2.5020227432250977,0.24729688465595245,2.935145854949951,0.2250768393278122,1.8360203504562378
5,89,1.7550052404403687,,,,,,
6,99,,1.9402669668197632,,,,,
6,104,,,2.5775387287139893,0.26575833559036255,3.016247272491455,0.23563264310359955,1.7897379398345947
6,104,1.6983072757720947,,,,,,
7,119,,,2.5745601654052734,0.27074506878852844,3.0111868381500244,0.23334819078445435,1.6444785594940186
7,119,1.6661909818649292,,,,,,
8,134,,,2.562046527862549,0.2864973545074463,3.0221171379089355,0.2366861253976822,1.611348032951355
8,134,1.6298693418502808,,,,,,
9,149,,1.3109371662139893,,,,,
9,149,,,2.346921443939209,0.23747794330120087,2.7802352905273438,0.21324576437473297,1.5386061668395996
9,149,1.6120997667312622,,,,,,
10,164,,,2.0937135219573975,0.1949872523546219,2.587193012237549,0.1881415694952011,1.373741626739502
10,164,1.6137701272964478,,,,,,
11,179,,,2.0099802017211914,0.18751908838748932,2.4893147945404053,0.18005777895450592,1.6877959966659546
11,179,1.5473856925964355,,,,,,
12,194,,,2.1175696849823,0.2205454260110855,2.5482447147369385,0.19507953524589539,1.3935712575912476
12,194,1.578920602798462,,,,,,
13,199,,1.4056131839752197,,,,,
13,209,,,1.9977130889892578,0.20821824669837952,2.429858684539795,0.18543660640716553,1.3661432266235352
13,209,1.536425232887268,,,,,,
14,224,,,1.9728552103042603,0.20313836634159088,2.405076026916504,0.18276536464691162,1.267069935798645
14,224,1.5546767711639404,,,,,,
15,239,,,2.1644890308380127,0.23023614287376404,2.599064588546753,0.2003791332244873,1.4775288105010986
15,239,1.511309266090393,,,,,,
16,249,,1.3362524509429932,,,,,
16,254,,,2.3085646629333496,0.23545625805854797,2.7288460731506348,0.20849154889583588,1.4329900741577148
16,254,1.5519016981124878,,,,,,
17,269,,,1.9895780086517334,0.19555875658988953,2.4239940643310547,0.18126246333122253,1.2941721677780151
17,269,1.5065432786941528,,,,,,
18,284,,,2.037043809890747,0.2081906944513321,2.4554669857025146,0.1869768351316452,1.2185394763946533
18,284,1.486357569694519,,,,,,
19,299,,1.3775639533996582,,,,,
19,299,,,1.8683255910873413,0.1866019368171692,2.327314615249634,0.17167891561985016,1.2484996318817139
19,299,1.5220059156417847,,,,,,
20,314,,,2.1497278213500977,0.22961895167827606,2.5821919441223145,0.198740154504776,1.387753963470459
20,314,1.5262694358825684,,,,,,
21,329,,,1.9270923137664795,0.18130002915859222,2.4015519618988037,0.17264367640018463,1.2350187301635742
21,329,1.4639149904251099,,,,,,
22,344,,,1.9991934299468994,0.17896561324596405,2.511713981628418,0.17346332967281342,1.3022679090499878
22,344,1.451090693473816,,,,,,
23,349,,1.4685766696929932,,,,,
23,359,,,2.0530691146850586,0.20051062107086182,2.507200002670288,0.1842087209224701,1.3676875829696655
23,359,1.4614661931991577,,,,,,
24,374,,,1.9585902690887451,0.18614600598812103,2.432248115539551,0.1762465387582779,1.272003173828125
24,374,1.4596189260482788,,,,,,
25,389,,,2.00346302986145,0.19897641241550446,2.451658248901367,0.18225634098052979,1.2819092273712158
25,389,1.3647018671035767,,,,,,
26,399,,1.4158399105072021,,,,,
26,404,,,2.0331950187683105,0.20046386122703552,2.4832332134246826,0.1839311122894287,1.2961517572402954
26,404,1.4004061222076416,,,,,,
27,419,,,2.0406758785247803,0.20255146920681,2.4894025325775146,0.18504096567630768,1.2884528636932373
27,419,1.383456826210022,,,,,,
28,434,,,2.02359938621521,0.19571714103221893,2.485173463821411,0.18187664449214935,1.3023673295974731
28,434,1.373482346534729,,,,,,
29,449,,1.4610710144042969,,,,,
29,449,,,2.011704921722412,0.19482193887233734,2.4731898307800293,0.18083836138248444,1.3068033456802368
29,449,1.3814030885696411,,,,,,
30,464,,,2.028986930847168,0.1954590082168579,2.4935293197631836,0.18184486031532288,1.2838815450668335
30,464,1.3693519830703735,,,,,,
31,479,,,2.036794662475586,0.19785183668136597,2.495509624481201,0.18303026258945465,1.2594000101089478
31,479,1.3598220348358154,,,,,,
